time_s,force_V_raw,force_V
1162.5,7.914,1.5828
1163.0,7.914,1.5828
1163.5,7.916,1.5828
1164.0,7.914,1.5828
1164.5,7.913,1.5828
1165.0,7.914,1.5828
1165.5,7.913,1.5828
1166.0,7.914,1.5828
1166.5,7.913,1.5828
1167.0,7.915,1.5828
1167.5,7.911,1.5828
1168.0,7.912,1.5828
1168.5,7.913,1.5828
1169.0,7.917,1.5828
1169.5,7.914,1.5828
1170.0,7.911,1.5828
1170.5,7.917,1.5828
1171.0,7.914,1.5828
1171.5,7.914,1.5828
1172.0,7.911,1.5828
1172.5,7.913,1.5828
1173.0,7.914,1.5828
1173.5,7.914,1.5828
1174.0,7.914,1.5828
1174.5,7.912,1.5826
1175.0,7.913,1.5826
1175.5,7.914,1.5826
1176.0,7.917,1.5824
1176.5,7.917,1.5824
1177.0,7.911,1.5824
1177.5,7.903,1.5824
1178.0,7.903,1.5824
1178.5,7.903,1.5821999999999998
1179.0,7.903,1.5821999999999998
1179.5,7.903,1.5821999999999998
1180.0,7.907,1.5814
1180.5,7.911,1.5814
1181.0,7.912,1.5812
1181.5,7.912,1.5812
1182.0,7.917,1.5812
1182.5,7.903,1.5812
1183.0,7.906,1.5812
1183.5,7.907,1.5812
1184.0,7.917,1.5812
1184.5,7.906,1.5812
1185.0,7.906,1.5812
1185.5,7.906,1.5812
1186.0,7.906,1.5812
1186.5,7.905,1.5812
1187.0,7.903,1.5812
1187.5,7.907,1.5812
1188.0,7.906,1.5812
1188.5,7.906,1.5812
1189.0,7.903,1.5812
1189.5,7.906,1.5812
1190.0,7.904,1.5812
1190.5,7.905,1.5812
1191.0,7.903,1.5812
1191.5,7.906,1.5812
1192.0,7.903,1.5812
1192.5,7.906,1.5812
1193.0,7.905,1.5812
1193.5,7.906,1.5812
1194.0,7.907,1.5812
1194.5,7.905,1.5812
1195.0,7.906,1.5812
1195.5,7.906,1.5812
1196.0,7.906,1.5812
1196.5,7.906,1.5812
1197.0,7.906,1.5812
1197.5,7.906,1.5812
1198.0,7.906,1.5812
1198.5,7.907,1.5812
1199.0,7.906,1.5814
1199.5,7.903,1.5814
1200.0,7.914,1.5821999999999998
1200.5,7.913,1.5826
1201.0,7.921,1.5828
1201.5,7.924,1.5842
1202.0,7.923,1.5846
1202.5,7.937,1.5846
1203.0,7.932,1.5848
1203.5,7.923,1.5864
1204.0,7.911,1.5866
1204.5,7.936,1.5866
1205.0,7.935,1.587
1205.5,7.933,1.5872
1206.0,7.933,1.5874000000000001
1206.5,7.944,1.5886
1207.0,7.943,1.5886
1207.5,7.946,1.5888
1208.0,7.946,1.5892
1208.5,7.943,1.5892
1209.0,7.952,1.5904
1209.5,7.957,1.5906
1210.0,7.956,1.591
1210.5,7.955,1.591
1211.0,7.956,1.5912000000000002
1211.5,7.955,1.5912000000000002
1212.0,7.953,1.5914
1212.5,7.967,1.5924
1213.0,7.967,1.5926
1213.5,7.962,1.5926
1214.0,7.977,1.5932
1214.5,7.966,1.5932
1215.0,7.967,1.5934
1215.5,7.963,1.5934
1216.0,7.966,1.5934
1216.5,7.963,1.5942
1217.0,7.971,1.5942
1217.5,7.971,1.5942
1218.0,7.971,1.5946
1218.5,7.974,1.5946
1219.0,7.975,1.5948
1219.5,7.976,1.5948
1220.0,7.987,1.595
1220.5,7.977,1.595
1221.0,7.981,1.5952
1221.5,7.973,1.5954000000000002
1222.0,7.973,1.5962
1222.5,7.975,1.5962
1223.0,7.987,1.5966
1223.5,7.983,1.5966
1224.0,7.981,1.5966
1224.5,7.983,1.5966
1225.0,7.984,1.5966
1225.5,7.986,1.5966
1226.0,7.986,1.5966
1226.5,7.983,1.5966
1227.0,7.985,1.5968
1227.5,7.987,1.597
1228.0,7.983,1.5972
1228.5,7.991,1.5972
1229.0,7.997,1.5972
1229.5,7.983,1.5974
1230.0,7.997,1.5981999999999998
1230.5,7.997,1.5986
1231.0,7.933,1.5986
1231.5,7.933,1.5986
1232.0,7.997,1.5988
1232.5,7.997,1.5988
1233.0,7.994,1.5988
1233.5,7.994,1.5988
1234.0,7.997,1.5988
1234.5,7.994,1.5988
1235.0,7.993,1.5988
1235.5,7.993,1.5988
1236.0,7.997,1.5988
1236.5,7.993,1.5988
1237.0,7.994,1.5988
1237.5,7.997,1.5988
1238.0,7.997,1.5988
1238.5,7.993,1.5988
1239.0,7.993,1.5988
1239.5,7.993,1.5988
1240.0,7.993,1.5988
1240.5,7.993,1.5994
1241.0,7.997,1.5994
1241.5,8.001,1.5994
1242.0,7.993,1.5994
1242.5,8.007,1.6001999999999998
1243.0,8.007,1.6001999999999998
1243.5,7.993,1.6001999999999998
1244.0,8.003,1.6004
1244.5,8.002,1.6004
1245.0,8.001,1.6004
1245.5,8.002,1.6004
1246.0,8.002,1.6004
1246.5,8.001,1.6004
1247.0,8.002,1.6004
1247.5,8.002,1.6004
1248.0,8.004,1.6004
1248.5,8.002,1.6004
1249.0,8.007,1.6006
1249.5,8.003,1.6006
1250.0,8.003,1.6006
1250.5,8.002,1.6006
1251.0,8.001,1.6006
1251.5,8.006,1.6008
1252.0,8.004,1.6008
1252.5,8.006,1.6008
1253.0,8.006,1.6008
1253.5,8.004,1.6008
1254.0,8.006,1.6008
1254.5,8.003,1.6008
1255.0,8.001,1.6008
1255.5,8.006,1.6008
1256.0,8.004,1.6010000000000002
1256.5,8.006,1.6012
1257.0,8.006,1.6010000000000002
1257.5,8.003,1.6012
1258.0,8.003,1.6012
1258.5,8.005,1.6012
1259.0,8.004,1.6012
1259.5,8.007,1.6012
1260.0,8.006,1.6012
1260.5,8.004,1.6012
1261.0,8.007,1.6012
1261.5,8.006,1.6014
1262.0,8.003,1.6014
1262.5,8.007,1.6014
1263.0,8.017,1.6021999999999998
1263.5,8.017,1.6021999999999998
1264.0,8.013,1.6026
1264.5,8.011,1.6026
1265.0,8.014,1.6026
1265.5,8.011,1.6026
1266.0,8.016,1.6027999999999998
1266.5,8.014,1.6027999999999998
1267.0,8.016,1.6027999999999998
1267.5,8.044,1.6032
1268.0,8.016,1.6032
1268.5,8.013,1.6032
1269.0,8.013,1.6027999999999998
1269.5,8.013,1.6032
1270.0,8.014,1.6032
1270.5,8.016,1.6032
1271.0,8.016,1.6032
1271.5,8.016,1.6032
1272.0,8.016,1.6032
1272.5,8.016,1.6032
1273.0,8.017,1.6032
1273.5,8.013,1.6032
1274.0,8.013,1.6032
1274.5,8.016,1.6032
1275.0,8.014,1.6032
1275.5,8.016,1.6032
1276.0,8.017,1.6032
1276.5,8.016,1.6032
1277.0,8.021,1.6032
1277.5,8.015,1.6032
1278.0,8.013,1.6032
1278.5,8.014,1.6032
1279.0,8.016,1.6032
1279.5,8.016,1.6032
1280.0,8.015,1.6032
1280.5,8.017,1.6032
1281.0,8.015,1.6032
1281.5,8.016,1.6032
1282.0,8.017,1.6034
1282.5,8.017,1.6034
1283.0,8.083,1.6034
1283.5,8.016,1.6034
1284.0,8.017,1.6034
1284.5,8.016,1.6034
1285.0,8.017,1.6034
1285.5,8.017,1.6042
1286.0,8.077,1.6042
1286.5,8.027,1.6042
1287.0,8.021,1.6042
1287.5,8.083,1.6042
1288.0,8.027,1.6044
1288.5,8.022,1.6044
1289.0,8.021,1.6044
1289.5,8.021,1.6044
1290.0,8.023,1.6044
1290.5,8.023,1.6046
1291.0,8.022,1.6046
1291.5,8.027,1.6046
1292.0,8.021,1.6044
1292.5,8.021,1.6044
1293.0,8.023,1.6044
1293.5,8.022,1.6044
1294.0,8.027,1.6046
1294.5,8.023,1.6046
1295.0,8.013,1.6046
1295.5,8.023,1.6046
1296.0,8.021,1.6046
1296.5,8.023,1.6046
1297.0,8.022,1.6046
1297.5,8.021,1.6046
1298.0,8.023,1.6046
1298.5,8.027,1.6047999999999998
1299.0,8.027,1.6047999999999998
1299.5,8.024,1.6047999999999998
1300.0,8.024,1.6047999999999998
1300.5,8.024,1.6047999999999998
1301.0,8.026,1.6052
1301.5,8.026,1.6052
1302.0,8.027,1.6054
1302.5,8.027,1.6054
1303.0,8.011,1.6054
1303.5,8.037,1.6054
1304.0,8.031,1.6062
1304.5,8.011,1.6064
1305.0,8.032,1.6064
1305.5,8.032,1.6064
1306.0,8.037,1.6068000000000002
1306.5,8.037,1.6068000000000002
1307.0,8.034,1.6068000000000002
1307.5,8.035,1.607
1308.0,8.034,1.607
1308.5,8.036,1.607
1309.0,8.036,1.607
1309.5,8.036,1.607
1310.0,8.011,1.607
1310.5,8.035,1.607
1311.0,8.035,1.6072
1311.5,8.033,1.6072
1312.0,8.036,1.6072
1312.5,8.035,1.6072
1313.0,8.033,1.6072
1313.5,8.036,1.6072
1314.0,8.035,1.6072
1314.5,8.037,1.6074000000000002
1315.0,8.047,1.6082
1315.5,8.043,1.6084
1316.0,8.041,1.6085999999999998
1316.5,8.046,1.6085999999999998
1317.0,8.043,1.6085999999999998
1317.5,8.044,1.6085999999999998
1318.0,8.047,1.6088
1318.5,8.043,1.6092
1319.0,8.042,1.6094000000000002
1319.5,8.043,1.6094000000000002
1320.0,8.051,1.6102
1320.5,8.052,1.6102
1321.0,8.057,1.6103999999999998
1321.5,8.054,1.6106000000000003
1322.0,8.051,1.6106000000000003
1322.5,8.057,1.6106000000000003
1323.0,8.054,1.6106000000000003
1323.5,8.056,1.6106000000000003
1324.0,8.056,1.6108
1324.5,8.056,1.6108
1325.0,8.056,1.611
1325.5,8.053,1.611
1326.0,8.055,1.6111999999999997
1326.5,8.053,1.6111999999999997
1327.0,8.053,1.6111999999999997
1327.5,8.053,1.6111999999999997
1328.0,8.053,1.611
1328.5,8.061,1.6111999999999997
1329.0,8.064,1.6111999999999997
1329.5,8.061,1.6111999999999997
1330.0,8.064,1.6111999999999997
1330.5,8.022,1.6111999999999997
1331.0,8.064,1.6122
1331.5,8.062,1.6122
1332.0,8.022,1.6122
1332.5,8.053,1.6123999999999998
1333.0,8.033,1.6128
1333.5,8.064,1.6128
1334.0,8.066,1.6128
1334.5,8.064,1.6128
1335.0,8.064,1.6128
1335.5,8.056,1.6128
1336.0,8.064,1.6128
1336.5,8.055,1.6128
1337.0,8.067,1.6128
1337.5,8.065,1.613
1338.0,8.066,1.613
1338.5,8.069,1.6132000000000002
1339.0,8.065,1.6132000000000002
1339.5,8.067,1.6132000000000002
1340.0,8.064,1.6134
1340.5,8.066,1.6134
1341.0,8.063,1.6134
1341.5,8.067,1.6134
1342.0,8.067,1.6134
1342.5,8.067,1.6138000000000001
1343.0,8.077,1.6141999999999999
1343.5,8.077,1.6143999999999998
1344.0,8.074,1.6143999999999998
1344.5,8.071,1.6146
1345.0,8.072,1.6146
1345.5,8.072,1.6148
1346.0,8.073,1.6148
1346.5,8.073,1.6149999999999998
1347.0,8.075,1.6149999999999998
1347.5,8.077,1.6152000000000002
1348.0,8.077,1.6152000000000002
1348.5,8.074,1.6152000000000002
1349.0,8.076,1.6149999999999998
1349.5,8.076,1.6152000000000002
1350.0,8.076,1.6152000000000002
1350.5,8.076,1.6152000000000002
1351.0,8.087,1.6152000000000002
1351.5,8.076,1.6152000000000002
1352.0,8.073,1.6152000000000002
1352.5,8.087,1.6152000000000002
1353.0,8.077,1.6152000000000002
1353.5,8.075,1.6149999999999998
1354.0,8.073,1.6149999999999998
1354.5,8.087,1.6146
1355.0,8.073,1.6146
1355.5,8.073,1.6146
1356.0,8.073,1.6146
1356.5,8.073,1.6146
1357.0,8.073,1.6146
1357.5,8.081,1.6146
1358.0,8.073,1.6146
1358.5,8.073,1.6146
1359.0,8.073,1.6146
1359.5,8.073,1.6146
1360.0,8.087,1.6146
1360.5,8.077,1.6146
1361.0,8.087,1.6154
1361.5,8.073,1.6154
1362.0,8.073,1.6161999999999999
1362.5,8.073,1.6161999999999999
1363.0,8.087,1.6161999999999999
1363.5,8.087,1.6161999999999999
1364.0,8.077,1.6161999999999999
1364.5,8.081,1.6161999999999999
1365.0,8.087,1.6161999999999999
1365.5,8.081,1.6161999999999999
1366.0,8.084,1.6161999999999999
1366.5,8.087,1.6161999999999999
1367.0,8.081,1.6161999999999999
1367.5,8.082,1.6164
1368.0,8.082,1.6164
1368.5,8.081,1.6164
1369.0,8.081,1.6164
1369.5,8.087,1.6166
1370.0,8.073,1.6166
1370.5,8.083,1.6166
1371.0,8.081,1.6166
1371.5,8.084,1.6166
1372.0,8.081,1.6166
1372.5,8.083,1.6166
1373.0,8.084,1.6166
1373.5,8.087,1.6166
1374.0,8.084,1.6166
1374.5,8.086,1.6166
1375.0,8.083,1.6166
1375.5,8.085,1.6166
1376.0,8.083,1.6166
1376.5,8.082,1.6166
1377.0,8.081,1.6166
1377.5,8.083,1.6166
1378.0,8.082,1.6166
1378.5,8.083,1.6166
1379.0,8.083,1.6166
1379.5,8.081,1.6166
1380.0,8.082,1.6164
1380.5,8.083,1.6164
1381.0,8.083,1.6164
1381.5,8.082,1.6164
1382.0,8.086,1.6164
1382.5,8.081,1.6164
1383.0,8.082,1.6164
1383.5,8.081,1.6164
1384.0,8.082,1.6164
1384.5,8.087,1.6164
1385.0,8.082,1.6164
1385.5,8.081,1.6164
1386.0,8.083,1.6164
1386.5,8.081,1.6164
1387.0,8.081,1.6164
1387.5,8.083,1.6164
1388.0,8.087,1.6164
1388.5,8.083,1.6164
1389.0,8.082,1.6164
1389.5,8.082,1.6164
1390.0,8.081,1.6164
1390.5,8.083,1.6166
1391.0,8.083,1.6166
1391.5,8.083,1.6166
1392.0,8.082,1.6166
1392.5,8.086,1.6166
1393.0,8.082,1.6166
1393.5,8.082,1.6166
1394.0,8.082,1.6166
1394.5,8.086,1.6166
1395.0,8.083,1.6166
1395.5,8.084,1.6166
1396.0,8.085,1.6166
1396.5,8.083,1.6166
1397.0,8.084,1.6166
1397.5,8.082,1.6166
1398.0,8.083,1.6164
1398.5,8.086,1.6164
1399.0,8.084,1.6164
1399.5,8.083,1.6164
1400.0,8.081,1.6161999999999999
1400.5,8.073,1.6152000000000002
1401.0,8.073,1.6149999999999998
1401.5,8.073,1.6146
1402.0,8.075,1.6146
1402.5,8.073,1.6146
1403.0,8.073,1.6146
1403.5,8.076,1.6146
1404.0,8.073,1.6146
1404.5,8.072,1.6146
1405.0,8.073,1.6146
1405.5,8.063,1.6143999999999998
1406.0,8.067,1.6134
1406.5,8.056,1.6132000000000002
1407.0,8.066,1.6132000000000002
1407.5,8.077,1.6126
1408.0,8.066,1.6123999999999998
1408.5,8.062,1.6123999999999998
1409.0,8.062,1.6123999999999998
1409.5,8.061,1.6123999999999998
1410.0,8.062,1.6122
1410.5,8.061,1.6122
1411.0,8.062,1.6122
1411.5,8.053,1.6114000000000002
1412.0,8.053,1.6114000000000002
1412.5,8.053,1.6114000000000002
1413.0,8.057,1.6111999999999997
1413.5,8.061,1.6111999999999997
1414.0,8.053,1.611
1414.5,8.054,1.6108
1415.0,8.055,1.6106000000000003
1415.5,8.056,1.6106000000000003
1416.0,8.052,1.6106000000000003
1416.5,8.053,1.6106000000000003
1417.0,8.057,1.6106000000000003
1417.5,8.043,1.6106000000000003
1418.0,8.043,1.6103999999999998
1418.5,8.057,1.6102
1419.0,8.051,1.6094000000000002
1419.5,8.043,1.6094000000000002
1420.0,8.047,1.6094000000000002
1420.5,8.057,1.6092
1421.0,8.046,1.6092
1421.5,8.043,1.6088
1422.0,8.047,1.6085999999999998
1422.5,8.044,1.6085999999999998
1423.0,8.046,1.6085999999999998
1423.5,8.042,1.6085999999999998
1424.0,8.043,1.6085999999999998
1424.5,8.047,1.6084
1425.0,8.037,1.6082
1425.5,8.041,1.6082
1426.0,8.041,1.6074000000000002
1426.5,8.033,1.6074000000000002
1427.0,8.037,1.6074000000000002
1427.5,8.033,1.6072
1428.0,8.034,1.6072
1428.5,8.034,1.6068000000000002
1429.0,8.033,1.6068000000000002
1429.5,8.034,1.6068000000000002
1430.0,8.033,1.6065999999999998
1430.5,8.033,1.6065999999999998
1431.0,8.033,1.6065999999999998
1431.5,8.037,1.6065999999999998
1432.0,8.036,1.6065999999999998
1432.5,8.036,1.6065999999999998
1433.0,8.011,1.6065999999999998
1433.5,8.032,1.6065999999999998
1434.0,8.033,1.6064
1434.5,8.011,1.6054
1435.0,8.011,1.6052
1435.5,8.036,1.605
1436.0,8.025,1.6047999999999998
1436.5,8.027,1.6046
1437.0,8.023,1.6046
1437.5,8.026,1.6046
1438.0,8.022,1.6046
1438.5,8.021,1.6046
1439.0,8.023,1.6046
1439.5,8.024,1.6046
1440.0,8.023,1.6046
1440.5,8.023,1.6046
1441.0,8.021,1.6046
1441.5,8.022,1.6046
1442.0,8.013,1.6044
1442.5,8.023,1.6044
1443.0,8.021,1.6044
1443.5,8.021,1.6042
1444.0,8.025,1.6042
1444.5,8.083,1.6042
1445.0,8.022,1.6042
1445.5,8.013,1.6034
1446.0,8.027,1.6034
1446.5,8.013,1.6032
1447.0,8.013,1.6032
1447.5,8.017,1.6032
1448.0,8.017,1.6032
1448.5,8.016,1.6032
1449.0,8.016,1.6032
1449.5,8.015,1.6032
1450.0,8.015,1.6032
1450.5,8.016,1.6030000000000002
1451.0,8.016,1.6030000000000002
1451.5,8.016,1.6030000000000002
1452.0,8.016,1.6030000000000002
1452.5,8.014,1.6030000000000002
1453.0,8.014,1.6030000000000002
1453.5,8.011,1.6027999999999998
1454.0,8.015,1.6027999999999998
1454.5,8.017,1.6021999999999998
1455.0,8.011,1.6021999999999998
1455.5,8.011,1.6021999999999998
1456.0,8.003,1.6014
1456.5,8.006,1.6012
1457.0,8.003,1.6012
1457.5,8.006,1.6010000000000002
1458.0,8.003,1.6008
1458.5,8.003,1.6006
1459.0,8.002,1.6006
1459.5,8.001,1.6006
1460.0,8.003,1.6006
1460.5,8.004,1.6006
1461.0,8.007,1.6006
1461.5,8.001,1.6006
1462.0,8.001,1.6006
1462.5,8.005,1.6006
1463.0,8.001,1.6004
1463.5,8.002,1.6004
1464.0,8.007,1.6004
1464.5,7.993,1.6004
1465.0,8.004,1.6004
1465.5,8.007,1.6001999999999998
1466.0,7.997,1.6001999999999998
1466.5,8.002,1.6001999999999998
1467.0,8.007,1.5994
1467.5,7.995,1.5994
1468.0,7.993,1.5994
1468.5,7.997,1.5994
1469.0,8.002,1.5994
1469.5,7.993,1.5992000000000002
1470.0,7.997,1.5992000000000002
1470.5,7.993,1.5992000000000002
1471.0,7.993,1.5992000000000002
1471.5,7.997,1.599
1472.0,7.996,1.599
1472.5,7.997,1.599
1473.0,7.995,1.5988
1473.5,7.994,1.5988
1474.0,7.996,1.5988
1474.5,7.996,1.5986
1475.0,7.933,1.5988
1475.5,7.992,1.5988
1476.0,7.994,1.5988
1476.5,7.992,1.5988
1477.0,7.933,1.5988
1477.5,7.996,1.5984
1478.0,7.933,1.5984
1478.5,7.992,1.5984
1479.0,7.992,1.5984
1479.5,7.933,1.5984
1480.0,7.994,1.5984
1480.5,7.996,1.5984
1481.0,7.994,1.5984
1481.5,7.991,1.5984
1482.0,7.933,1.5984
1482.5,7.991,1.5984
1483.0,7.992,1.5984
1483.5,7.997,1.5984
1484.0,7.997,1.5981999999999998
1484.5,7.997,1.5981999999999998
1485.0,7.992,1.5981999999999998
1485.5,7.997,1.5974
1486.0,7.983,1.5974
1486.5,7.983,1.5972
1487.0,7.985,1.597
1487.5,7.987,1.5972
1488.0,7.985,1.5972
1488.5,7.983,1.597
1489.0,7.986,1.597
1489.5,7.987,1.5968
1490.0,7.983,1.5968
1490.5,7.983,1.5968
1491.0,7.984,1.5968
1491.5,7.983,1.5968
1492.0,7.984,1.5968
1492.5,7.986,1.5968
1493.0,7.986,1.5968
1493.5,7.984,1.5968
1494.0,7.981,1.5968
1494.5,7.984,1.5968
1495.0,7.984,1.5968
1495.5,7.981,1.5968
1496.0,7.983,1.5968
1496.5,7.981,1.5968
1497.0,7.984,1.5968
1497.5,7.987,1.5968
1498.0,7.987,1.5966
1498.5,7.987,1.5964
1499.0,7.982,1.5964
1499.5,7.987,1.5964
1500.0,7.973,1.5962
1500.5,7.987,1.5962
1501.0,7.973,1.5962
1501.5,7.981,1.5954000000000002
1502.0,7.982,1.5954000000000002
1502.5,7.973,1.5954000000000002
1503.0,7.973,1.5952
1503.5,7.973,1.5952
1504.0,7.973,1.5952
1504.5,7.973,1.5948
1505.0,7.973,1.5948
1505.5,7.973,1.595
1506.0,7.977,1.5948
1506.5,7.977,1.595
1507.0,7.987,1.595
1507.5,7.973,1.5948
1508.0,7.976,1.595
1508.5,7.977,1.595
1509.0,7.976,1.595
1509.5,7.974,1.595
1510.0,7.975,1.595
1510.5,7.976,1.595
1511.0,7.974,1.595
1511.5,7.975,1.5948
1512.0,7.975,1.5948
1512.5,7.973,1.5948
1513.0,7.976,1.5948
1513.5,7.974,1.5948
1514.0,7.974,1.5948
1514.5,7.972,1.5948
1515.0,7.974,1.5946
1515.5,7.971,1.5946
1516.0,7.971,1.5946
1516.5,7.973,1.5944
1517.0,7.963,1.5942
1517.5,7.963,1.5942
1518.0,7.967,1.5938
1518.5,7.967,1.5934
1519.0,7.977,1.5934
1519.5,7.969,1.5932
1520.0,7.963,1.5932
1520.5,7.977,1.5928
1521.0,7.963,1.5928
1521.5,7.964,1.5928
1522.0,7.966,1.5926
1522.5,7.966,1.5926
1523.0,7.953,1.5926
1523.5,7.962,1.5926
1524.0,7.964,1.5924
1524.5,7.964,1.5924
1525.0,7.956,1.5924
1525.5,7.953,1.5922
1526.0,7.962,1.5922
1526.5,7.961,1.5922
1527.0,7.961,1.5912000000000002
1527.5,7.953,1.5912000000000002
1528.0,7.961,1.5912000000000002
1528.5,7.956,1.5912000000000002
1529.0,7.953,1.5912000000000002
1529.5,7.955,1.5912000000000002
1530.0,7.965,1.591
1530.5,7.953,1.5906
1531.0,7.953,1.591
1531.5,7.953,1.591
1532.0,7.922,1.5906
1532.5,7.953,1.5906
1533.0,7.967,1.5906
1533.5,7.967,1.5906
1534.0,7.967,1.5906
1534.5,7.953,1.5906
1535.0,7.953,1.5906
1535.5,7.953,1.5906
1536.0,7.961,1.5906
1536.5,7.967,1.5906
1537.0,7.953,1.5912000000000002
1537.5,7.953,1.5912000000000002
1538.0,7.957,1.5912000000000002
1538.5,7.957,1.5912000000000002
1539.0,7.953,1.5912000000000002
1539.5,7.953,1.5912000000000002
1540.0,7.956,1.5912000000000002
1540.5,7.957,1.5912000000000002
1541.0,7.953,1.5912000000000002
1541.5,7.957,1.5912000000000002
1542.0,7.967,1.5912000000000002
1542.5,7.956,1.5912000000000002
1543.0,7.953,1.5912000000000002
1543.5,7.953,1.5912000000000002
1544.0,7.957,1.5912000000000002
1544.5,7.967,1.5912000000000002
1545.0,7.955,1.5912000000000002
1545.5,7.953,1.5912000000000002
1546.0,7.962,1.5912000000000002
1546.5,7.957,1.5912000000000002
1547.0,7.956,1.591
1547.5,7.956,1.591
1548.0,7.955,1.591
1548.5,7.956,1.591
1549.0,7.955,1.5912000000000002
1549.5,7.955,1.591
1550.0,7.956,1.591
1550.5,7.955,1.591
1551.0,7.955,1.591
1551.5,7.954,1.591
1552.0,7.952,1.591
1552.5,7.953,1.591
1553.0,7.956,1.591
1553.5,7.956,1.591
1554.0,7.956,1.591
1554.5,7.953,1.591
1555.0,7.954,1.591
1555.5,7.955,1.591
1556.0,7.954,1.5908
1556.5,7.952,1.5908
1557.0,7.953,1.5908
1557.5,7.955,1.5908
1558.0,7.933,1.5908
1558.5,7.957,1.5908
1559.0,7.957,1.5906
1559.5,7.957,1.5906
1560.0,7.957,1.5906
1560.5,7.952,1.5904
1561.0,7.952,1.5904
1561.5,7.952,1.5904
1562.0,7.952,1.5904
1562.5,7.951,1.5904
1563.0,7.957,1.5904
1563.5,7.943,1.5904
1564.0,7.951,1.5904
1564.5,7.951,1.5904
1565.0,7.953,1.5904
1565.5,7.952,1.5904
1566.0,7.953,1.5901999999999998
1566.5,7.943,1.5901999999999998
1567.0,7.943,1.5901999999999998
1567.5,7.951,1.5901999999999998
1568.0,7.952,1.589
1568.5,7.943,1.5886
1569.0,7.957,1.5886
1569.5,7.943,1.5886
1570.0,7.957,1.5886
1570.5,7.945,1.5886
1571.0,7.943,1.5886
1571.5,7.943,1.5886
1572.0,7.943,1.5886
1572.5,7.943,1.5886
1573.0,7.943,1.5886
1573.5,7.943,1.5886
1574.0,7.943,1.5888
1574.5,7.943,1.5888
1575.0,7.945,1.5888
1575.5,7.947,1.5888
1576.0,7.943,1.5886
1576.5,7.944,1.5886
1577.0,7.945,1.5888
1577.5,7.946,1.5888
1578.0,7.944,1.5888
1578.5,7.944,1.589
1579.0,7.945,1.589
1579.5,7.957,1.589
1580.0,7.943,1.589
1580.5,7.947,1.589
1581.0,7.943,1.5888
1581.5,7.943,1.5888
1582.0,7.945,1.589
1582.5,7.945,1.589
1583.0,7.946,1.5888
1583.5,7.946,1.589
1584.0,7.944,1.589
1584.5,7.943,1.5888
1585.0,7.943,1.5888
1585.5,7.945,1.5888
1586.0,7.943,1.5886
1586.5,7.944,1.5886
1587.0,7.945,1.5886
1587.5,7.946,1.5886
1588.0,7.942,1.5886
1588.5,7.947,1.5886
1589.0,7.941,1.5886
1589.5,7.943,1.5886
1590.0,7.943,1.5886
1590.5,7.943,1.5886
1591.0,7.943,1.5884
1591.5,7.942,1.5884
1592.0,7.941,1.5884
1592.5,7.941,1.5882
1593.0,7.941,1.5882
1593.5,7.941,1.5882
1594.0,7.942,1.5882
1594.5,7.933,1.5882
1595.0,7.933,1.5882
1595.5,7.947,1.5882
1596.0,7.933,1.5882
1596.5,7.937,1.5882
1597.0,7.937,1.5882
1597.5,7.937,1.5882
1598.0,7.947,1.5882
1598.5,7.937,1.5882
1599.0,7.933,1.5874000000000001
1599.5,7.934,1.5874000000000001
1600.0,7.941,1.5882
1600.5,7.947,1.5886
1601.0,7.943,1.5886
1601.5,7.952,1.5894
1602.0,7.955,1.5894
1602.5,7.953,1.5904
1603.0,7.957,1.5906
1603.5,7.922,1.591
1604.0,7.923,1.5914
1604.5,7.966,1.5926
1605.0,7.963,1.5932
1605.5,7.971,1.5942
1606.0,7.976,1.5946
1606.5,7.977,1.595
1607.0,7.975,1.595
1607.5,7.973,1.595
1608.0,7.977,1.5952
1608.5,7.981,1.5952
1609.0,7.982,1.5954000000000002
1609.5,7.982,1.5954000000000002
1610.0,7.984,1.5962
1610.5,7.985,1.5964
1611.0,7.997,1.5964
1611.5,7.997,1.5968
1612.0,7.933,1.597
1612.5,7.933,1.5984
1613.0,7.992,1.5986
1613.5,7.933,1.5986
1614.0,7.995,1.5986
1614.5,7.996,1.5986
1615.0,7.993,1.599
1615.5,7.993,1.5992000000000002
1616.0,7.993,1.5994
1616.5,7.993,1.5994
1617.0,8.007,1.5994
1617.5,7.997,1.6004
1618.0,8.003,1.6006
1618.5,8.003,1.6006
1619.0,8.002,1.6006
1619.5,8.004,1.6006
1620.0,8.003,1.6006
1620.5,8.011,1.6006
1621.0,8.012,1.6008
1621.5,8.003,1.6014
1622.0,8.003,1.6021999999999998
1622.5,8.003,1.6024
1623.0,8.014,1.6026
1623.5,8.016,1.6026
1624.0,8.013,1.6027999999999998
1624.5,8.015,1.6030000000000002
1625.0,8.083,1.6032
1625.5,8.027,1.6034
1626.0,8.027,1.6042
1626.5,8.017,1.6046
1627.0,8.013,1.6046
1627.5,8.023,1.6046
1628.0,8.021,1.6046
1628.5,8.023,1.6046
1629.0,8.023,1.6046
1629.5,8.025,1.6046
1630.0,8.023,1.605
1630.5,8.026,1.605
1631.0,8.027,1.6046
1631.5,8.026,1.6046
1632.0,8.027,1.605
1632.5,8.025,1.605
1633.0,8.023,1.605
1633.5,8.023,1.605
1634.0,8.025,1.6052
1634.5,8.023,1.6052
1635.0,8.027,1.6052
1635.5,8.025,1.6054
1636.0,8.023,1.6054
1636.5,8.032,1.6054
