time_s,force_V_raw,force_V
582.0,2.983,2.982
582.5,2.982,2.982
583.0,2.981,2.981
583.5,2.98,2.98
584.0,2.979,2.979
584.5,2.978,2.978
585.0,2.977,2.977
585.5,2.976,2.976
586.0,2.974,2.974
586.5,2.973,2.973
587.0,2.972,2.972
587.5,2.971,2.971
588.0,2.969,2.969
588.5,2.968,2.968
589.0,2.967,2.967
589.5,2.966,2.966
590.0,2.965,2.965
590.5,2.964,2.964
591.0,2.963,2.963
591.5,2.962,2.962
592.0,2.961,2.961
592.5,2.961,2.961
593.0,2.959,2.959
593.5,2.958,2.958
594.0,2.958,2.958
594.5,2.957,2.957
595.0,2.955,2.955
595.5,2.954,2.954
596.0,2.953,2.953
596.5,2.952,2.952
597.0,2.952,2.952
597.5,2.951,2.951
598.0,2.95,2.95
598.5,2.949,2.949
599.0,2.947,2.947
599.5,2.946,2.946
600.0,2.944,2.944
600.5,2.944,2.944
601.0,2.942,2.942
601.5,2.941,2.941
602.0,2.94,2.94
602.5,2.938,2.938
603.0,2.937,2.937
603.5,2.937,2.937
604.0,2.935,2.935
604.5,2.934,2.934
605.0,2.932,2.932
605.5,2.932,2.932
606.0,2.931,2.931
606.5,2.929,2.929
607.0,2.929,2.929
607.5,2.927,2.927
608.0,2.927,2.927
608.5,2.925,2.925
609.0,2.924,2.924
609.5,2.923,2.923
610.0,2.922,2.922
610.5,2.921,2.921
611.0,2.919,2.919
611.5,2.918,2.918
612.0,2.917,2.917
612.5,2.917,2.917
613.0,2.915,2.915
613.5,2.914,2.914
614.0,2.913,2.913
614.5,2.912,2.912
615.0,2.91,2.91
615.5,2.91,2.91
616.0,2.908,2.908
616.5,2.907,2.907
617.0,2.906,2.906
617.5,2.904,2.904
618.0,2.904,2.904
618.5,2.902,2.902
619.0,2.902,2.902
619.5,2.9,2.9
620.0,2.899,2.899
620.5,2.898,2.898
621.0,2.897,2.897
621.5,2.896,2.896
622.0,2.894,2.894
622.5,2.894,2.894
623.0,2.893,2.893
623.5,2.892,2.892
624.0,2.891,2.891
624.5,2.89,2.89
625.0,2.889,2.889
625.5,2.889,2.889
626.0,2.888,2.888
626.5,2.887,2.887
627.0,2.887,2.887
627.5,2.886,2.886
628.0,2.885,2.885
628.5,2.884,2.884
629.0,2.884,2.884
629.5,2.883,2.883
630.0,2.882,2.882
630.5,2.881,2.881
631.0,2.88,2.88
631.5,2.879,2.879
632.0,2.878,2.878
632.5,2.877,2.877
633.0,2.875,2.875
633.5,2.875,2.875
634.0,2.873,2.873
634.5,2.873,2.873
635.0,2.871,2.871
635.5,2.87,2.87
636.0,2.869,2.869
636.5,2.868,2.868
637.0,2.867,2.867
637.5,2.866,2.866
638.0,2.865,2.865
638.5,2.864,2.864
639.0,2.864,2.864
639.5,2.862,2.862
640.0,2.862,2.862
640.5,2.859,2.859
641.0,2.858,2.858
641.5,2.856,2.856
642.0,2.856,2.856
642.5,2.855,2.855
643.0,2.853,2.853
643.5,2.852,2.852
644.0,2.851,2.851
644.5,2.85,2.85
645.0,2.849,2.849
645.5,2.847,2.847
646.0,2.846,2.846
646.5,2.845,2.845
647.0,2.844,2.844
647.5,2.843,2.843
648.0,2.841,2.841
648.5,2.841,2.841
649.0,2.839,2.839
649.5,2.838,2.838
650.0,2.837,2.837
650.5,2.836,2.836
651.0,2.835,2.835
651.5,2.833,2.833
652.0,2.832,2.832
652.5,2.83,2.83
653.0,2.829,2.829
653.5,2.828,2.828
654.0,2.827,2.827
654.5,2.826,2.826
655.0,2.825,2.825
655.5,2.824,2.824
656.0,2.824,2.824
656.5,2.822,2.822
657.0,2.821,2.821
657.5,2.82,2.82
658.0,2.819,2.819
658.5,2.817,2.817
659.0,2.817,2.817
659.5,2.816,2.816
660.0,2.814,2.814
660.5,2.814,2.814
661.0,2.812,2.812
661.5,2.812,2.812
662.0,2.812,2.812
662.5,2.811,2.811
663.0,2.811,2.811
663.5,2.81,2.81
664.0,2.809,2.809
664.5,2.808,2.808
665.0,2.807,2.807
665.5,2.807,2.807
666.0,2.806,2.806
666.5,2.805,2.805
667.0,2.804,2.804
667.5,2.803,2.803
668.0,2.802,2.802
668.5,2.801,2.801
669.0,2.801,2.801
669.5,2.798,2.798
670.0,2.798,2.798
670.5,2.797,2.797
671.0,2.796,2.796
671.5,2.795,2.795
672.0,2.794,2.794
672.5,2.793,2.793
673.0,2.792,2.792
673.5,2.791,2.791
674.0,2.79,2.79
674.5,2.788,2.788
675.0,2.788,2.788
675.5,2.786,2.786
676.0,2.785,2.785
676.5,2.784,2.784
677.0,2.782,2.782
677.5,2.781,2.781
678.0,2.779,2.779
678.5,2.779,2.779
679.0,2.778,2.778
679.5,2.776,2.776
680.0,2.775,2.775
680.5,2.774,2.774
681.0,2.773,2.773
681.5,2.772,2.772
682.0,2.771,2.771
682.5,2.77,2.77
683.0,2.768,2.768
683.5,2.767,2.767
684.0,2.766,2.766
684.5,2.765,2.765
685.0,2.765,2.765
685.5,2.764,2.764
686.0,2.763,2.763
686.5,2.762,2.762
687.0,2.761,2.761
687.5,2.76,2.76
688.0,2.758,2.758
688.5,2.758,2.758
689.0,2.757,2.757
689.5,2.755,2.755
690.0,2.754,2.754
690.5,2.754,2.754
691.0,2.752,2.752
691.5,2.75,2.751
692.0,2.751,2.75
692.5,2.75,2.75
693.0,2.748,2.748
693.5,2.747,2.747
694.0,2.746,2.746
694.5,2.745,2.745
695.0,2.745,2.745
695.5,2.743,2.743
696.0,2.743,2.743
696.5,2.741,2.741
697.0,2.74,2.74
697.5,2.738,2.738
698.0,2.737,2.737
698.5,2.737,2.737
699.0,2.735,2.735
699.5,2.735,2.735
700.0,2.734,2.734
700.5,2.732,2.732
701.0,2.732,2.732
701.5,2.73,2.73
702.0,2.73,2.73
702.5,2.728,2.728
703.0,2.727,2.727
703.5,2.727,2.727
704.0,2.725,2.725
704.5,2.724,2.724
705.0,2.722,2.722
705.5,2.721,2.721
706.0,2.72,2.72
706.5,2.719,2.719
707.0,2.718,2.718
707.5,2.716,2.716
708.0,2.715,2.715
708.5,2.713,2.713
709.0,2.713,2.713
709.5,2.712,2.712
710.0,2.71,2.71
710.5,2.71,2.71
711.0,2.708,2.708
711.5,2.707,2.707
712.0,2.707,2.707
712.5,2.705,2.705
713.0,2.704,2.704
713.5,2.703,2.703
714.0,2.702,2.702
714.5,2.702,2.702
715.0,2.701,2.701
715.5,2.7,2.7
716.0,2.698,2.698
716.5,2.697,2.697
717.0,2.697,2.697
717.5,2.696,2.696
718.0,2.695,2.695
718.5,2.695,2.695
719.0,2.694,2.694
719.5,2.692,2.692
720.0,2.692,2.692
720.5,2.692,2.692
721.0,2.691,2.691
721.5,2.69,2.69
722.0,2.689,2.689
722.5,2.688,2.688
723.0,2.687,2.687
723.5,2.686,2.686
724.0,2.685,2.685
724.5,2.684,2.684
725.0,2.684,2.684
725.5,2.683,2.683
726.0,2.681,2.681
726.5,2.681,2.681
727.0,2.679,2.679
727.5,2.679,2.679
728.0,2.677,2.677
728.5,2.677,2.677
729.0,2.676,2.676
729.5,2.674,2.674
730.0,2.674,2.674
730.5,2.672,2.672
731.0,2.672,2.672
731.5,2.671,2.671
732.0,2.67,2.67
732.5,2.669,2.669
733.0,2.667,2.667
733.5,2.667,2.667
734.0,2.666,2.666
734.5,2.664,2.664
735.0,2.664,2.664
735.5,2.662,2.662
736.0,2.661,2.661
736.5,2.66,2.66
737.0,2.659,2.659
737.5,2.658,2.658
738.0,2.657,2.657
738.5,2.657,2.657
739.0,2.655,2.655
739.5,2.655,2.655
740.0,2.655,2.655
740.5,2.654,2.654
741.0,2.654,2.654
741.5,2.652,2.652
742.0,2.652,2.652
742.5,2.651,2.651
743.0,2.65,2.65
743.5,2.649,2.649
744.0,2.648,2.648
744.5,2.648,2.648
745.0,2.646,2.646
745.5,2.645,2.645
746.0,2.645,2.645
746.5,2.644,2.644
747.0,2.642,2.642
747.5,2.641,2.641
748.0,2.641,2.641
748.5,2.64,2.64
749.0,2.638,2.638
749.5,2.637,2.637
750.0,2.637,2.637
750.5,2.636,2.636
751.0,2.635,2.635
751.5,2.634,2.634
752.0,2.633,2.633
752.5,2.632,2.632
753.0,2.631,2.631
753.5,2.631,2.631
754.0,2.629,2.629
754.5,2.628,2.628
755.0,2.627,2.627
755.5,2.626,2.626
756.0,2.626,2.626
756.5,2.623,2.623
757.0,2.623,2.623
757.5,2.622,2.622
758.0,2.621,2.621
758.5,2.621,2.621
759.0,2.619,2.619
759.5,2.619,2.619
760.0,2.618,2.618
760.5,2.617,2.617
761.0,2.616,2.616
761.5,2.615,2.615
762.0,2.615,2.615
762.5,2.613,2.613
763.0,2.613,2.613
763.5,2.611,2.611
764.0,2.611,2.611
764.5,2.611,2.611
765.0,2.61,2.61
765.5,2.609,2.609
766.0,2.608,2.608
766.5,2.607,2.607
767.0,2.606,2.606
767.5,2.605,2.605
768.0,2.604,2.604
768.5,2.604,2.604
769.0,2.603,2.603
769.5,2.601,2.601
770.0,2.601,2.601
770.5,2.601,2.601
771.0,2.6,2.6
771.5,2.598,2.599
772.0,2.599,2.598
772.5,2.598,2.598
773.0,2.598,2.598
773.5,2.597,2.597
774.0,2.597,2.597
774.5,2.596,2.596
775.0,2.595,2.595
775.5,2.595,2.595
776.0,2.594,2.594
776.5,2.594,2.594
777.0,2.593,2.593
777.5,2.592,2.592
778.0,2.591,2.591
778.5,2.591,2.591
779.0,2.591,2.591
779.5,2.589,2.589
780.0,2.589,2.589
780.5,2.587,2.587
781.0,2.587,2.587
781.5,2.586,2.586
782.0,2.585,2.585
782.5,2.585,2.585
783.0,2.584,2.584
783.5,2.583,2.583
784.0,2.582,2.582
784.5,2.582,2.582
785.0,2.581,2.581
785.5,2.581,2.581
786.0,2.58,2.58
786.5,2.57,2.579
787.0,2.579,2.578
787.5,2.578,2.577
788.0,2.577,2.577
788.5,2.577,2.576
789.0,2.576,2.576
789.5,2.576,2.575
790.0,2.575,2.574
790.5,2.574,2.574
791.0,2.574,2.572
791.5,2.572,2.572
792.0,2.572,2.572
792.5,2.571,2.571
793.0,2.571,2.571
793.5,2.57,2.57
794.0,2.569,2.569
794.5,2.568,2.568
795.0,2.568,2.568
795.5,2.567,2.567
796.0,2.566,2.566
796.5,2.565,2.565
797.0,2.565,2.565
797.5,2.564,2.564
798.0,2.564,2.564
798.5,2.564,2.564
799.0,2.562,2.562
799.5,2.562,2.562
800.0,2.561,2.561
800.5,2.561,2.561
801.0,2.56,2.56
801.5,2.559,2.559
802.0,2.559,2.559
802.5,2.558,2.558
803.0,2.558,2.558
803.5,2.557,2.557
804.0,2.557,2.557
804.5,2.556,2.556
805.0,2.555,2.555
805.5,2.555,2.555
806.0,2.554,2.554
806.5,2.554,2.554
807.0,2.553,2.553
807.5,2.552,2.552
808.0,2.552,2.552
808.5,2.551,2.551
809.0,2.551,2.551
809.5,2.551,2.551
810.0,2.55,2.55
810.5,2.549,2.549
811.0,2.548,2.548
811.5,2.548,2.548
812.0,2.548,2.548
812.5,2.547,2.547
813.0,2.547,2.547
813.5,2.546,2.546
814.0,2.545,2.545
814.5,2.545,2.545
815.0,2.544,2.544
815.5,2.544,2.544
816.0,2.543,2.543
816.5,2.543,2.543
817.0,2.542,2.542
817.5,2.541,2.541
818.0,2.541,2.541
818.5,2.54,2.54
819.0,2.539,2.539
819.5,2.538,2.538
820.0,2.538,2.538
820.5,2.537,2.537
821.0,2.537,2.537
821.5,2.537,2.537
822.0,2.536,2.536
822.5,2.536,2.536
823.0,2.535,2.535
823.5,2.535,2.535
824.0,2.535,2.535
824.5,2.534,2.534
825.0,2.534,2.534
825.5,2.533,2.533
826.0,2.533,2.533
826.5,2.532,2.532
827.0,2.532,2.532
827.5,2.532,2.532
828.0,2.532,2.532
828.5,2.531,2.531
829.0,2.531,2.531
829.5,2.53,2.53
830.0,2.53,2.53
830.5,2.529,2.529
831.0,2.529,2.529
831.5,2.529,2.529
832.0,2.527,2.528
832.5,2.528,2.527
833.0,2.527,2.527
833.5,2.526,2.526
834.0,2.525,2.525
834.5,2.525,2.525
835.0,2.525,2.525
835.5,2.524,2.524
836.0,2.524,2.524
836.5,2.523,2.523
837.0,2.523,2.523
837.5,2.522,2.522
838.0,2.522,2.522
838.5,2.521,2.521
839.0,2.52,2.52
839.5,2.52,2.52
840.0,2.52,2.52
840.5,2.519,2.519
841.0,2.518,2.518
841.5,2.518,2.518
842.0,2.518,2.518
842.5,2.517,2.517
843.0,2.517,2.517
843.5,2.517,2.517
844.0,2.516,2.516
844.5,2.515,2.515
845.0,2.515,2.515
845.5,2.514,2.514
846.0,2.514,2.514
846.5,2.513,2.513
847.0,2.513,2.513
847.5,2.512,2.513
848.0,2.513,2.512
848.5,2.512,2.512
849.0,2.512,2.512
849.5,2.511,2.511
850.0,2.51,2.51
850.5,2.51,2.51
851.0,2.51,2.51
851.5,2.509,2.509
852.0,2.509,2.509
852.5,2.509,2.509
853.0,2.509,2.509
853.5,2.509,2.509
854.0,2.509,2.509
854.5,2.509,2.509
855.0,2.508,2.508
855.5,2.508,2.508
856.0,2.508,2.508
856.5,2.507,2.507
857.0,2.507,2.507
857.5,2.506,2.506
858.0,2.505,2.505
858.5,2.505,2.505
859.0,2.504,2.504
859.5,2.504,2.504
860.0,2.503,2.503
860.5,2.503,2.503
861.0,2.502,2.502
861.5,2.502,2.502
862.0,2.502,2.502
862.5,2.501,2.501
863.0,2.5,2.5
863.5,2.5,2.5
864.0,2.5,2.5
864.5,2.499,2.499
865.0,2.498,2.498
865.5,2.498,2.498
866.0,2.498,2.498
866.5,2.498,2.498
867.0,2.497,2.497
867.5,2.497,2.497
868.0,2.496,2.496
868.5,2.496,2.496
869.0,2.495,2.495
869.5,2.495,2.495
870.0,2.494,2.494
870.5,2.494,2.494
871.0,2.493,2.493
871.5,2.493,2.493
872.0,2.492,2.492
872.5,2.492,2.492
873.0,2.491,2.491
873.5,2.49,2.49
874.0,2.49,2.49
874.5,2.489,2.489
875.0,2.488,2.488
875.5,2.488,2.488
876.0,2.488,2.488
876.5,2.487,2.487
877.0,2.487,2.487
877.5,2.487,2.487
878.0,2.486,2.486
878.5,2.486,2.486
879.0,2.485,2.485
879.5,2.485,2.485
880.0,2.484,2.484
880.5,2.483,2.483
881.0,2.483,2.483
881.5,2.483,2.483
882.0,2.482,2.482
882.5,2.482,2.482
883.0,2.481,2.481
883.5,2.481,2.481
884.0,2.48,2.48
884.5,2.479,2.479
885.0,2.479,2.479
885.5,2.478,2.478
886.0,2.478,2.478
886.5,2.478,2.478
887.0,2.477,2.477
887.5,2.477,2.477
888.0,2.477,2.477
888.5,2.476,2.476
889.0,2.475,2.475
889.5,2.475,2.475
890.0,2.474,2.474
890.5,2.474,2.474
891.0,2.474,2.474
891.5,2.473,2.473
892.0,2.472,2.472
892.5,2.472,2.472
893.0,2.472,2.472
893.5,2.471,2.471
894.0,2.47,2.47
894.5,2.47,2.47
895.0,2.469,2.469
895.5,2.469,2.469
896.0,2.469,2.469
896.5,2.468,2.468
897.0,2.468,2.468
897.5,2.467,2.468
898.0,2.468,2.467
898.5,2.467,2.467
899.0,2.467,2.467
899.5,2.467,2.467
900.0,2.467,2.467
900.5,2.466,2.467
901.0,2.466,2.466
901.5,2.466,2.466
902.0,2.466,2.466
902.5,2.467,2.466
903.0,2.466,2.466
903.5,2.466,2.466
904.0,2.465,2.465
904.5,2.465,2.465
905.0,2.464,2.464
905.5,2.464,2.464
906.0,2.464,2.464
906.5,2.463,2.463
907.0,2.463,2.463
907.5,2.462,2.462
908.0,2.462,2.462
908.5,2.461,2.461
909.0,2.46,2.46
909.5,2.46,2.46
910.0,2.459,2.459
910.5,2.459,2.459
911.0,2.457,2.458
911.5,2.458,2.457
912.0,2.457,2.457
912.5,2.457,2.457
913.0,2.456,2.456
913.5,2.455,2.455
914.0,2.454,2.454
914.5,2.454,2.454
915.0,2.453,2.453
915.5,2.453,2.453
916.0,2.452,2.452
916.5,2.451,2.451
917.0,2.45,2.45
917.5,2.45,2.45
918.0,2.45,2.45
918.5,2.448,2.448
919.0,2.448,2.448
919.5,2.448,2.448
920.0,2.446,2.447
920.5,2.447,2.446
921.0,2.445,2.445
921.5,2.445,2.445
922.0,2.444,2.444
922.5,2.444,2.444
923.0,2.443,2.443
923.5,2.443,2.443
924.0,2.442,2.442
924.5,2.441,2.441
925.0,2.44,2.44
925.5,2.439,2.439
926.0,2.439,2.439
926.5,2.438,2.438
927.0,2.437,2.437
927.5,2.437,2.437
928.0,2.436,2.436
928.5,2.435,2.435
929.0,2.435,2.435
929.5,2.434,2.434
930.0,2.433,2.433
930.5,2.432,2.432
931.0,2.431,2.432
931.5,2.432,2.431
932.0,2.43,2.43
932.5,2.43,2.43
933.0,2.429,2.429
933.5,2.427,2.427
934.0,2.427,2.427
934.5,2.426,2.426
935.0,2.426,2.426
935.5,2.425,2.425
936.0,2.424,2.424
936.5,2.423,2.423
937.0,2.423,2.423
937.5,2.423,2.423
938.0,2.422,2.422
938.5,2.422,2.422
939.0,2.421,2.421
939.5,2.42,2.42
940.0,2.418,2.418
940.5,2.418,2.418
941.0,2.417,2.417
941.5,2.417,2.417
942.0,2.416,2.416
942.5,2.415,2.415
943.0,2.414,2.414
943.5,2.414,2.414
944.0,2.412,2.412
944.5,2.411,2.411
945.0,2.411,2.411
945.5,2.41,2.41
946.0,2.41,2.41
946.5,2.408,2.408
947.0,2.408,2.408
947.5,2.407,2.407
948.0,2.406,2.406
948.5,2.405,2.405
949.0,2.405,2.405
949.5,2.404,2.404
950.0,2.402,2.402
950.5,2.402,2.402
951.0,2.4,2.4
951.5,2.4,2.4
952.0,2.399,2.399
952.5,2.398,2.398
953.0,2.397,2.397
953.5,2.396,2.396
954.0,2.395,2.395
954.5,2.394,2.394
955.0,2.393,2.393
955.5,2.392,2.392
956.0,2.39,2.39
956.5,2.389,2.389
957.0,2.388,2.388
957.5,2.386,2.386
958.0,2.385,2.385
958.5,2.384,2.384
959.0,2.382,2.382
959.5,2.381,2.381
960.0,2.38,2.38
960.5,2.379,2.379
961.0,2.378,2.378
961.5,2.376,2.376
962.0,2.375,2.375
962.5,2.374,2.374
963.0,2.374,2.374
963.5,2.372,2.372
964.0,2.371,2.371
964.5,2.369,2.369
965.0,2.368,2.368
965.5,2.367,2.367
966.0,2.366,2.366
966.5,2.365,2.365
967.0,2.363,2.363
967.5,2.363,2.363
968.0,2.361,2.361
968.5,2.36,2.36
969.0,2.359,2.359
969.5,2.358,2.358
970.0,2.357,2.357
970.5,2.354,2.354
971.0,2.354,2.354
971.5,2.354,2.354
972.0,2.351,2.351
972.5,2.351,2.351
973.0,2.349,2.349
973.5,2.348,2.348
974.0,2.348,2.348
974.5,2.347,2.347
975.0,2.346,2.346
975.5,2.344,2.344
976.0,2.344,2.344
976.5,2.343,2.343
977.0,2.341,2.342
977.5,2.342,2.341
978.0,2.34,2.34
978.5,2.34,2.34
979.0,2.339,2.339
979.5,2.338,2.338
980.0,2.337,2.337
980.5,2.336,2.336
981.0,2.335,2.335
981.5,2.334,2.334
982.0,2.333,2.333
982.5,2.332,2.332
983.0,2.33,2.33
983.5,2.329,2.329
984.0,2.326,2.326
984.5,2.326,2.326
985.0,2.325,2.325
985.5,2.323,2.323
986.0,2.322,2.322
986.5,2.321,2.321
987.0,2.319,2.319
987.5,2.319,2.319
988.0,2.318,2.318
988.5,2.317,2.317
989.0,2.315,2.315
989.5,2.315,2.315
990.0,2.313,2.313
990.5,2.312,2.312
991.0,2.311,2.311
991.5,2.309,2.309
992.0,2.307,2.307
992.5,2.305,2.305
993.0,2.304,2.304
993.5,2.303,2.303
994.0,2.301,2.301
994.5,2.3,2.3
995.0,2.297,2.297
995.5,2.297,2.297
996.0,2.295,2.295
996.5,2.293,2.293
997.0,2.292,2.292
997.5,2.29,2.29
998.0,2.288,2.288
998.5,2.287,2.287
999.0,2.284,2.284
999.5,2.284,2.284
1000.0,2.281,2.281
1000.5,2.28,2.28
1001.0,2.277,2.277
1001.5,2.276,2.276
1002.0,2.275,2.275
1002.5,2.273,2.273
1003.0,2.271,2.271
1003.5,2.269,2.269
1004.0,2.267,2.267
1004.5,2.266,2.266
1005.0,2.264,2.264
1005.5,2.262,2.262
1006.0,2.26,2.26
1006.5,2.259,2.259
1007.0,2.258,2.258
1007.5,2.255,2.255
1008.0,2.254,2.254
1008.5,2.252,2.252
1009.0,2.25,2.25
1009.5,2.248,2.248
1010.0,2.247,2.247
1010.5,2.246,2.246
1011.0,2.243,2.243
1011.5,2.242,2.242
1012.0,2.24,2.24
1012.5,2.239,2.239
1013.0,2.237,2.237
1013.5,2.235,2.235
1014.0,2.234,2.234
1014.5,2.232,2.232
1015.0,2.23,2.23
1015.5,2.229,2.229
1016.0,2.227,2.227
1016.5,2.226,2.226
1017.0,2.224,2.224
1017.5,2.223,2.223
1018.0,2.221,2.221
1018.5,2.22,2.22
1019.0,2.219,2.219
1019.5,2.217,2.217
1020.0,2.216,2.216
1020.5,2.214,2.214
1021.0,2.213,2.213
1021.5,2.212,2.212
1022.0,2.21,2.21
1022.5,2.209,2.209
1023.0,2.207,2.207
1023.5,2.206,2.206
1024.0,2.205,2.205
1024.5,2.204,2.204
1025.0,2.204,2.204
1025.5,2.202,2.202
1026.0,2.201,2.201
1026.5,2.2,2.2
1027.0,2.199,2.199
1027.5,2.198,2.198
1028.0,2.196,2.196
1028.5,2.195,2.195
1029.0,2.194,2.194
1029.5,2.193,2.193
1030.0,2.192,2.192
1030.5,2.191,2.191
1031.0,2.19,2.19
1031.5,2.188,2.188
1032.0,2.188,2.188
1032.5,2.187,2.187
1033.0,2.187,2.187
1033.5,2.186,2.186
1034.0,2.186,2.186
1034.5,2.186,2.186
1035.0,2.185,2.185
1035.5,2.185,2.185
1036.0,2.185,2.185
1036.5,2.184,2.184
1037.0,2.184,2.184
1037.5,2.183,2.183
1038.0,2.182,2.182
1038.5,2.182,2.182
1039.0,2.18,2.18
1039.5,2.179,2.179
1040.0,2.178,2.178
1040.5,2.177,2.177
1041.0,2.176,2.176
1041.5,2.175,2.175
1042.0,2.174,2.174
1042.5,2.172,2.172
1043.0,2.172,2.172
1043.5,2.171,2.171
1044.0,2.169,2.169
1044.5,2.168,2.168
1045.0,2.167,2.167
1045.5,2.166,2.166
1046.0,2.165,2.165
1046.5,2.164,2.164
1047.0,2.163,2.163
1047.5,2.162,2.162
1048.0,2.161,2.161
1048.5,2.159,2.159
1049.0,2.158,2.158
1049.5,2.158,2.158
1050.0,2.156,2.156
1050.5,2.156,2.156
1051.0,2.154,2.154
1051.5,2.154,2.154
1052.0,2.153,2.153
1052.5,2.152,2.152
1053.0,2.151,2.151
1053.5,2.15,2.15
1054.0,2.149,2.149
1054.5,2.148,2.148
1055.0,2.147,2.147
1055.5,2.147,2.147
1056.0,2.145,2.145
1056.5,2.145,2.145
1057.0,2.143,2.143
1057.5,2.143,2.143
1058.0,2.142,2.142
1058.5,2.141,2.141
1059.0,2.14,2.14
1059.5,2.138,2.138
1060.0,2.138,2.138
1060.5,2.137,2.137
1061.0,2.136,2.136
1061.5,2.135,2.135
1062.0,2.134,2.134
1062.5,2.134,2.134
1063.0,2.133,2.133
1063.5,2.132,2.132
1064.0,2.131,2.131
1064.5,2.13,2.13
1065.0,2.129,2.129
1065.5,2.128,2.128
1066.0,2.127,2.127
1066.5,2.127,2.127
1067.0,2.126,2.126
1067.5,2.125,2.125
1068.0,2.124,2.124
1068.5,2.123,2.123
1069.0,2.123,2.123
1069.5,2.121,2.121
1070.0,2.121,2.121
1070.5,2.12,2.12
1071.0,2.12,2.12
1071.5,2.119,2.119
1072.0,2.118,2.118
1072.5,2.118,2.118
1073.0,2.117,2.117
1073.5,2.116,2.116
1074.0,2.116,2.116
1074.5,2.116,2.116
1075.0,2.115,2.115
1075.5,2.114,2.114
1076.0,2.114,2.114
1076.5,2.112,2.112
1077.0,2.112,2.112
1077.5,2.111,2.111
1078.0,2.111,2.111
1078.5,2.11,2.11
1079.0,2.109,2.109
1079.5,2.108,2.108
1080.0,2.108,2.108
1080.5,2.107,2.107
1081.0,2.106,2.106
1081.5,2.105,2.105
1082.0,2.105,2.105
1082.5,2.104,2.104
1083.0,2.104,2.104
1083.5,2.103,2.103
1084.0,2.102,2.102
1084.5,2.101,2.101
1085.0,2.101,2.101
1085.5,2.1,2.1
1086.0,2.1,2.1
1086.5,2.098,2.098
1087.0,2.097,2.097
1087.5,2.097,2.097
1088.0,2.097,2.097
1088.5,2.096,2.096
1089.0,2.095,2.095
1089.5,2.095,2.095
1090.0,2.094,2.094
1090.5,2.093,2.093
1091.0,2.093,2.093
1091.5,2.092,2.092
1092.0,2.091,2.091
1092.5,2.091,2.091
1093.0,2.09,2.09
1093.5,2.088,2.088
1094.0,2.088,2.088
1094.5,2.088,2.088
1095.0,2.087,2.087
1095.5,2.087,2.087
1096.0,2.087,2.087
1096.5,2.085,2.085
1097.0,2.085,2.085
1097.5,2.084,2.084
1098.0,2.084,2.084
1098.5,2.083,2.084
1099.0,2.084,2.083
1099.5,2.083,2.083
1100.0,2.082,2.082
1100.5,2.082,2.082
1101.0,2.081,2.081
1101.5,2.081,2.081
1102.0,2.08,2.08
1102.5,2.079,2.079
1103.0,2.079,2.079
1103.5,2.079,2.079
1104.0,2.078,2.078
1104.5,2.077,2.077
1105.0,2.077,2.077
1105.5,2.077,2.077
1106.0,2.075,2.075
1106.5,2.075,2.075
1107.0,2.074,2.074
1107.5,2.074,2.074
1108.0,2.073,2.073
1108.5,2.072,2.072
1109.0,2.071,2.071
1109.5,2.071,2.071
1110.0,2.071,2.071
1110.5,2.07,2.07
1111.0,2.069,2.069
1111.5,2.068,2.068
1112.0,2.068,2.068
1112.5,2.068,2.068
1113.0,2.068,2.068
1113.5,2.068,2.068
1114.0,2.067,2.067
1114.5,2.067,2.067
1115.0,2.066,2.066
1115.5,2.065,2.065
1116.0,2.065,2.065
1116.5,2.065,2.065
1117.0,2.064,2.064
1117.5,2.064,2.064
1118.0,2.063,2.063
1118.5,2.063,2.063
1119.0,2.062,2.062
1119.5,2.062,2.062
1120.0,2.061,2.061
1120.5,2.06,2.06
1121.0,2.06,2.06
1121.5,2.059,2.059
1122.0,2.059,2.059
1122.5,2.059,2.059
1123.0,2.058,2.058
1123.5,2.057,2.057
1124.0,2.057,2.057
1124.5,2.056,2.056
1125.0,2.056,2.056
1125.5,2.055,2.055
1126.0,2.054,2.054
1126.5,2.053,2.053
1127.0,2.053,2.053
1127.5,2.052,2.052
1128.0,2.051,2.051
1128.5,2.051,2.051
1129.0,2.05,2.05
1129.5,2.049,2.049
1130.0,2.049,2.049
1130.5,2.047,2.047
1131.0,2.047,2.047
1131.5,2.046,2.046
1132.0,2.046,2.046
1132.5,2.045,2.045
1133.0,2.044,2.044
1133.5,2.044,2.044
1134.0,2.043,2.043
1134.5,2.043,2.043
1135.0,2.041,2.041
1135.5,2.041,2.041
1136.0,2.041,2.041
1136.5,2.039,2.039
1137.0,2.039,2.039
1137.5,2.038,2.038
1138.0,2.037,2.038
1138.5,2.038,2.037
1139.0,2.036,2.036
1139.5,2.036,2.036
1140.0,2.035,2.035
1140.5,2.035,2.035
1141.0,2.034,2.034
1141.5,2.033,2.033
1142.0,2.032,2.032
1142.5,2.031,2.031
1143.0,2.031,2.031
1143.5,2.029,2.029
1144.0,2.029,2.029
1144.5,2.028,2.028
1145.0,2.028,2.028
1145.5,2.026,2.026
1146.0,2.026,2.026
1146.5,2.025,2.025
1147.0,2.025,2.025
1147.5,2.023,2.023
1148.0,2.023,2.023
1148.5,2.022,2.022
1149.0,2.021,2.021
1149.5,2.021,2.021
1150.0,2.02,2.02
1150.5,2.019,2.019
1151.0,2.018,2.018
1151.5,2.018,2.018
