time_s,current_uA,applied_V,force_V_raw,force_V,force_mN,stress_MPa
474.6,6599.21,0.8,3.231,3.231,184.00545,
474.7,6597.3,0.8,3.231,3.231,184.00545,
474.8,6595.87,0.8,3.229,3.229,183.89155000000002,
474.9,6598.73,0.8,3.229,3.229,183.89155000000002,
475.0,6595.4,0.8,3.229,3.229,183.89155000000002,
475.1,6598.26,0.8,3.229,3.229,183.89155000000002,
475.2,6593.49,0.8,3.229,3.229,183.89155000000002,
475.3,6598.26,0.8,3.228,3.228,183.83460000000002,
475.4,6597.3,0.8,3.228,3.228,183.83460000000002,
475.5,6594.44,0.8,3.228,3.228,183.83460000000002,
475.6,6600.64,0.8,3.228,3.228,183.83460000000002,
475.7,6597.78,0.8,3.228,3.228,183.83460000000002,
475.8,6603.98,0.8,3.226,3.226,183.72070000000002,
475.9,6604.46,0.8,3.226,3.226,183.72070000000002,
476.0,6604.58,0.8,3.226,3.226,183.72070000000002,
476.1,6604.93,0.8,3.226,3.226,183.72070000000002,
476.2,6604.93,0.8,3.226,3.226,183.72070000000002,
476.3,6602.07,0.8,3.225,3.225,183.66375000000002,
476.4,6599.69,0.8,3.225,3.225,183.66375000000002,
476.5,6601.12,0.8,3.225,3.225,183.66375000000002,
476.6,6598.26,0.8,3.225,3.225,183.66375000000002,
476.7,6599.21,0.8,3.225,3.225,183.66375000000002,
476.8,6598.73,0.8,3.222,3.222,183.49290000000002,
476.9,6596.83,0.8,3.222,3.222,183.49290000000002,
477.0,6595.87,0.8,3.222,3.222,183.49290000000002,
477.1,6597.78,0.8,3.222,3.222,183.49290000000002,
477.2,6598.73,0.8,3.222,3.222,183.49290000000002,
477.3,6596.83,0.8,3.221,3.221,183.43595000000002,
477.4,6598.73,0.8,3.221,3.221,183.43595000000002,
477.5,6601.6,0.8,3.221,3.221,183.43595000000002,
477.6,6598.73,0.8,3.221,3.221,183.43595000000002,
477.7,6599.21,0.8,3.221,3.221,183.43595000000002,
477.8,6596.83,0.8,3.221,3.221,183.43595000000002,
477.9,6596.83,0.8,3.221,3.221,183.43595000000002,
478.0,6594.44,0.8,3.221,3.221,183.43595000000002,
478.1,6593.01,0.8,3.221,3.221,183.43595000000002,
478.2,6596.35,0.8,3.221,3.221,183.43595000000002,
478.3,6599.69,0.8,3.218,3.218,183.26510000000002,
478.4,6595.87,0.8,3.218,3.218,183.26510000000002,
478.5,6596.35,0.8,3.218,3.218,183.26510000000002,
478.6,6596.23,0.8,3.218,3.218,183.26510000000002,
478.7,6596.83,0.8,3.218,3.218,183.26510000000002,
478.8,6595.87,0.8,3.217,3.217,183.20815000000002,
478.9,6598.26,0.8,3.217,3.217,183.20815000000002,
479.0,6597.78,0.8,3.217,3.217,183.20815000000002,
479.1,6599.21,0.8,3.217,3.217,183.20815000000002,
479.2,6599.69,0.8,3.217,3.217,183.20815000000002,
479.3,6602.07,0.8,3.215,3.215,183.09425,
479.4,6601.36,0.8,3.215,3.215,183.09425,
479.5,6602.55,0.8,3.215,3.215,183.09425,
479.6,6604.99,0.8,3.215,3.215,183.09425,
479.7,6607.79,0.8,3.215,3.215,183.09425,
479.8,6608.27,0.8,3.215,3.215,183.09425,
479.9,6603.03,0.8,3.215,3.215,183.09425,
480.0,6601.12,0.8,3.215,3.215,183.09425,
480.1,6598.73,0.8,3.215,3.215,183.09425,
480.2,6600.64,0.8,3.215,3.215,183.09425,
480.3,6601.6,0.8,3.214,3.214,183.03730000000002,
480.4,6604.93,0.8,3.214,3.214,183.03730000000002,
480.5,6605.05,0.8,3.214,3.214,183.03730000000002,
480.6,6606.36,0.8,3.214,3.214,183.03730000000002,
480.7,6607.32,0.8,3.214,3.214,183.03730000000002,
480.8,6603.5,0.8,3.212,3.212,182.92340000000002,
480.9,6599.21,0.8,3.212,3.212,182.92340000000002,
481.0,6601.12,0.8,3.212,3.212,182.92340000000002,
481.1,6598.73,0.8,3.212,3.212,182.92340000000002,
481.2,6601.12,0.8,3.212,3.212,182.92340000000002,
481.3,6598.73,0.8,3.211,3.211,182.86645000000001,
481.4,6595.87,0.8,3.211,3.211,182.86645000000001,
481.5,6595.87,0.8,3.211,3.211,182.86645000000001,
481.6,6604.46,0.8,3.211,3.211,182.86645000000001,
481.7,6605.89,0.8,3.211,3.211,182.86645000000001,
481.8,6609.7,0.8,3.209,3.209,182.75255,
481.9,6605.89,0.8,3.209,3.209,182.75255,
482.0,6603.98,0.8,3.209,3.209,182.75255,
482.1,6604.93,0.8,3.209,3.209,182.75255,
482.2,6603.98,0.8,3.209,3.209,182.75255,
482.3,6605.41,0.8,3.208,3.208,182.6956,
482.4,6605.89,0.8,3.208,3.208,182.6956,
482.5,6604.93,0.8,3.208,3.208,182.6956,
482.6,6603.5,0.8,3.208,3.208,182.6956,
482.7,6604.93,0.8,3.208,3.208,182.6956,
482.8,6602.07,0.8,3.206,3.206,182.5817,
482.9,6603.5,0.8,3.206,3.206,182.5817,
483.0,6604.46,0.8,3.206,3.206,182.5817,
483.1,6608.27,0.8,3.206,3.206,182.5817,
483.2,6609.23,0.8,3.206,3.206,182.5817,
483.3,6609.23,0.8,3.205,3.205,182.52475,
483.4,6613.99,0.8,3.205,3.205,182.52475,
483.5,6614.95,0.8,3.205,3.205,182.52475,
483.6,6613.52,0.8,3.205,3.205,182.52475,
483.7,6612.56,0.8,3.205,3.205,182.52475,
483.8,6612.56,0.8,3.204,3.204,182.4678,
483.9,6611.61,0.8,3.204,3.204,182.4678,
484.0,6611.13,0.8,3.204,3.204,182.4678,
484.1,6610.18,0.8,3.204,3.204,182.4678,
484.2,6610.89,0.8,3.204,3.204,182.4678,
484.3,6611.13,0.8,3.202,3.202,182.3539,
484.4,6611.13,0.8,3.202,3.202,182.3539,
484.5,6618.76,0.8,3.202,3.202,182.3539,
484.6,6615.42,0.8,3.202,3.202,182.3539,
484.7,6622.1,0.8,3.202,3.202,182.3539,
484.8,6616.85,0.8,3.201,3.201,182.29695,
484.9,6618.29,0.8,3.201,3.201,182.29695,
485.0,6612.09,0.8,3.201,3.201,182.29695,
485.1,6613.04,0.8,3.201,3.201,182.29695,
485.2,6614.71,0.8,3.201,3.201,182.29695,
485.3,6616.38,0.8,3.2,3.2,182.24,
485.4,6617.33,0.8,3.2,3.2,182.24,
485.5,6620.19,0.8,3.2,3.2,182.24,
485.6,6612.09,0.8,3.2,3.2,182.24,
485.7,6616.38,0.8,3.2,3.2,182.24,
485.8,6613.04,0.8,3.199,3.199,182.18305,
485.9,6617.81,0.8,3.199,3.199,182.18305,
486.0,6616.38,0.8,3.199,3.199,182.18305,
486.1,6612.09,0.8,3.199,3.199,182.18305,
486.2,6616.38,0.8,3.199,3.199,182.18305,
486.3,6619.72,0.8,3.198,3.198,182.1261,
486.4,6616.38,0.8,3.198,3.198,182.1261,
486.5,6611.61,0.8,3.198,3.198,182.1261,
486.6,6612.56,0.8,3.198,3.198,182.1261,
486.7,6612.68,0.8,3.198,3.198,182.1261,
486.8,6613.52,0.8,3.197,3.197,182.06915,
486.9,6613.04,0.8,3.197,3.197,182.06915,
487.0,6617.33,0.8,3.197,3.197,182.06915,
487.1,6614.95,0.8,3.197,3.197,182.06915,
487.2,6617.81,0.8,3.197,3.197,182.06915,
487.3,6612.56,0.8,3.196,3.196,182.0122,
487.4,6613.52,0.8,3.196,3.196,182.0122,
487.5,6613.99,0.8,3.196,3.196,182.0122,
487.6,6618.29,0.8,3.196,3.196,182.0122,
487.7,6615.42,0.8,3.196,3.196,182.0122,
487.8,6610.18,0.8,3.194,3.194,181.8983,
487.9,6616.85,0.8,3.194,3.194,181.8983,
488.0,6609.23,0.8,3.194,3.194,181.8983,
488.1,6616.38,0.8,3.194,3.194,181.8983,
488.2,6615.9,0.8,3.194,3.194,181.8983,
488.3,6615.42,0.8,3.193,3.193,181.84135,
488.4,6617.33,0.8,3.193,3.193,181.84135,
488.5,6618.76,0.8,3.193,3.193,181.84135,
488.6,6619.24,0.8,3.193,3.193,181.84135,
488.7,6617.33,0.8,3.193,3.193,181.84135,
488.8,6619.24,0.8,3.192,3.192,181.7844,
488.9,6616.38,0.8,3.192,3.192,181.7844,
489.0,6619.24,0.8,3.192,3.192,181.7844,
489.1,6622.1,0.8,3.192,3.192,181.7844,
489.2,6621.62,0.8,3.192,3.192,181.7844,
489.3,6620.19,0.8,3.191,3.191,181.72745,
489.4,6620.43,0.8,3.191,3.191,181.72745,
489.5,6619.72,0.8,3.191,3.191,181.72745,
489.6,6620.19,0.8,3.191,3.191,181.72745,
489.7,6617.33,0.8,3.191,3.191,181.72745,
489.8,6613.52,0.8,3.19,3.19,181.6705,
489.9,6612.09,0.8,3.19,3.19,181.6705,
490.0,6614.47,0.8,3.19,3.19,181.6705,
490.1,6617.81,0.8,3.19,3.19,181.6705,
490.2,6620.19,0.8,3.19,3.19,181.6705,
490.3,6617.33,0.8,3.188,3.188,181.55660000000003,
490.4,6613.99,0.8,3.188,3.188,181.55660000000003,
490.5,6611.61,0.8,3.188,3.188,181.55660000000003,
490.6,6613.52,0.8,3.188,3.188,181.55660000000003,
490.7,6615.9,0.8,3.188,3.188,181.55660000000003,
490.8,6613.04,0.8,3.188,3.188,181.55660000000003,
490.9,6614.47,0.8,3.188,3.188,181.55660000000003,
491.0,6612.09,0.8,3.188,3.188,181.55660000000003,
491.1,6608.27,0.8,3.188,3.188,181.55660000000003,
491.2,6611.13,0.8,3.188,3.188,181.55660000000003,
491.3,6607.32,0.8,3.187,3.187,181.49965,
491.4,6613.99,0.8,3.187,3.187,181.49965,
491.5,6615.42,0.8,3.187,3.187,181.49965,
491.6,6617.81,0.8,3.187,3.187,181.49965,
491.7,6616.85,0.8,3.187,3.187,181.49965,
491.8,6618.76,0.8,3.185,3.185,181.38575,
491.9,6620.67,0.8,3.185,3.185,181.38575,
492.0,6619.72,0.8,3.185,3.185,181.38575,
492.1,6617.81,0.8,3.185,3.185,181.38575,
492.2,6615.42,0.8,3.185,3.185,181.38575,
492.3,6615.42,0.8,3.185,3.185,181.38575,
492.4,6613.99,0.8,3.185,3.185,181.38575,
492.5,6613.99,0.8,3.185,3.185,181.38575,
492.6,6613.99,0.8,3.185,3.185,181.38575,
492.7,6614.95,0.8,3.185,3.185,181.38575,
492.8,6617.33,0.8,3.182,3.182,181.2149,
492.9,6619.24,0.8,3.182,3.182,181.2149,
493.0,6621.15,0.8,3.182,3.182,181.2149,
493.1,6618.76,0.8,3.182,3.182,181.2149,
493.2,6620.67,0.8,3.182,3.182,181.2149,
493.3,6617.33,0.8,3.181,3.181,181.15795,
493.4,6619.24,0.8,3.181,3.181,181.15795,
493.5,6620.67,0.8,3.181,3.181,181.15795,
493.6,6623.05,0.8,3.181,3.181,181.15795,
493.7,6623.05,0.8,3.181,3.181,181.15795,
493.8,6622.58,0.8,3.18,3.18,181.10100000000003,
493.9,6619.72,0.8,3.18,3.18,181.10100000000003,
494.0,6621.62,0.8,3.18,3.18,181.10100000000003,
494.1,6615.42,0.8,3.18,3.18,181.10100000000003,
494.2,6621.15,0.8,3.18,3.18,181.10100000000003,
494.3,6624.96,0.8,3.179,3.179,181.04405,
494.4,6621.62,0.8,3.179,3.179,181.04405,
494.5,6620.67,0.8,3.179,3.179,181.04405,
494.6,6621.15,0.8,3.179,3.179,181.04405,
494.7,6621.15,0.8,3.179,3.179,181.04405,
494.8,6621.15,0.8,3.178,3.178,180.9871,
494.9,6623.05,0.8,3.178,3.178,180.9871,
495.0,6626.87,0.8,3.178,3.178,180.9871,
495.1,6624.48,0.8,3.178,3.178,180.9871,
495.2,6627.35,0.8,3.178,3.178,180.9871,
495.3,6631.16,0.8,3.176,3.176,180.87320000000003,
495.4,6630.21,0.8,3.176,3.176,180.87320000000003,
495.5,6630.68,0.8,3.176,3.176,180.87320000000003,
495.6,6628.3,0.8,3.176,3.176,180.87320000000003,
495.7,6626.39,0.8,3.176,3.176,180.87320000000003,
495.8,6624.48,0.8,3.176,3.176,180.87320000000003,
495.9,6623.05,0.8,3.176,3.176,180.87320000000003,
496.0,6628.3,0.8,3.176,3.176,180.87320000000003,
496.1,6626.87,0.8,3.176,3.176,180.87320000000003,
496.2,6628.3,0.8,3.176,3.176,180.87320000000003,
496.3,6627.35,0.8,3.175,3.175,180.81625,
496.4,6627.82,0.8,3.175,3.175,180.81625,
496.5,6624.96,0.8,3.175,3.175,180.81625,
496.6,6627.82,0.8,3.175,3.175,180.81625,
496.7,6631.64,0.8,3.175,3.175,180.81625,
496.8,6630.68,0.8,3.174,3.174,180.7593,
496.9,6630.21,0.8,3.174,3.174,180.7593,
497.0,6630.44,0.8,3.174,3.174,180.7593,
497.1,6630.21,0.8,3.174,3.174,180.7593,
497.2,6630.68,0.8,3.174,3.174,180.7593,
497.3,6631.88,0.8,3.174,3.174,180.7593,
497.4,6632.59,0.8,3.174,3.174,180.7593,
497.5,6634.02,0.8,3.174,3.174,180.7593,
497.6,6633.54,0.8,3.174,3.174,180.7593,
497.7,6630.21,0.8,3.174,3.174,180.7593,
497.8,6630.21,0.8,3.173,3.173,180.70235000000002,
497.9,6630.44,0.8,3.173,3.173,180.70235000000002,
498.0,6629.73,0.8,3.173,3.173,180.70235000000002,
498.1,6631.64,0.8,3.173,3.173,180.70235000000002,
498.2,6631.76,0.8,3.173,3.173,180.70235000000002,
498.3,6633.07,0.8,3.172,3.172,180.64540000000002,
498.4,6632.59,0.8,3.172,3.172,180.64540000000002,
498.5,6633.07,0.8,3.172,3.172,180.64540000000002,
498.6,6634.02,0.8,3.172,3.172,180.64540000000002,
498.7,6634.02,0.8,3.172,3.172,180.64540000000002,
498.8,6634.02,0.8,3.171,3.171,180.58845,
498.9,6633.07,0.8,3.171,3.171,180.58845,
499.0,6637.84,0.8,3.171,3.171,180.58845,
499.1,6633.54,0.8,3.171,3.171,180.58845,
499.2,6631.16,0.8,3.171,3.171,180.58845,
499.3,6634.02,0.8,3.169,3.169,180.47455000000002,
499.4,6629.73,0.8,3.169,3.169,180.47455000000002,
499.5,6631.64,0.8,3.169,3.169,180.47455000000002,
499.6,6630.21,0.8,3.169,3.169,180.47455000000002,
499.7,6629.73,0.8,3.169,3.169,180.47455000000002,
499.8,6630.68,0.8,3.169,3.169,180.47455000000002,
499.9,6634.5,0.8,3.169,3.169,180.47455000000002,
500.0,6639.27,0.8,3.169,3.169,180.47455000000002,
500.1,6640.22,0.8,3.169,3.169,180.47455000000002,
500.2,6638.31,0.8,3.169,3.169,180.47455000000002,
500.3,6636.88,0.8,3.167,3.167,180.36065,
500.4,6636.88,0.8,3.167,3.167,180.36065,
500.5,6637.48,0.8,3.167,3.167,180.36065,
500.6,6637.84,0.8,3.167,3.167,180.36065,
500.7,6638.31,0.8,3.167,3.167,180.36065,
500.8,6639.27,0.8,3.166,3.166,180.3037,
500.9,6638.31,0.8,3.166,3.166,180.3037,
501.0,6639.27,0.8,3.166,3.166,180.3037,
501.1,6641.17,0.8,3.166,3.166,180.3037,
501.2,6642.13,0.8,3.166,3.166,180.3037,
501.3,6641.65,0.8,3.165,3.165,180.24675000000002,
501.4,6634.97,0.8,3.165,3.165,180.24675000000002,
501.5,6636.4,0.8,3.165,3.165,180.24675000000002,
501.6,6633.07,0.8,3.165,3.165,180.24675000000002,
501.7,6636.88,0.8,3.165,3.165,180.24675000000002,
501.8,6633.07,0.8,3.163,3.163,180.13285,
501.9,6638.31,0.8,3.163,3.163,180.13285,
502.0,6631.64,0.8,3.163,3.163,180.13285,
502.1,6633.54,0.8,3.163,3.163,180.13285,
502.2,6635.93,0.8,3.163,3.163,180.13285,
502.3,6635.45,0.8,3.162,3.162,180.07590000000002,
502.4,6637.36,0.8,3.162,3.162,180.07590000000002,
502.5,6632.59,0.8,3.162,3.162,180.07590000000002,
502.6,6635.93,0.8,3.162,3.162,180.07590000000002,
502.7,6634.5,0.8,3.162,3.162,180.07590000000002,
502.8,6639.27,0.8,3.161,3.161,180.01895000000002,
502.9,6637.36,0.8,3.161,3.161,180.01895000000002,
503.0,6640.22,0.8,3.161,3.161,180.01895000000002,
503.1,6642.6,0.8,3.161,3.161,180.01895000000002,
503.2,6641.17,0.8,3.161,3.161,180.01895000000002,
503.3,6641.17,0.8,3.16,3.16,179.96200000000002,
503.4,6640.22,0.8,3.16,3.16,179.96200000000002,
503.5,6641.17,0.8,3.16,3.16,179.96200000000002,
503.6,6636.88,0.8,3.16,3.16,179.96200000000002,
503.7,6634.97,0.8,3.16,3.16,179.96200000000002,
503.8,6636.88,0.8,3.159,3.159,179.90505,
503.9,6635.93,0.8,3.159,3.159,179.90505,
504.0,6636.4,0.8,3.159,3.159,179.90505,
504.1,6638.31,0.8,3.159,3.159,179.90505,
504.2,6642.6,0.8,3.159,3.159,179.90505,
504.3,6638.79,0.8,3.158,3.158,179.84810000000002,
504.4,6645.46,0.8,3.158,3.158,179.84810000000002,
504.5,6644.51,0.8,3.158,3.158,179.84810000000002,
504.6,6642.25,0.8,3.158,3.158,179.84810000000002,
504.7,6639.74,0.8,3.158,3.158,179.84810000000002,
504.8,6639.27,0.8,3.157,3.157,179.79115000000002,
504.9,6636.88,0.8,3.157,3.157,179.79115000000002,
505.0,6640.22,0.8,3.157,3.157,179.79115000000002,
505.1,6643.56,0.8,3.157,3.157,179.79115000000002,
505.2,6645.94,0.8,3.157,3.157,179.79115000000002,
505.3,6643.56,0.8,3.156,3.156,179.73420000000002,
505.4,6649.76,0.8,3.156,3.156,179.73420000000002,
505.5,6641.65,0.8,3.156,3.156,179.73420000000002,
505.6,6647.37,0.8,3.156,3.156,179.73420000000002,
505.7,6646.42,0.8,3.156,3.156,179.73420000000002,
505.8,6646.9,0.8,3.155,3.155,179.67725,
505.9,6650.23,0.8,3.155,3.155,179.67725,
506.0,6644.99,0.8,3.155,3.155,179.67725,
506.1,6638.31,0.8,3.155,3.155,179.67725,
506.2,6639.74,0.8,3.155,3.155,179.67725,
506.3,6642.13,0.8,3.154,3.154,179.62030000000001,
506.4,6645.94,0.8,3.154,3.154,179.62030000000001,
506.5,6648.33,0.8,3.154,3.154,179.62030000000001,
506.6,6652.14,0.8,3.154,3.154,179.62030000000001,
506.7,6654.52,0.8,3.154,3.154,179.62030000000001,
506.8,6657.39,0.8,3.153,3.153,179.56335,
506.9,6657.39,0.8,3.153,3.153,179.56335,
507.0,6659.29,0.8,3.153,3.153,179.56335,
507.1,6661.2,0.8,3.153,3.153,179.56335,
507.2,6658.82,0.8,3.153,3.153,179.56335,
507.3,6654.52,0.8,3.151,3.151,179.44944999999998,
507.4,6654.05,0.8,3.151,3.151,179.44944999999998,
507.5,6655.0,0.8,3.151,3.151,179.44944999999998,
507.6,6652.14,0.8,3.151,3.151,179.44944999999998,
507.7,6654.52,0.8,3.151,3.151,179.44944999999998,
507.8,6649.28,0.8,3.15,3.15,179.3925,
507.9,6654.52,0.8,3.15,3.15,179.3925,
508.0,6650.71,0.8,3.15,3.15,179.3925,
508.1,6654.52,0.8,3.15,3.15,179.3925,
508.2,6654.05,0.8,3.15,3.15,179.3925,
508.3,6653.57,0.8,3.148,3.148,179.2786,
508.4,6655.48,0.8,3.148,3.148,179.2786,
508.5,6655.96,0.8,3.148,3.148,179.2786,
508.6,6658.34,0.8,3.148,3.148,179.2786,
508.7,6655.48,0.8,3.148,3.148,179.2786,
508.8,6657.86,0.8,3.147,3.147,179.22165,
508.9,6657.86,0.8,3.147,3.147,179.22165,
509.0,6658.34,0.8,3.147,3.147,179.22165,
509.1,6658.34,0.8,3.147,3.147,179.22165,
509.2,6657.39,0.8,3.147,3.147,179.22165,
509.3,6654.52,0.8,3.147,3.147,179.22165,
509.4,6669.31,0.8,3.147,3.147,179.22165,
509.5,6660.72,0.8,3.147,3.147,179.22165,
509.6,6654.05,0.8,3.147,3.147,179.22165,
509.7,6659.29,0.8,3.147,3.147,179.22165,
509.8,6658.34,0.8,3.145,3.145,179.10775,
509.9,6658.34,0.8,3.145,3.145,179.10775,
510.0,6657.86,0.8,3.145,3.145,179.10775,
510.1,6657.39,0.8,3.145,3.145,179.10775,
510.2,6657.39,0.8,3.145,3.145,179.10775,
510.3,6658.22,0.8,3.144,3.144,179.0508,
510.4,6658.82,0.8,3.144,3.144,179.0508,
510.5,6659.29,0.8,3.144,3.144,179.0508,
510.6,6655.96,0.8,3.144,3.144,179.0508,
510.7,6661.2,0.8,3.144,3.144,179.0508,
510.8,6657.39,0.8,3.144,3.144,179.0508,
510.9,6655.96,0.8,3.144,3.144,179.0508,
511.0,6658.82,0.8,3.144,3.144,179.0508,
511.1,6657.39,0.8,3.144,3.144,179.0508,
511.2,6657.27,0.8,3.144,3.144,179.0508,
511.3,6655.96,0.8,3.142,3.142,178.9369,
511.4,6656.91,0.8,3.142,3.142,178.9369,
511.5,6659.29,0.8,3.142,3.142,178.9369,
511.6,6659.29,0.8,3.142,3.142,178.9369,
511.7,6660.01,0.8,3.142,3.142,178.9369,
511.8,6659.77,0.8,3.142,3.142,178.9369,
511.9,6661.68,0.8,3.142,3.142,178.9369,
512.0,6659.29,0.8,3.142,3.142,178.9369,
512.1,6665.49,0.8,3.142,3.142,178.9369,
512.2,6670.26,0.8,3.142,3.142,178.9369,
512.3,6665.97,0.8,3.141,3.141,178.87995,
512.4,6665.97,0.8,3.141,3.141,178.87995,
512.5,6664.06,0.8,3.141,3.141,178.87995,
512.6,6662.15,0.8,3.141,3.141,178.87995,
512.7,6663.58,0.8,3.141,3.141,178.87995,
512.8,6665.97,0.8,3.139,3.139,178.76605,
512.9,6666.45,0.8,3.139,3.139,178.76605,
513.0,6673.12,0.8,3.139,3.139,178.76605,
513.1,6671.21,0.8,3.139,3.139,178.76605,
513.2,6676.46,0.8,3.139,3.139,178.76605,
513.3,6668.35,0.8,3.137,3.137,178.65215,
513.4,6670.74,0.8,3.137,3.137,178.65215,
513.5,6670.26,0.8,3.137,3.137,178.65215,
513.6,6672.17,0.8,3.137,3.137,178.65215,
513.7,6669.31,0.8,3.137,3.137,178.65215,
513.8,6667.88,0.8,3.137,3.137,178.65215,
513.9,6670.74,0.8,3.137,3.137,178.65215,
514.0,6667.88,0.8,3.137,3.137,178.65215,
514.1,6672.64,0.8,3.137,3.137,178.65215,
514.2,6669.31,0.8,3.137,3.137,178.65215,
514.3,6669.78,0.8,3.136,3.136,178.5952,
514.4,6674.55,0.8,3.136,3.136,178.5952,
514.5,6678.37,0.8,3.136,3.136,178.5952,
514.6,6677.89,0.8,3.136,3.136,178.5952,
514.7,6677.41,0.8,3.136,3.136,178.5952,
514.8,6672.17,0.8,3.135,3.135,178.53825,
514.9,6676.46,0.8,3.135,3.135,178.53825,
515.0,6673.12,0.8,3.135,3.135,178.53825,
515.1,6670.26,0.8,3.135,3.135,178.53825,
515.2,6673.12,0.8,3.135,3.135,178.53825,
515.3,6672.17,0.8,3.133,3.133,178.42435,
515.4,6672.17,0.8,3.133,3.133,178.42435,
515.5,6671.69,0.8,3.133,3.133,178.42435,
515.6,6671.69,0.8,3.133,3.133,178.42435,
515.7,6669.78,0.8,3.133,3.133,178.42435,
515.8,6668.83,0.8,3.132,3.132,178.3674,
515.9,6673.12,0.8,3.132,3.132,178.3674,
516.0,6676.94,0.8,3.132,3.132,178.3674,
516.1,6675.03,0.8,3.132,3.132,178.3674,
516.2,6672.64,0.8,3.132,3.132,178.3674,
516.3,6670.26,0.8,3.131,3.131,178.31045,
516.4,6672.17,0.8,3.131,3.131,178.31045,
516.5,6674.08,0.8,3.131,3.131,178.31045,
516.6,6677.89,0.8,3.131,3.131,178.31045,
516.7,6675.98,0.8,3.131,3.131,178.31045,
516.8,6677.89,0.8,3.13,3.13,178.2535,
516.9,6671.69,0.8,3.13,3.13,178.2535,
517.0,6674.55,0.8,3.13,3.13,178.2535,
517.1,6671.69,0.8,3.13,3.13,178.2535,
517.2,6678.37,0.8,3.13,3.13,178.2535,
517.3,6678.37,0.8,3.129,3.129,178.19655,
517.4,6680.27,0.8,3.129,3.129,178.19655,
517.5,6672.64,0.8,3.129,3.129,178.19655,
517.6,6675.98,0.8,3.129,3.129,178.19655,
517.7,6672.17,0.8,3.129,3.129,178.19655,
517.8,6677.41,0.8,3.128,3.128,178.1396,
517.9,6670.74,0.8,3.128,3.128,178.1396,
518.0,6672.17,0.8,3.128,3.128,178.1396,
518.1,6671.33,0.8,3.128,3.128,178.1396,
518.2,6671.21,0.8,3.128,3.128,178.1396,
518.3,6671.21,0.8,3.127,3.127,178.08265,
518.4,6670.74,0.8,3.127,3.127,178.08265,
518.5,6670.74,0.8,3.127,3.127,178.08265,
518.6,6669.55,0.8,3.127,3.127,178.08265,
518.7,6667.88,0.8,3.127,3.127,178.08265,
518.8,6668.83,0.8,3.126,3.126,178.0257,
518.9,6672.29,0.8,3.126,3.126,178.0257,
519.0,6677.89,0.8,3.126,3.126,178.0257,
519.1,6674.55,0.8,3.126,3.126,178.0257,
519.2,6676.94,0.8,3.126,3.126,178.0257,
519.3,6672.17,0.8,3.126,3.126,178.0257,
519.4,6677.89,0.8,3.126,3.126,178.0257,
519.5,6682.18,0.8,3.126,3.126,178.0257,
519.6,6682.66,0.8,3.126,3.126,178.0257,
519.7,6682.66,0.8,3.126,3.126,178.0257,
519.8,6685.04,0.8,3.125,3.125,177.96875,
519.9,6683.61,0.8,3.125,3.125,177.96875,
520.0,6678.84,0.8,3.125,3.125,177.96875,
520.1,6679.8,0.8,3.125,3.125,177.96875,
520.2,6680.75,0.8,3.125,3.125,177.96875,
520.3,6681.7,0.8,3.125,3.125,177.96875,
520.4,6682.66,0.8,3.125,3.125,177.96875,
520.5,6680.75,0.8,3.125,3.125,177.96875,
520.6,6681.7,0.8,3.125,3.125,177.96875,
520.7,6680.99,0.8,3.125,3.125,177.96875,
520.8,6680.75,0.8,3.125,3.125,177.96875,
520.9,6680.75,0.8,3.125,3.125,177.96875,
521.0,6682.18,0.8,3.125,3.125,177.96875,
521.1,6683.61,0.8,3.125,3.125,177.96875,
521.2,6683.61,0.8,3.125,3.125,177.96875,
521.3,6683.37,0.8,3.124,3.124,177.91180000000003,
521.4,6683.14,0.8,3.124,3.124,177.91180000000003,
521.5,6683.14,0.8,3.124,3.124,177.91180000000003,
521.6,6684.57,0.8,3.124,3.124,177.91180000000003,
521.7,6684.09,0.8,3.124,3.124,177.91180000000003,
521.8,6685.04,0.8,3.124,3.124,177.91180000000003,
521.9,6683.61,0.8,3.124,3.124,177.91180000000003,
522.0,6686.0,0.8,3.124,3.124,177.91180000000003,
522.1,6683.61,0.8,3.124,3.124,177.91180000000003,
522.2,6689.33,0.8,3.124,3.124,177.91180000000003,
522.3,6686.0,0.8,3.123,3.123,177.85485000000003,
522.4,6687.9,0.8,3.123,3.123,177.85485000000003,
522.5,6683.14,0.8,3.123,3.123,177.85485000000003,
522.6,6686.95,0.8,3.123,3.123,177.85485000000003,
522.7,6684.09,0.8,3.123,3.123,177.85485000000003,
522.8,6684.09,0.8,3.122,3.122,177.7979,
522.9,6681.7,0.8,3.122,3.122,177.7979,
523.0,6681.23,0.8,3.122,3.122,177.7979,
523.1,6682.18,0.8,3.122,3.122,177.7979,
523.2,6682.66,0.8,3.122,3.122,177.7979,
523.3,6683.14,0.8,3.121,3.121,177.74095,
523.4,6684.57,0.8,3.121,3.121,177.74095,
523.5,6686.47,0.8,3.121,3.121,177.74095,
523.6,6686.0,0.8,3.121,3.121,177.74095,
523.7,6687.43,0.8,3.121,3.121,177.74095,
523.8,6690.76,0.8,3.121,3.121,177.74095,
523.9,6690.76,0.8,3.121,3.121,177.74095,
524.0,6693.15,0.8,3.121,3.121,177.74095,
524.1,6692.19,0.8,3.121,3.121,177.74095,
524.2,6693.74,0.8,3.121,3.121,177.74095,
524.3,6695.53,0.8,3.119,3.119,177.62705000000003,
