time_s,force_V,confident,digits
498.0,3.182,True,"[0, 3, 1, 8, 2]"
498.5,3.182,True,"[0, 3, 1, 8, 2]"
499.0,3.182,True,"[0, 3, 1, 8, 2]"
499.5,3.182,True,"[0, 3, 1, 8, 2]"
500.0,3.182,True,"[0, 3, 1, 8, 2]"
500.5,3.182,True,"[0, 3, 1, 8, 2]"
501.0,3.182,True,"[0, 3, 1, 8, 2]"
501.5,3.182,True,"[0, 3, 1, 8, 2]"
502.0,3.182,True,"[0, 3, 1, 8, 2]"
502.5,3.182,True,"[0, 3, 1, 8, 2]"
503.0,3.182,True,"[0, 3, 1, 8, 2]"
503.5,3.182,True,"[0, 3, 1, 8, 2]"
504.0,3.182,True,"[0, 3, 1, 8, 2]"
504.5,3.182,True,"[0, 3, 1, 8, 2]"
505.0,3.182,True,"[0, 3, 1, 8, 2]"
505.5,3.182,True,"[0, 3, 1, 8, 2]"
506.0,3.182,True,"[0, 3, 1, 8, 2]"
506.5,3.188,True,"[0, 3, 1, 8, 8]"
507.0,3.182,True,"[0, 3, 1, 8, 2]"
507.5,3.188,True,"[0, 3, 1, 8, 8]"
508.0,3.142,True,"[0, 3, 1, 4, 2]"
508.5,3.142,True,"[0, 3, 1, 4, 2]"
509.0,3.142,True,"[0, 3, 1, 4, 2]"
509.5,3.142,True,"[0, 3, 1, 4, 2]"
510.0,3.142,True,"[0, 3, 1, 4, 2]"
510.5,3.142,True,"[0, 3, 1, 4, 2]"
511.0,3.142,True,"[0, 3, 1, 4, 2]"
511.5,3.142,True,"[0, 3, 1, 4, 2]"
512.0,3.142,True,"[0, 3, 1, 4, 2]"
512.5,3.142,True,"[0, 3, 1, 4, 2]"
513.0,3.142,True,"[0, 3, 1, 4, 2]"
513.5,3.142,True,"[0, 3, 1, 4, 2]"
514.0,3.142,True,"[0, 3, 1, 4, 2]"
514.5,3.142,True,"[0, 3, 1, 4, 2]"
515.0,3.142,True,"[0, 3, 1, 4, 2]"
515.5,3.142,True,"[0, 3, 1, 4, 2]"
516.0,3.142,True,"[0, 3, 1, 4, 2]"
516.5,3.142,True,"[0, 3, 1, 4, 2]"
517.0,3.142,True,"[0, 3, 1, 4, 2]"
517.5,3.142,True,"[0, 3, 1, 4, 2]"
518.0,3.142,True,"[0, 3, 1, 4, 2]"
518.5,3.142,True,"[0, 3, 1, 4, 2]"
519.0,3.142,True,"[0, 3, 1, 4, 2]"
519.5,3.152,True,"[0, 3, 1, 5, 2]"
520.0,3.142,True,"[0, 3, 1, 4, 2]"
520.5,3.142,True,"[0, 3, 1, 4, 2]"
521.0,3.152,True,"[0, 3, 1, 5, 2]"
521.5,3.142,True,"[0, 3, 1, 4, 2]"
522.0,3.142,True,"[0, 3, 1, 4, 2]"
522.5,3.152,True,"[0, 3, 1, 5, 2]"
523.0,3.147,True,"[0, 3, 1, 4, 7]"
523.5,3.152,True,"[0, 3, 1, 5, 2]"
524.0,3.157,True,"[0, 3, 1, 5, 7]"
524.5,3.152,True,"[0, 3, 1, 5, 2]"
525.0,3.152,True,"[0, 3, 1, 5, 2]"
525.5,3.152,True,"[0, 3, 1, 5, 2]"
526.0,3.152,True,"[0, 3, 1, 5, 2]"
526.5,3.142,True,"[0, 3, 1, 4, 2]"
527.0,3.152,True,"[0, 3, 1, 5, 2]"
527.5,3.152,True,"[0, 3, 1, 5, 2]"
528.0,3.152,True,"[0, 3, 1, 5, 2]"
528.5,3.152,True,"[0, 3, 1, 5, 2]"
529.0,3.152,True,"[0, 3, 1, 5, 2]"
529.5,3.152,True,"[0, 3, 1, 5, 2]"
530.0,3.152,True,"[0, 3, 1, 5, 2]"
530.5,3.152,True,"[0, 3, 1, 5, 2]"
531.0,3.152,True,"[0, 3, 1, 5, 2]"
531.5,3.152,True,"[0, 3, 1, 5, 2]"
532.0,3.152,True,"[0, 3, 1, 5, 2]"
532.5,3.157,True,"[0, 3, 1, 5, 7]"
533.0,3.152,True,"[0, 3, 1, 5, 2]"
533.5,3.152,True,"[0, 3, 1, 5, 2]"
534.0,3.152,True,"[0, 3, 1, 5, 2]"
534.5,3.157,True,"[0, 3, 1, 5, 7]"
535.0,3.152,True,"[0, 3, 1, 5, 2]"
535.5,3.162,True,"[0, 3, 1, 6, 2]"
536.0,3.172,True,"[0, 3, 1, 7, 2]"
536.5,3.172,True,"[0, 3, 1, 7, 2]"
537.0,3.172,True,"[0, 3, 1, 7, 2]"
537.5,3.162,True,"[0, 3, 1, 6, 2]"
538.0,3.162,True,"[0, 3, 1, 6, 2]"
538.5,3.162,True,"[0, 3, 1, 6, 2]"
539.0,3.167,True,"[0, 3, 1, 6, 7]"
539.5,3.172,True,"[0, 3, 1, 7, 2]"
540.0,3.152,True,"[0, 3, 1, 5, 2]"
540.5,3.172,True,"[0, 3, 1, 7, 2]"
541.0,3.162,True,"[0, 3, 1, 6, 2]"
541.5,3.172,True,"[0, 3, 1, 7, 2]"
542.0,3.162,True,"[0, 3, 1, 6, 2]"
542.5,3.162,True,"[0, 3, 1, 6, 2]"
543.0,3.172,True,"[0, 3, 1, 7, 2]"
543.5,3.167,True,"[0, 3, 1, 6, 7]"
544.0,3.172,True,"[0, 3, 1, 7, 2]"
544.5,3.172,True,"[0, 3, 1, 7, 2]"
545.0,3.167,True,"[0, 3, 1, 6, 7]"
545.5,3.162,True,"[0, 3, 1, 6, 2]"
546.0,3.162,True,"[0, 3, 1, 6, 2]"
546.5,3.172,True,"[0, 3, 1, 7, 2]"
547.0,3.177,True,"[0, 3, 1, 7, 7]"
547.5,3.162,True,"[0, 3, 1, 6, 2]"
548.0,3.172,True,"[0, 3, 1, 7, 2]"
548.5,3.172,True,"[0, 3, 1, 7, 2]"
549.0,3.162,True,"[0, 3, 1, 6, 2]"
549.5,3.162,True,"[0, 3, 1, 6, 2]"
550.0,3.162,True,"[0, 3, 1, 6, 2]"
550.5,3.162,True,"[0, 3, 1, 6, 2]"
551.0,3.162,True,"[0, 3, 1, 6, 2]"
551.5,3.172,True,"[0, 3, 1, 7, 2]"
552.0,3.177,True,"[0, 3, 1, 7, 7]"
552.5,3.178,True,"[0, 3, 1, 7, 8]"
553.0,3.162,True,"[0, 3, 1, 6, 2]"
553.5,3.172,True,"[0, 3, 1, 7, 2]"
554.0,3.162,True,"[0, 3, 1, 6, 2]"
554.5,3.172,True,"[0, 3, 1, 7, 2]"
555.0,3.172,True,"[0, 3, 1, 7, 2]"
555.5,3.167,True,"[0, 3, 1, 6, 7]"
556.0,3.167,True,"[0, 3, 1, 6, 7]"
556.5,3.172,True,"[0, 3, 1, 7, 2]"
557.0,3.162,True,"[0, 3, 1, 6, 2]"
557.5,3.172,True,"[0, 3, 1, 7, 2]"
558.0,3.162,True,"[0, 3, 1, 6, 2]"
558.5,3.178,True,"[0, 3, 1, 7, 8]"
559.0,3.177,True,"[0, 3, 1, 7, 7]"
559.5,3.162,True,"[0, 3, 1, 6, 2]"
560.0,3.167,True,"[0, 3, 1, 6, 7]"
560.5,3.162,True,"[0, 3, 1, 6, 2]"
561.0,3.172,True,"[0, 3, 1, 7, 2]"
561.5,3.174,True,"[0, 3, 1, 7, 4]"
562.0,3.177,True,"[0, 3, 1, 7, 7]"
562.5,3.162,True,"[0, 3, 1, 6, 2]"
563.0,3.172,True,"[0, 3, 1, 7, 2]"
563.5,3.162,True,"[0, 3, 1, 6, 2]"
564.0,3.162,True,"[0, 3, 1, 6, 2]"
564.5,3.162,True,"[0, 3, 1, 6, 2]"
565.0,3.162,True,"[0, 3, 1, 6, 2]"
565.5,3.162,True,"[0, 3, 1, 6, 2]"
566.0,3.167,True,"[0, 3, 1, 6, 7]"
566.5,3.162,True,"[0, 3, 1, 6, 2]"
567.0,3.177,True,"[0, 3, 1, 7, 7]"
567.5,3.162,True,"[0, 3, 1, 6, 2]"
568.0,3.178,True,"[0, 3, 1, 7, 8]"
568.5,3.162,True,"[0, 3, 1, 6, 2]"
569.0,3.162,True,"[0, 3, 1, 6, 2]"
569.5,3.162,True,"[0, 3, 1, 6, 2]"
570.0,3.167,True,"[0, 3, 1, 6, 7]"
570.5,3.168,True,"[0, 3, 1, 6, 8]"
571.0,3.158,True,"[0, 3, 1, 5, 8]"
571.5,3.162,True,"[0, 3, 1, 6, 2]"
572.0,3.167,True,"[0, 3, 1, 6, 7]"
572.5,3.187,True,"[0, 3, 1, 8, 7]"
573.0,3.152,True,"[0, 3, 1, 5, 2]"
573.5,3.172,True,"[0, 3, 1, 7, 2]"
574.0,3.152,True,"[0, 3, 1, 5, 2]"
574.5,3.162,True,"[0, 3, 1, 6, 2]"
575.0,3.162,True,"[0, 3, 1, 6, 2]"
575.5,3.162,True,"[0, 3, 1, 6, 2]"
576.0,3.158,True,"[0, 3, 1, 5, 8]"
576.5,3.187,True,"[0, 3, 1, 8, 7]"
577.0,3.162,True,"[0, 3, 1, 6, 2]"
577.5,3.152,True,"[0, 3, 1, 5, 2]"
578.0,3.152,True,"[0, 3, 1, 5, 2]"
578.5,3.152,True,"[0, 3, 1, 5, 2]"
579.0,3.152,True,"[0, 3, 1, 5, 2]"
579.5,3.152,True,"[0, 3, 1, 5, 2]"
580.0,3.152,True,"[0, 3, 1, 5, 2]"
580.5,3.187,True,"[0, 3, 1, 8, 7]"
581.0,3.157,True,"[0, 3, 1, 5, 7]"
581.5,3.187,True,"[0, 3, 1, 8, 7]"
582.0,3.157,True,"[0, 3, 1, 5, 7]"
582.5,3.157,True,"[0, 3, 1, 5, 7]"
583.0,3.152,True,"[0, 3, 1, 5, 2]"
583.5,3.152,True,"[0, 3, 1, 5, 2]"
584.0,3.182,True,"[0, 3, 1, 8, 2]"
584.5,3.162,True,"[0, 3, 1, 6, 2]"
585.0,3.157,True,"[0, 3, 1, 5, 7]"
585.5,3.162,True,"[0, 3, 1, 6, 2]"
586.0,3.152,True,"[0, 3, 1, 5, 2]"
586.5,3.157,True,"[0, 3, 1, 5, 7]"
587.0,3.152,True,"[0, 3, 1, 5, 2]"
587.5,3.152,True,"[0, 3, 1, 5, 2]"
588.0,3.152,True,"[0, 3, 1, 5, 2]"
588.5,3.152,True,"[0, 3, 1, 5, 2]"
589.0,3.182,True,"[0, 3, 1, 8, 2]"
589.5,3.157,True,"[0, 3, 1, 5, 7]"
590.0,3.188,True,"[0, 3, 1, 8, 8]"
590.5,3.188,True,"[0, 3, 1, 8, 8]"
591.0,3.182,True,"[0, 3, 1, 8, 2]"
591.5,3.158,True,"[0, 3, 1, 5, 8]"
592.0,3.152,True,"[0, 3, 1, 5, 2]"
592.5,3.157,True,"[0, 3, 1, 5, 7]"
593.0,3.187,True,"[0, 3, 1, 8, 7]"
593.5,3.157,True,"[0, 3, 1, 5, 7]"
594.0,3.184,True,"[0, 3, 1, 8, 4]"
594.5,3.168,True,"[0, 3, 1, 6, 8]"
595.0,3.184,True,"[0, 3, 1, 8, 4]"
595.5,3.154,True,"[0, 3, 1, 5, 4]"
596.0,3.158,True,"[0, 3, 1, 5, 8]"
596.5,3.158,True,"[0, 3, 1, 5, 8]"
597.0,3.152,True,"[0, 3, 1, 5, 2]"
597.5,3.152,True,"[0, 3, 1, 5, 2]"
598.0,3.157,True,"[0, 3, 1, 5, 7]"
598.5,3.157,True,"[0, 3, 1, 5, 7]"
599.0,3.152,True,"[0, 3, 1, 5, 2]"
599.5,3.142,True,"[0, 3, 1, 4, 2]"
600.0,3.152,True,"[0, 3, 1, 5, 2]"
600.5,3.158,True,"[0, 3, 1, 5, 8]"
601.0,3.157,True,"[0, 3, 1, 5, 7]"
601.5,3.157,True,"[0, 3, 1, 5, 7]"
602.0,3.152,True,"[0, 3, 1, 5, 2]"
602.5,3.152,True,"[0, 3, 1, 5, 2]"
603.0,3.152,True,"[0, 3, 1, 5, 2]"
603.5,3.142,True,"[0, 3, 1, 4, 2]"
604.0,3.152,True,"[0, 3, 1, 5, 2]"
604.5,3.142,True,"[0, 3, 1, 4, 2]"
605.0,3.152,True,"[0, 3, 1, 5, 2]"
605.5,3.142,True,"[0, 3, 1, 4, 2]"
606.0,3.157,True,"[0, 3, 1, 5, 7]"
606.5,3.152,True,"[0, 3, 1, 5, 2]"
607.0,3.152,True,"[0, 3, 1, 5, 2]"
607.5,3.142,True,"[0, 3, 1, 4, 2]"
608.0,3.157,True,"[0, 3, 1, 5, 7]"
608.5,3.142,True,"[0, 3, 1, 4, 2]"
609.0,3.152,True,"[0, 3, 1, 5, 2]"
609.5,3.157,True,"[0, 3, 1, 5, 7]"
610.0,3.152,True,"[0, 3, 1, 5, 2]"
610.5,3.152,True,"[0, 3, 1, 5, 2]"
611.0,3.148,True,"[0, 3, 1, 4, 8]"
611.5,3.157,True,"[0, 3, 1, 5, 7]"
612.0,3.152,True,"[0, 3, 1, 5, 2]"
612.5,3.157,True,"[0, 3, 1, 5, 7]"
613.0,3.152,True,"[0, 3, 1, 5, 2]"
613.5,3.152,True,"[0, 3, 1, 5, 2]"
614.0,3.152,True,"[0, 3, 1, 5, 2]"
614.5,3.157,True,"[0, 3, 1, 5, 7]"
615.0,3.152,True,"[0, 3, 1, 5, 2]"
615.5,3.152,True,"[0, 3, 1, 5, 2]"
616.0,3.142,True,"[0, 3, 1, 4, 2]"
616.5,3.157,True,"[0, 3, 1, 5, 7]"
617.0,3.157,True,"[0, 3, 1, 5, 7]"
617.5,3.152,True,"[0, 3, 1, 5, 2]"
618.0,3.152,True,"[0, 3, 1, 5, 2]"
618.5,3.152,True,"[0, 3, 1, 5, 2]"
619.0,3.152,True,"[0, 3, 1, 5, 2]"
619.5,3.158,True,"[0, 3, 1, 5, 8]"
620.0,3.152,True,"[0, 3, 1, 5, 2]"
620.5,3.157,True,"[0, 3, 1, 5, 7]"
621.0,3.152,True,"[0, 3, 1, 5, 2]"
621.5,3.142,True,"[0, 3, 1, 4, 2]"
622.0,3.152,True,"[0, 3, 1, 5, 2]"
622.5,3.142,True,"[0, 3, 1, 4, 2]"
623.0,3.152,True,"[0, 3, 1, 5, 2]"
623.5,3.142,True,"[0, 3, 1, 4, 2]"
624.0,3.152,True,"[0, 3, 1, 5, 2]"
624.5,3.157,True,"[0, 3, 1, 5, 7]"
625.0,3.157,True,"[0, 3, 1, 5, 7]"
625.5,3.152,True,"[0, 3, 1, 5, 2]"
626.0,3.157,True,"[0, 3, 1, 5, 7]"
626.5,3.152,True,"[0, 3, 1, 5, 2]"
627.0,3.152,True,"[0, 3, 1, 5, 2]"
627.5,3.152,True,"[0, 3, 1, 5, 2]"
628.0,3.152,True,"[0, 3, 1, 5, 2]"
628.5,3.147,True,"[0, 3, 1, 4, 7]"
629.0,3.157,True,"[0, 3, 1, 5, 7]"
629.5,3.148,True,"[0, 3, 1, 4, 8]"
630.0,3.158,True,"[0, 3, 1, 5, 8]"
630.5,3.152,True,"[0, 3, 1, 5, 2]"
631.0,3.152,True,"[0, 3, 1, 5, 2]"
631.5,3.157,True,"[0, 3, 1, 5, 7]"
632.0,3.152,True,"[0, 3, 1, 5, 2]"
632.5,3.152,True,"[0, 3, 1, 5, 2]"
633.0,3.152,True,"[0, 3, 1, 5, 2]"
633.5,3.152,True,"[0, 3, 1, 5, 2]"
634.0,3.152,True,"[0, 3, 1, 5, 2]"
634.5,3.157,True,"[0, 3, 1, 5, 7]"
635.0,3.157,True,"[0, 3, 1, 5, 7]"
635.5,3.152,True,"[0, 3, 1, 5, 2]"
636.0,3.152,True,"[0, 3, 1, 5, 2]"
636.5,3.152,True,"[0, 3, 1, 5, 2]"
637.0,3.142,True,"[0, 3, 1, 4, 2]"
637.5,3.157,True,"[0, 3, 1, 5, 7]"
638.0,3.142,True,"[0, 3, 1, 4, 2]"
638.5,3.157,True,"[0, 3, 1, 5, 7]"
639.0,3.147,True,"[0, 3, 1, 4, 7]"
639.5,3.142,True,"[0, 3, 1, 4, 2]"
640.0,3.147,True,"[0, 3, 1, 4, 7]"
640.5,3.152,True,"[0, 3, 1, 5, 2]"
641.0,3.157,True,"[0, 3, 1, 5, 7]"
641.5,3.157,True,"[0, 3, 1, 5, 7]"
642.0,3.157,True,"[0, 3, 1, 5, 7]"
642.5,3.152,True,"[0, 3, 1, 5, 2]"
643.0,3.157,True,"[0, 3, 1, 5, 7]"
643.5,3.154,True,"[0, 3, 1, 5, 4]"
644.0,3.152,True,"[0, 3, 1, 5, 2]"
644.5,3.152,True,"[0, 3, 1, 5, 2]"
645.0,3.158,True,"[0, 3, 1, 5, 8]"
645.5,3.157,True,"[0, 3, 1, 5, 7]"
646.0,3.147,True,"[0, 3, 1, 4, 7]"
646.5,3.157,True,"[0, 3, 1, 5, 7]"
647.0,3.142,True,"[0, 3, 1, 4, 2]"
647.5,3.152,True,"[0, 3, 1, 5, 2]"
648.0,3.142,True,"[0, 3, 1, 4, 2]"
648.5,3.152,True,"[0, 3, 1, 5, 2]"
649.0,3.152,True,"[0, 3, 1, 5, 2]"
649.5,3.157,True,"[0, 3, 1, 5, 7]"
650.0,3.152,True,"[0, 3, 1, 5, 2]"
650.5,3.158,True,"[0, 3, 1, 5, 8]"
651.0,3.158,True,"[0, 3, 1, 5, 8]"
651.5,3.157,True,"[0, 3, 1, 5, 7]"
652.0,3.152,True,"[0, 3, 1, 5, 2]"
652.5,3.157,True,"[0, 3, 1, 5, 7]"
653.0,3.158,True,"[0, 3, 1, 5, 8]"
653.5,3.157,True,"[0, 3, 1, 5, 7]"
654.0,3.152,True,"[0, 3, 1, 5, 2]"
654.5,3.158,True,"[0, 3, 1, 5, 8]"
655.0,3.152,True,"[0, 3, 1, 5, 2]"
655.5,3.158,True,"[0, 3, 1, 5, 8]"
656.0,3.152,True,"[0, 3, 1, 5, 2]"
656.5,3.157,True,"[0, 3, 1, 5, 7]"
657.0,3.152,True,"[0, 3, 1, 5, 2]"
657.5,3.157,True,"[0, 3, 1, 5, 7]"
658.0,3.158,True,"[0, 3, 1, 5, 8]"
658.5,3.158,True,"[0, 3, 1, 5, 8]"
659.0,3.154,True,"[0, 3, 1, 5, 4]"
659.5,3.152,True,"[0, 3, 1, 5, 2]"
660.0,3.152,True,"[0, 3, 1, 5, 2]"
660.5,3.157,True,"[0, 3, 1, 5, 7]"
661.0,3.158,True,"[0, 3, 1, 5, 8]"
661.5,3.158,True,"[0, 3, 1, 5, 8]"
662.0,3.157,True,"[0, 3, 1, 5, 7]"
662.5,3.152,True,"[0, 3, 1, 5, 2]"
663.0,3.157,True,"[0, 3, 1, 5, 7]"
663.5,3.158,True,"[0, 3, 1, 5, 8]"
664.0,3.158,True,"[0, 3, 1, 5, 8]"
664.5,3.154,True,"[0, 3, 1, 5, 4]"
665.0,3.152,True,"[0, 3, 1, 5, 2]"
665.5,3.157,True,"[0, 3, 1, 5, 7]"
666.0,3.158,True,"[0, 3, 1, 5, 8]"
666.5,3.154,True,"[0, 3, 1, 5, 4]"
667.0,3.157,True,"[0, 3, 1, 5, 7]"
667.5,3.142,True,"[0, 3, 1, 4, 2]"
668.0,3.152,True,"[0, 3, 1, 5, 2]"
668.5,3.152,True,"[0, 3, 1, 5, 2]"
669.0,3.152,True,"[0, 3, 1, 5, 2]"
669.5,3.142,True,"[0, 3, 1, 4, 2]"
670.0,3.157,True,"[0, 3, 1, 5, 7]"
670.5,3.148,True,"[0, 3, 1, 4, 8]"
671.0,3.152,True,"[0, 3, 1, 5, 2]"
671.5,3.142,True,"[0, 3, 1, 4, 2]"
672.0,3.157,True,"[0, 3, 1, 5, 7]"
672.5,3.158,True,"[0, 3, 1, 5, 8]"
673.0,3.152,True,"[0, 3, 1, 5, 2]"
673.5,3.158,True,"[0, 3, 1, 5, 8]"
674.0,3.158,True,"[0, 3, 1, 5, 8]"
674.5,3.152,True,"[0, 3, 1, 5, 2]"
675.0,3.157,True,"[0, 3, 1, 5, 7]"
675.5,3.152,True,"[0, 3, 1, 5, 2]"
676.0,3.152,True,"[0, 3, 1, 5, 2]"
676.5,3.147,True,"[0, 3, 1, 4, 7]"
677.0,3.157,True,"[0, 3, 1, 5, 7]"
677.5,3.148,True,"[0, 3, 1, 4, 8]"
678.0,3.152,True,"[0, 3, 1, 5, 2]"
678.5,3.158,True,"[0, 3, 1, 5, 8]"
679.0,3.152,True,"[0, 3, 1, 5, 2]"
679.5,3.152,True,"[0, 3, 1, 5, 2]"
680.0,3.157,True,"[0, 3, 1, 5, 7]"
680.5,3.152,True,"[0, 3, 1, 5, 2]"
681.0,3.157,True,"[0, 3, 1, 5, 7]"
681.5,3.152,True,"[0, 3, 1, 5, 2]"
682.0,3.157,True,"[0, 3, 1, 5, 7]"
682.5,3.157,True,"[0, 3, 1, 5, 7]"
683.0,3.157,True,"[0, 3, 1, 5, 7]"
683.5,3.158,True,"[0, 3, 1, 5, 8]"
684.0,3.157,True,"[0, 3, 1, 5, 7]"
684.5,3.157,True,"[0, 3, 1, 5, 7]"
685.0,3.152,True,"[0, 3, 1, 5, 2]"
685.5,3.157,True,"[0, 3, 1, 5, 7]"
686.0,3.152,True,"[0, 3, 1, 5, 2]"
686.5,3.152,True,"[0, 3, 1, 5, 2]"
687.0,3.152,True,"[0, 3, 1, 5, 2]"
687.5,3.142,True,"[0, 3, 1, 4, 2]"
688.0,3.152,True,"[0, 3, 1, 5, 2]"
688.5,3.154,True,"[0, 3, 1, 5, 4]"
689.0,3.152,True,"[0, 3, 1, 5, 2]"
689.5,3.157,True,"[0, 3, 1, 5, 7]"
690.0,3.152,True,"[0, 3, 1, 5, 2]"
690.5,3.152,True,"[0, 3, 1, 5, 2]"
691.0,3.157,True,"[0, 3, 1, 5, 7]"
691.5,3.154,True,"[0, 3, 1, 5, 4]"
692.0,3.158,True,"[0, 3, 1, 5, 8]"
692.5,3.152,True,"[0, 3, 1, 5, 2]"
693.0,3.152,True,"[0, 3, 1, 5, 2]"
693.5,3.157,True,"[0, 3, 1, 5, 7]"
694.0,3.152,True,"[0, 3, 1, 5, 2]"
694.5,3.157,True,"[0, 3, 1, 5, 7]"
695.0,3.157,True,"[0, 3, 1, 5, 7]"
695.5,3.152,True,"[0, 3, 1, 5, 2]"
696.0,3.152,True,"[0, 3, 1, 5, 2]"
696.5,3.147,True,"[0, 3, 1, 4, 7]"
697.0,3.152,True,"[0, 3, 1, 5, 2]"
697.5,3.147,True,"[0, 3, 1, 4, 7]"
698.0,3.152,True,"[0, 3, 1, 5, 2]"
698.5,3.147,True,"[0, 3, 1, 4, 7]"
699.0,3.152,True,"[0, 3, 1, 5, 2]"
699.5,3.147,True,"[0, 3, 1, 4, 7]"
700.0,3.152,True,"[0, 3, 1, 5, 2]"
700.5,3.148,True,"[0, 3, 1, 4, 8]"
701.0,3.152,True,"[0, 3, 1, 5, 2]"
701.5,3.148,True,"[0, 3, 1, 4, 8]"
702.0,3.157,True,"[0, 3, 1, 5, 7]"
702.5,3.152,True,"[0, 3, 1, 5, 2]"
703.0,3.158,True,"[0, 3, 1, 5, 8]"
703.5,3.154,True,"[0, 3, 1, 5, 4]"
704.0,3.158,True,"[0, 3, 1, 5, 8]"
704.5,3.157,True,"[0, 3, 1, 5, 7]"
705.0,3.157,True,"[0, 3, 1, 5, 7]"
705.5,3.154,True,"[0, 3, 1, 5, 4]"
706.0,3.152,True,"[0, 3, 1, 5, 2]"
706.5,3.142,True,"[0, 3, 1, 4, 2]"
707.0,3.152,True,"[0, 3, 1, 5, 2]"
707.5,3.148,True,"[0, 3, 1, 4, 8]"
708.0,3.152,True,"[0, 3, 1, 5, 2]"
708.5,3.157,True,"[0, 3, 1, 5, 7]"
709.0,3.152,True,"[0, 3, 1, 5, 2]"
709.5,3.142,True,"[0, 3, 1, 4, 2]"
710.0,3.152,True,"[0, 3, 1, 5, 2]"
710.5,3.152,True,"[0, 3, 1, 5, 2]"
711.0,3.152,True,"[0, 3, 1, 5, 2]"
711.5,3.147,True,"[0, 3, 1, 4, 7]"
712.0,3.158,True,"[0, 3, 1, 5, 8]"
712.5,3.154,True,"[0, 3, 1, 5, 4]"
713.0,3.152,True,"[0, 3, 1, 5, 2]"
713.5,3.142,True,"[0, 3, 1, 4, 2]"
714.0,3.152,True,"[0, 3, 1, 5, 2]"
714.5,3.142,True,"[0, 3, 1, 4, 2]"
715.0,3.157,True,"[0, 3, 1, 5, 7]"
715.5,3.158,True,"[0, 3, 1, 5, 8]"
716.0,3.158,True,"[0, 3, 1, 5, 8]"
716.5,3.154,True,"[0, 3, 1, 5, 4]"
717.0,3.157,True,"[0, 3, 1, 5, 7]"
717.5,3.152,True,"[0, 3, 1, 5, 2]"
718.0,3.154,True,"[0, 3, 1, 5, 4]"
718.5,3.152,True,"[0, 3, 1, 5, 2]"
719.0,3.154,True,"[0, 3, 1, 5, 4]"
719.5,3.158,True,"[0, 3, 1, 5, 8]"
720.0,3.154,True,"[0, 3, 1, 5, 4]"
720.5,3.152,True,"[0, 3, 1, 5, 2]"
721.0,3.157,True,"[0, 3, 1, 5, 7]"
721.5,3.144,True,"[0, 3, 1, 4, 4]"
722.0,3.152,True,"[0, 3, 1, 5, 2]"
722.5,3.157,True,"[0, 3, 1, 5, 7]"
723.0,3.152,True,"[0, 3, 1, 5, 2]"
723.5,3.158,True,"[0, 3, 1, 5, 8]"
724.0,3.157,True,"[0, 3, 1, 5, 7]"
724.5,3.148,True,"[0, 3, 1, 4, 8]"
725.0,3.157,True,"[0, 3, 1, 5, 7]"
725.5,3.158,True,"[0, 3, 1, 5, 8]"
726.0,3.157,True,"[0, 3, 1, 5, 7]"
726.5,3.152,True,"[0, 3, 1, 5, 2]"
727.0,3.152,True,"[0, 3, 1, 5, 2]"
727.5,3.147,True,"[0, 3, 1, 4, 7]"
728.0,3.148,True,"[0, 3, 1, 4, 8]"
728.5,3.157,True,"[0, 3, 1, 5, 7]"
729.0,3.158,True,"[0, 3, 1, 5, 8]"
729.5,3.158,True,"[0, 3, 1, 5, 8]"
730.0,3.157,True,"[0, 3, 1, 5, 7]"
730.5,3.152,True,"[0, 3, 1, 5, 2]"
731.0,3.158,True,"[0, 3, 1, 5, 8]"
731.5,3.158,True,"[0, 3, 1, 5, 8]"
732.0,3.152,True,"[0, 3, 1, 5, 2]"
732.5,3.152,True,"[0, 3, 1, 5, 2]"
733.0,3.157,True,"[0, 3, 1, 5, 7]"
733.5,3.152,True,"[0, 3, 1, 5, 2]"
734.0,3.152,True,"[0, 3, 1, 5, 2]"
734.5,3.157,True,"[0, 3, 1, 5, 7]"
735.0,3.154,True,"[0, 3, 1, 5, 4]"
735.5,3.144,True,"[0, 3, 1, 4, 4]"
736.0,3.152,True,"[0, 3, 1, 5, 2]"
736.5,3.158,True,"[0, 3, 1, 5, 8]"
737.0,3.152,True,"[0, 3, 1, 5, 2]"
737.5,3.157,True,"[0, 3, 1, 5, 7]"
738.0,3.158,True,"[0, 3, 1, 5, 8]"
738.5,3.157,True,"[0, 3, 1, 5, 7]"
739.0,3.157,True,"[0, 3, 1, 5, 7]"
739.5,3.152,True,"[0, 3, 1, 5, 2]"
740.0,3.152,True,"[0, 3, 1, 5, 2]"
740.5,3.147,True,"[0, 3, 1, 4, 7]"
741.0,3.152,True,"[0, 3, 1, 5, 2]"
741.5,3.158,True,"[0, 3, 1, 5, 8]"
742.0,3.152,True,"[0, 3, 1, 5, 2]"
742.5,3.147,True,"[0, 3, 1, 4, 7]"
743.0,3.157,True,"[0, 3, 1, 5, 7]"
743.5,3.157,True,"[0, 3, 1, 5, 7]"
744.0,3.158,True,"[0, 3, 1, 5, 8]"
744.5,3.147,True,"[0, 3, 1, 4, 7]"
745.0,3.157,True,"[0, 3, 1, 5, 7]"
745.5,3.157,True,"[0, 3, 1, 5, 7]"
746.0,3.154,True,"[0, 3, 1, 5, 4]"
746.5,3.157,True,"[0, 3, 1, 5, 7]"
747.0,3.142,True,"[0, 3, 1, 4, 2]"
