time_s,current_uA,applied_V,force_V_raw,force_V,force_mN,stress_MPa
654.1,-313.45,-0.8,11.724,2.3442,133.50218999999998,0.17589221343873518
654.2,-313.164,-0.8,11.724,2.3442,133.50218999999998,0.17589221343873518
654.3,-312.735,-0.8,11.721,2.3442,133.50218999999998,0.17589221343873518
654.4,-312.305,-0.8,11.721,2.3442,133.50218999999998,0.17589221343873518
654.5,-311.924,-0.8,11.721,2.3442,133.50218999999998,0.17589221343873518
654.6,-311.543,-0.8,11.721,2.3442,133.50218999999998,0.17589221343873518
654.7,-311.399,-0.8,11.721,2.3442,133.50218999999998,0.17589221343873518
654.8,-310.923,-0.8,11.721,2.3442,133.50218999999998,0.17589221343873518
654.9,-310.732,-0.8,11.721,2.3442,133.50218999999998,0.17589221343873518
655.0,-310.35,-0.8,11.721,2.3442,133.50218999999998,0.17589221343873518
655.1,-310.017,-0.8,11.721,2.3442,133.50218999999998,0.17589221343873518
655.2,-309.635,-0.8,11.721,2.3442,133.50218999999998,0.17589221343873518
655.3,-309.206,-0.8,11.722,2.3442,133.50218999999998,0.17589221343873518
655.4,-308.92,-0.8,11.722,2.3442,133.50218999999998,0.17589221343873518
655.5,-308.443,-0.8,11.722,2.3442,133.50218999999998,0.17589221343873518
655.6,-308.014,-0.8,11.722,2.3442,133.50218999999998,0.17589221343873518
655.7,-307.632,-0.8,11.722,2.3442,133.50218999999998,0.17589221343873518
655.8,-307.156,-0.8,11.722,2.3442,133.50218999999998,0.17589221343873518
655.9,-306.87,-0.8,11.722,2.3442,133.50218999999998,0.17589221343873518
656.0,-306.44,-0.8,11.722,2.3442,133.50218999999998,0.17589221343873518
656.1,-306.154,-0.8,11.722,2.3442,133.50218999999998,0.17589221343873518
656.2,-305.773,-0.8,11.722,2.3442,133.50218999999998,0.17589221343873518
656.3,-305.296,-0.8,11.722,2.3442,133.50218999999998,0.17589221343873518
656.4,-304.724,-0.8,11.722,2.3442,133.50218999999998,0.17589221343873518
656.5,-304.295,-0.8,11.722,2.3442,133.50218999999998,0.17589221343873518
656.6,-303.961,-0.8,11.722,2.3442,133.50218999999998,0.17589221343873518
656.7,-303.532,-0.8,11.722,2.3442,133.50218999999998,0.17589221343873518
656.8,-303.389,-0.8,11.72,2.3442,133.50218999999998,0.17589221343873518
656.9,-302.864,-0.8,11.72,2.3442,133.50218999999998,0.17589221343873518
657.0,-302.578,-0.8,11.72,2.3442,133.50218999999998,0.17589221343873518
657.1,-302.149,-0.8,11.72,2.3442,133.50218999999998,0.17589221343873518
657.2,-301.767,-0.8,11.72,2.3442,133.50218999999998,0.17589221343873518
657.3,-301.434,-0.8,11.72,2.3442,133.50218999999998,0.17589221343873518
657.4,-301.195,-0.8,11.72,2.3442,133.50218999999998,0.17589221343873518
657.5,-300.766,-0.8,11.72,2.3442,133.50218999999998,0.17589221343873518
657.6,-300.528,-0.8,11.72,2.3442,133.50218999999998,0.17589221343873518
657.7,-300.051,-0.8,11.72,2.3442,133.50218999999998,0.17589221343873518
657.8,-299.717,-0.8,11.721,2.3442,133.50218999999998,0.17589221343873518
657.9,-299.335,-0.8,11.721,2.3442,133.50218999999998,0.17589221343873518
658.0,-299.002,-0.8,11.721,2.3442,133.50218999999998,0.17589221343873518
658.1,-298.716,-0.8,11.721,2.3442,133.50218999999998,0.17589221343873518
658.2,-298.334,-0.8,11.721,2.3442,133.50218999999998,0.17589221343873518
658.3,-298.048,-0.8,11.718,2.3442,133.50218999999998,0.17589221343873518
658.4,-297.667,-0.8,11.718,2.3442,133.50218999999998,0.17589221343873518
658.5,-297.285,-0.8,11.718,2.3442,133.50218999999998,0.17589221343873518
658.6,-297.047,-0.8,11.718,2.3442,133.50218999999998,0.17589221343873518
658.7,-296.617,-0.8,11.718,2.3442,133.50218999999998,0.17589221343873518
658.8,-296.188,-0.8,11.718,2.3440000000000003,133.49080000000004,0.17587720685111996
658.9,-295.902,-0.8,11.718,2.3440000000000003,133.49080000000004,0.17587720685111996
659.0,-295.568,-0.8,11.718,2.3440000000000003,133.49080000000004,0.17587720685111996
659.1,-295.282,-0.8,11.718,2.3440000000000003,133.49080000000004,0.17587720685111996
659.2,-294.853,-0.8,11.718,2.3440000000000003,133.49080000000004,0.17587720685111996
659.3,-294.567,-0.8,11.719,2.3440000000000003,133.49080000000004,0.17587720685111996
659.4,-294.138,-0.8,11.719,2.3440000000000003,133.49080000000004,0.17587720685111996
659.5,-293.947,-0.8,11.719,2.3440000000000003,133.49080000000004,0.17587720685111996
659.6,-293.47,-0.8,11.719,2.3440000000000003,133.49080000000004,0.17587720685111996
659.7,-293.184,-0.8,11.719,2.3440000000000003,133.49080000000004,0.17587720685111996
659.8,-292.803,-0.8,11.721,2.3440000000000003,133.49080000000004,0.17587720685111996
659.9,-292.374,-0.8,11.721,2.3440000000000003,133.49080000000004,0.17587720685111996
660.0,-292.088,-0.8,11.721,2.3440000000000003,133.49080000000004,0.17587720685111996
660.1,-291.754,-0.8,11.721,2.3440000000000003,133.49080000000004,0.17587720685111996
660.2,-291.229,-0.8,11.721,2.3440000000000003,133.49080000000004,0.17587720685111996
660.3,-291.039,-0.8,11.719,2.3440000000000003,133.49080000000004,0.17587720685111996
660.4,-290.752,-0.8,11.719,2.3440000000000003,133.49080000000004,0.17587720685111996
660.5,-290.371,-0.8,11.719,2.3440000000000003,133.49080000000004,0.17587720685111996
660.6,-290.085,-0.8,11.719,2.3440000000000003,133.49080000000004,0.17587720685111996
660.7,-289.751,-0.8,11.719,2.3440000000000003,133.49080000000004,0.17587720685111996
660.8,-289.465,-0.8,11.721,2.3440000000000003,133.49080000000004,0.17587720685111996
660.9,-289.036,-0.8,11.721,2.3440000000000003,133.49080000000004,0.17587720685111996
661.0,-288.654,-0.8,11.721,2.3440000000000003,133.49080000000004,0.17587720685111996
661.1,-288.368,-0.8,11.721,2.3440000000000003,133.49080000000004,0.17587720685111996
661.2,-288.082,-0.8,11.721,2.3440000000000003,133.49080000000004,0.17587720685111996
661.3,-287.796,-0.8,11.718,2.3440000000000003,133.49080000000004,0.17587720685111996
661.4,-287.462,-0.8,11.718,2.3440000000000003,133.49080000000004,0.17587720685111996
661.5,-287.128,-0.8,11.718,2.3440000000000003,133.49080000000004,0.17587720685111996
661.6,-286.747,-0.8,11.718,2.3440000000000003,133.49080000000004,0.17587720685111996
661.7,-286.366,-0.8,11.718,2.3440000000000003,133.49080000000004,0.17587720685111996
661.8,-286.079,-0.8,11.718,2.3438,133.47941,0.1758622002635046
661.9,-285.603,-0.8,11.718,2.3438,133.47941,0.1758622002635046
662.0,-285.46,-0.8,11.718,2.3438,133.47941,0.1758622002635046
662.1,-284.887,-0.8,11.718,2.3438,133.47941,0.1758622002635046
662.2,-284.697,-0.8,11.718,2.3438,133.47941,0.1758622002635046
662.3,-284.363,-0.8,11.721,2.3438,133.47941,0.1758622002635046
662.4,-283.934,-0.8,11.721,2.3438,133.47941,0.1758622002635046
662.5,-283.648,-0.8,11.721,2.3438,133.47941,0.1758622002635046
662.6,-283.409,-0.8,11.721,2.3438,133.47941,0.1758622002635046
662.7,-283.028,-0.8,11.721,2.3438,133.47941,0.1758622002635046
662.8,-282.646,-0.8,11.718,2.3438,133.47941,0.1758622002635046
662.9,-282.36,-0.8,11.718,2.3438,133.47941,0.1758622002635046
663.0,-282.217,-0.8,11.718,2.3438,133.47941,0.1758622002635046
663.1,-281.788,-0.8,11.718,2.3438,133.47941,0.1758622002635046
663.2,-281.597,-0.8,11.718,2.3438,133.47941,0.1758622002635046
663.3,-281.168,-0.8,11.72,2.3438,133.47941,0.1758622002635046
663.4,-280.93,-0.8,11.72,2.3438,133.47941,0.1758622002635046
663.5,-280.596,-0.8,11.72,2.3438,133.47941,0.1758622002635046
663.6,-280.357,-0.8,11.72,2.3438,133.47941,0.1758622002635046
663.7,-279.976,-0.8,11.72,2.3438,133.47941,0.1758622002635046
663.8,-279.642,-0.8,11.72,2.3438,133.47941,0.1758622002635046
663.9,-279.451,-0.8,11.72,2.3438,133.47941,0.1758622002635046
664.0,-279.07,-0.8,11.72,2.3438,133.47941,0.1758622002635046
664.1,-278.784,-0.8,11.72,2.3438,133.47941,0.1758622002635046
664.2,-278.259,-0.8,11.72,2.3438,133.47941,0.1758622002635046
664.3,-278.021,-0.8,11.721,2.3438,133.47941,0.1758622002635046
664.4,-277.687,-0.8,11.721,2.3438,133.47941,0.1758622002635046
664.5,-277.496,-0.8,11.721,2.3438,133.47941,0.1758622002635046
664.6,-277.163,-0.8,11.721,2.3438,133.47941,0.1758622002635046
664.7,-276.733,-0.8,11.721,2.3438,133.47941,0.1758622002635046
664.8,-276.447,-0.8,11.718,2.3438,133.47941,0.1758622002635046
664.9,-276.114,-0.8,11.718,2.3438,133.47941,0.1758622002635046
665.0,-275.875,-0.8,11.718,2.3438,133.47941,0.1758622002635046
665.1,-275.494,-0.8,11.718,2.3438,133.47941,0.1758622002635046
665.2,-275.255,-0.8,11.718,2.3438,133.47941,0.1758622002635046
665.3,-275.064,-0.8,11.72,2.3438,133.47941,0.1758622002635046
665.4,-274.731,-0.8,11.72,2.3438,133.47941,0.1758622002635046
665.5,-274.54,-0.8,11.72,2.3438,133.47941,0.1758622002635046
665.6,-274.111,-0.8,11.72,2.3438,133.47941,0.1758622002635046
665.7,-273.968,-0.8,11.72,2.3438,133.47941,0.1758622002635046
665.8,-273.491,-0.8,11.719,2.3438,133.47941,0.1758622002635046
665.9,-273.062,-0.8,11.719,2.3438,133.47941,0.1758622002635046
666.0,-272.776,-0.8,11.719,2.3438,133.47941,0.1758622002635046
666.1,-272.49,-0.8,11.719,2.3438,133.47941,0.1758622002635046
666.2,-272.299,-0.8,11.719,2.3438,133.47941,0.1758622002635046
666.3,-272.251,-0.8,11.718,2.3438,133.47941,0.1758622002635046
666.4,-271.965,-0.8,11.718,2.3438,133.47941,0.1758622002635046
666.5,-271.774,-0.8,11.718,2.3438,133.47941,0.1758622002635046
666.6,-271.488,-0.8,11.718,2.3438,133.47941,0.1758622002635046
666.7,-271.202,-0.8,11.718,2.3438,133.47941,0.1758622002635046
666.8,-270.868,-0.8,11.719,2.3438,133.47941,0.1758622002635046
666.9,-270.582,-0.8,11.719,2.3438,133.47941,0.1758622002635046
667.0,-270.201,-0.8,11.719,2.3438,133.47941,0.1758622002635046
667.1,-269.962,-0.8,11.719,2.3438,133.47941,0.1758622002635046
667.2,-269.629,-0.8,11.719,2.3438,133.47941,0.1758622002635046
667.3,-269.247,-0.8,11.719,2.3438,133.47941,0.1758622002635046
667.4,-268.961,-0.8,11.719,2.3438,133.47941,0.1758622002635046
667.5,-268.627,-0.8,11.719,2.3438,133.47941,0.1758622002635046
667.6,-268.389,-0.8,11.719,2.3438,133.47941,0.1758622002635046
667.7,-268.198,-0.8,11.719,2.3438,133.47941,0.1758622002635046
667.8,-267.864,-0.8,11.722,2.3438,133.47941,0.1758622002635046
667.9,-267.673,-0.8,11.722,2.3438,133.47941,0.1758622002635046
668.0,-267.435,-0.8,11.722,2.3438,133.47941,0.1758622002635046
668.1,-267.197,-0.8,11.722,2.3438,133.47941,0.1758622002635046
668.2,-266.863,-0.8,11.722,2.3438,133.47941,0.1758622002635046
668.3,-266.72,-0.8,11.718,2.3438,133.47941,0.1758622002635046
668.4,-266.291,-0.8,11.718,2.3438,133.47941,0.1758622002635046
668.5,-266.005,-0.8,11.718,2.3438,133.47941,0.1758622002635046
668.6,-265.575,-0.8,11.718,2.3438,133.47941,0.1758622002635046
668.7,-265.337,-0.8,11.718,2.3438,133.47941,0.1758622002635046
668.8,-264.86,-0.8,11.719,2.3438,133.47941,0.1758622002635046
668.9,-264.717,-0.8,11.719,2.3438,133.47941,0.1758622002635046
669.0,-264.431,-0.8,11.719,2.3438,133.47941,0.1758622002635046
669.1,-264.145,-0.8,11.719,2.3438,133.47941,0.1758622002635046
669.2,-263.954,-0.8,11.719,2.3438,133.47941,0.1758622002635046
669.3,-263.716,-0.8,11.72,2.3438,133.47941,0.1758622002635046
669.4,-263.43,-0.8,11.72,2.3438,133.47941,0.1758622002635046
669.5,-263.191,-0.8,11.72,2.3438,133.47941,0.1758622002635046
669.6,-262.714,-0.8,11.72,2.3438,133.47941,0.1758622002635046
669.7,-262.238,-0.8,11.72,2.3438,133.47941,0.1758622002635046
669.8,-262.142,-0.8,11.719,2.3438,133.47941,0.1758622002635046
669.9,-261.761,-0.8,11.719,2.3438,133.47941,0.1758622002635046
670.0,-261.618,-0.8,11.719,2.3438,133.47941,0.1758622002635046
670.1,-261.189,-0.8,11.719,2.3438,133.47941,0.1758622002635046
670.2,-261.189,-0.8,11.719,2.3438,133.47941,0.1758622002635046
670.3,-261.189,-0.8,11.717,2.3438,133.47941,0.1758622002635046
670.4,-260.759,-0.8,11.717,2.3438,133.47941,0.1758622002635046
670.5,-260.521,-0.8,11.717,2.3438,133.47941,0.1758622002635046
670.6,-260.378,-0.8,11.717,2.3438,133.47941,0.1758622002635046
670.7,-260.283,-0.8,11.717,2.3438,133.47941,0.1758622002635046
670.8,-260.044,-0.8,11.719,2.3438,133.47941,0.1758622002635046
670.9,-259.71,-0.8,11.719,2.3438,133.47941,0.1758622002635046
671.0,-259.424,-0.8,11.719,2.3438,133.47941,0.1758622002635046
671.1,-259.09,-0.8,11.719,2.3438,133.47941,0.1758622002635046
671.2,-258.757,-0.8,11.719,2.3438,133.47941,0.1758622002635046
671.3,-258.566,-0.8,11.719,2.3436,133.46802,0.17584719367588933
671.4,-258.28,-0.8,11.719,2.3436,133.46802,0.17584719367588933
671.5,-257.994,-0.8,11.719,2.3436,133.46802,0.17584719367588933
671.6,-257.755,-0.8,11.719,2.3436,133.46802,0.17584719367588933
671.7,-257.517,-0.8,11.719,2.3436,133.46802,0.17584719367588933
671.8,-257.183,-0.8,11.72,2.3436,133.46802,0.17584719367588933
671.9,-256.897,-0.8,11.72,2.3436,133.46802,0.17584719367588933
672.0,-256.849,-0.8,11.72,2.3436,133.46802,0.17584719367588933
672.1,-256.372,-0.8,11.72,2.3436,133.46802,0.17584719367588933
672.2,-256.42,-0.8,11.72,2.3436,133.46802,0.17584719367588933
672.3,-256.229,-0.8,11.717,2.3436,133.46802,0.17584719367588933
672.4,-255.896,-0.8,11.717,2.3436,133.46802,0.17584719367588933
672.5,-255.753,-0.8,11.717,2.3436,133.46802,0.17584719367588933
672.6,-255.419,-0.8,11.717,2.3436,133.46802,0.17584719367588933
672.7,-255.228,-0.8,11.717,2.3436,133.46802,0.17584719367588933
672.8,-254.942,-0.8,11.721,2.3436,133.46802,0.17584719367588933
672.9,-254.56,-0.8,11.721,2.3436,133.46802,0.17584719367588933
673.0,-254.513,-0.8,11.721,2.3436,133.46802,0.17584719367588933
673.1,-254.084,-0.8,11.721,2.3436,133.46802,0.17584719367588933
673.2,-253.893,-0.8,11.721,2.3436,133.46802,0.17584719367588933
673.3,-253.607,-0.8,11.717,2.3436,133.46802,0.17584719367588933
673.4,-253.416,-0.8,11.717,2.3436,133.46802,0.17584719367588933
673.5,-253.225,-0.8,11.717,2.3436,133.46802,0.17584719367588933
673.6,-252.939,-0.8,11.717,2.3436,133.46802,0.17584719367588933
673.7,-252.701,-0.8,11.717,2.3436,133.46802,0.17584719367588933
673.8,-252.462,-0.8,11.716,2.3436,133.46802,0.17584719367588933
673.9,-252.319,-0.8,11.716,2.3436,133.46802,0.17584719367588933
674.0,-251.938,-0.8,11.716,2.3436,133.46802,0.17584719367588933
674.1,-251.747,-0.8,11.716,2.3436,133.46802,0.17584719367588933
674.2,-251.509,-0.8,11.716,2.3436,133.46802,0.17584719367588933
674.3,-251.175,-0.8,11.716,2.3436,133.46802,0.17584719367588933
674.4,-251.08,-0.8,11.716,2.3436,133.46802,0.17584719367588933
674.5,-250.841,-0.8,11.716,2.3436,133.46802,0.17584719367588933
674.6,-250.65,-0.8,11.716,2.3436,133.46802,0.17584719367588933
674.7,-250.317,-0.8,11.716,2.3436,133.46802,0.17584719367588933
674.8,-250.174,-0.8,11.718,2.3436,133.46802,0.17584719367588933
674.9,-249.935,-0.8,11.718,2.3436,133.46802,0.17584719367588933
675.0,-249.744,-0.8,11.718,2.3436,133.46802,0.17584719367588933
675.1,-249.315,-0.8,11.718,2.3436,133.46802,0.17584719367588933
675.2,-249.125,-0.8,11.718,2.3436,133.46802,0.17584719367588933
675.3,-248.886,-0.8,11.718,2.3434,133.45663,0.17583218708827403
675.4,-248.695,-0.8,11.718,2.3434,133.45663,0.17583218708827403
675.5,-248.388,-0.8,11.718,2.3434,133.45663,0.17583218708827403
675.6,-248.34,-0.8,11.718,2.3434,133.45663,0.17583218708827403
675.7,-247.987,-0.8,11.718,2.3434,133.45663,0.17583218708827403
675.8,-247.782,-0.8,11.716,2.3436,133.46802,0.17584719367588933
675.9,-247.42,-0.8,11.716,2.3436,133.46802,0.17584719367588933
676.0,-247.234,-0.8,11.716,2.3436,133.46802,0.17584719367588933
676.1,-247.01,-0.8,11.716,2.3436,133.46802,0.17584719367588933
676.2,-246.881,-0.8,11.716,2.3436,133.46802,0.17584719367588933
676.3,-246.666,-0.8,11.716,2.3434,133.45663,0.17583218708827403
676.4,-246.476,-0.8,11.716,2.3434,133.45663,0.17583218708827403
676.5,-246.161,-0.8,11.716,2.3434,133.45663,0.17583218708827403
676.6,-245.875,-0.8,11.716,2.3434,133.45663,0.17583218708827403
676.7,-245.603,-0.8,11.716,2.3434,133.45663,0.17583218708827403
676.8,-245.346,-0.8,11.718,2.3434,133.45663,0.17583218708827403
676.9,-245.155,-0.8,11.718,2.3434,133.45663,0.17583218708827403
677.0,-244.912,-0.8,11.718,2.3434,133.45663,0.17583218708827403
677.1,-244.721,-0.8,11.718,2.3434,133.45663,0.17583218708827403
677.2,-244.568,-0.8,11.718,2.3434,133.45663,0.17583218708827403
677.3,-244.344,-0.8,11.721,2.3434,133.45663,0.17583218708827403
677.4,-244.087,-0.8,11.721,2.3434,133.45663,0.17583218708827403
677.5,-244.006,-0.8,11.721,2.3434,133.45663,0.17583218708827403
677.6,-243.596,-0.8,11.721,2.3434,133.45663,0.17583218708827403
677.7,-243.391,-0.8,11.721,2.3434,133.45663,0.17583218708827403
677.8,-243.247,-0.8,11.72,2.3434,133.45663,0.17583218708827403
677.9,-242.966,-0.8,11.72,2.3434,133.45663,0.17583218708827403
678.0,-242.675,-0.8,11.72,2.3434,133.45663,0.17583218708827403
678.1,-242.575,-0.8,11.72,2.3434,133.45663,0.17583218708827403
678.2,-242.189,-0.8,11.72,2.3434,133.45663,0.17583218708827403
678.3,-242.094,-0.8,11.715,2.3432,133.44524,0.17581718050065878
678.4,-241.869,-0.8,11.715,2.3432,133.44524,0.17581718050065878
678.5,-241.574,-0.8,11.715,2.3432,133.44524,0.17581718050065878
678.6,-241.426,-0.8,11.715,2.3432,133.44524,0.17581718050065878
678.7,-241.369,-0.8,11.715,2.3432,133.44524,0.17581718050065878
678.8,-241.002,-0.8,11.717,2.3432,133.44524,0.17581718050065878
678.9,-240.897,-0.8,11.717,2.3432,133.44524,0.17581718050065878
679.0,-240.658,-0.8,11.717,2.3432,133.44524,0.17581718050065878
679.1,-240.377,-0.8,11.717,2.3432,133.44524,0.17581718050065878
679.2,-240.286,-0.8,11.717,2.3432,133.44524,0.17581718050065878
679.3,-240.153,-0.8,11.718,2.3432,133.44524,0.17581718050065878
679.4,-239.924,-0.8,11.718,2.3432,133.44524,0.17581718050065878
679.5,-239.647,-0.8,11.718,2.3432,133.44524,0.17581718050065878
679.6,-239.5,-0.8,11.718,2.3432,133.44524,0.17581718050065878
679.7,-239.19,-0.8,11.718,2.3432,133.44524,0.17581718050065878
679.8,-238.989,-0.8,11.717,2.3432,133.44524,0.17581718050065878
679.9,-238.846,-0.8,11.717,2.3432,133.44524,0.17581718050065878
680.0,-238.589,-0.8,11.717,2.3432,133.44524,0.17581718050065878
680.1,-238.288,-0.8,11.717,2.3432,133.44524,0.17581718050065878
680.2,-238.16,-0.8,11.717,2.3432,133.44524,0.17581718050065878
680.3,-238.012,-0.8,11.716,2.3432,133.44524,0.17581718050065878
680.4,-237.788,-0.8,11.716,2.3432,133.44524,0.17581718050065878
680.5,-237.592,-0.8,11.716,2.3432,133.44524,0.17581718050065878
680.6,-237.363,-0.8,11.716,2.3432,133.44524,0.17581718050065878
680.7,-237.173,-0.8,11.716,2.3432,133.44524,0.17581718050065878
680.8,-237.044,-0.8,11.718,2.3432,133.44524,0.17581718050065878
680.9,-236.872,-0.8,11.718,2.3432,133.44524,0.17581718050065878
681.0,-236.577,-0.8,11.718,2.3432,133.44524,0.17581718050065878
681.1,-236.362,-0.8,11.718,2.3432,133.44524,0.17581718050065878
681.2,-236.152,-0.8,11.718,2.3432,133.44524,0.17581718050065878
681.3,-235.947,-0.8,11.716,2.3432,133.44524,0.17581718050065878
681.4,-235.68,-0.8,11.716,2.3432,133.44524,0.17581718050065878
681.5,-235.57,-0.8,11.716,2.3432,133.44524,0.17581718050065878
681.6,-235.284,-0.8,11.716,2.3432,133.44524,0.17581718050065878
681.7,-235.041,-0.8,11.716,2.3432,133.44524,0.17581718050065878
681.8,-234.836,-0.8,11.715,2.3432,133.44524,0.17581718050065878
681.9,-234.483,-0.8,11.715,2.3432,133.44524,0.17581718050065878
682.0,-234.388,-0.8,11.715,2.3432,133.44524,0.17581718050065878
682.1,-234.064,-0.8,11.715,2.3432,133.44524,0.17581718050065878
682.2,-233.854,-0.8,11.715,2.3432,133.44524,0.17581718050065878
682.3,-233.744,-0.8,11.714,2.3432,133.44524,0.17581718050065878
682.4,-233.596,-0.8,11.714,2.3432,133.44524,0.17581718050065878
682.5,-233.491,-0.8,11.714,2.3432,133.44524,0.17581718050065878
682.6,-233.248,-0.8,11.714,2.3432,133.44524,0.17581718050065878
682.7,-233.277,-0.8,11.714,2.3432,133.44524,0.17581718050065878
682.8,-232.967,-0.8,11.716,2.3432,133.44524,0.17581718050065878
682.9,-232.786,-0.8,11.716,2.3432,133.44524,0.17581718050065878
683.0,-232.538,-0.8,11.716,2.3432,133.44524,0.17581718050065878
683.1,-232.304,-0.8,11.716,2.3432,133.44524,0.17581718050065878
683.2,-232.194,-0.8,11.716,2.3432,133.44524,0.17581718050065878
683.3,-231.87,-0.8,11.716,2.3432,133.44524,0.17581718050065878
683.4,-231.803,-0.8,11.716,2.3432,133.44524,0.17581718050065878
683.5,-231.679,-0.8,11.716,2.3432,133.44524,0.17581718050065878
683.6,-231.56,-0.8,11.716,2.3432,133.44524,0.17581718050065878
683.7,-231.393,-0.8,11.716,2.3432,133.44524,0.17581718050065878
683.8,-231.255,-0.8,11.716,2.3432,133.44524,0.17581718050065878
683.9,-231.141,-0.8,11.716,2.3432,133.44524,0.17581718050065878
684.0,-230.883,-0.8,11.716,2.3432,133.44524,0.17581718050065878
684.1,-230.697,-0.8,11.716,2.3432,133.44524,0.17581718050065878
684.2,-230.506,-0.8,11.716,2.3432,133.44524,0.17581718050065878
684.3,-230.397,-0.8,11.715,2.3432,133.44524,0.17581718050065878
684.4,-230.249,-0.8,11.715,2.3432,133.44524,0.17581718050065878
684.5,-230.111,-0.8,11.715,2.3432,133.44524,0.17581718050065878
684.6,-229.801,-0.8,11.715,2.3432,133.44524,0.17581718050065878
684.7,-229.681,-0.8,11.715,2.3432,133.44524,0.17581718050065878
684.8,-229.448,-0.8,11.716,2.3432,133.44524,0.17581718050065878
684.9,-229.4,-0.8,11.716,2.3432,133.44524,0.17581718050065878
685.0,-229.152,-0.8,11.716,2.3432,133.44524,0.17581718050065878
685.1,-228.961,-0.8,11.716,2.3432,133.44524,0.17581718050065878
685.2,-228.78,-0.8,11.716,2.3432,133.44524,0.17581718050065878
685.3,-228.613,-0.8,11.716,2.3432,133.44524,0.17581718050065878
685.4,-228.432,-0.8,11.716,2.3432,133.44524,0.17581718050065878
685.5,-228.27,-0.8,11.716,2.3432,133.44524,0.17581718050065878
685.6,-227.946,-0.8,11.716,2.3432,133.44524,0.17581718050065878
685.7,-227.75,-0.8,11.716,2.3432,133.44524,0.17581718050065878
685.8,-227.626,-0.8,11.715,2.3432,133.44524,0.17581718050065878
685.9,-227.378,-0.8,11.715,2.3432,133.44524,0.17581718050065878
686.0,-227.197,-0.8,11.715,2.3432,133.44524,0.17581718050065878
686.1,-227.14,-0.8,11.715,2.3432,133.44524,0.17581718050065878
686.2,-226.811,-0.8,11.715,2.3432,133.44524,0.17581718050065878
686.3,-226.72,-0.8,11.714,2.3432,133.44524,0.17581718050065878
686.4,-226.539,-0.8,11.714,2.3432,133.44524,0.17581718050065878
686.5,-226.301,-0.8,11.714,2.3432,133.44524,0.17581718050065878
686.6,-226.243,-0.8,11.714,2.3432,133.44524,0.17581718050065878
686.7,-226.153,-0.8,11.714,2.3432,133.44524,0.17581718050065878
686.8,-225.924,-0.8,11.716,2.3432,133.44524,0.17581718050065878
686.9,-225.809,-0.8,11.716,2.3432,133.44524,0.17581718050065878
687.0,-225.6,-0.8,11.716,2.3432,133.44524,0.17581718050065878
687.1,-225.399,-0.8,11.716,2.3432,133.44524,0.17581718050065878
687.2,-225.233,-0.8,11.716,2.3432,133.44524,0.17581718050065878
687.3,-225.07,-0.8,11.713,2.3432,133.44524,0.17581718050065878
687.4,-224.913,-0.8,11.713,2.3432,133.44524,0.17581718050065878
687.5,-224.718,-0.8,11.713,2.3432,133.44524,0.17581718050065878
687.6,-224.451,-0.8,11.713,2.3432,133.44524,0.17581718050065878
687.7,-224.212,-0.8,11.713,2.3432,133.44524,0.17581718050065878
687.8,-224.131,-0.8,11.716,2.3432,133.44524,0.17581718050065878
687.9,-223.883,-0.8,11.716,2.3432,133.44524,0.17581718050065878
688.0,-223.773,-0.8,11.716,2.3432,133.44524,0.17581718050065878
688.1,-223.635,-0.8,11.716,2.3432,133.44524,0.17581718050065878
688.2,-223.459,-0.8,11.716,2.3432,133.44524,0.17581718050065878
688.3,-223.277,-0.8,11.716,2.3432,133.44524,0.17581718050065878
688.4,-223.01,-0.8,11.716,2.3432,133.44524,0.17581718050065878
688.5,-222.925,-0.8,11.716,2.3432,133.44524,0.17581718050065878
688.6,-222.696,-0.8,11.716,2.3432,133.44524,0.17581718050065878
688.7,-222.557,-0.8,11.716,2.3432,133.44524,0.17581718050065878
688.8,-222.314,-0.8,11.713,2.343,133.43385,0.1758021739130435
688.9,-222.214,-0.8,11.713,2.343,133.43385,0.1758021739130435
689.0,-222.014,-0.8,11.713,2.343,133.43385,0.1758021739130435
689.1,-221.885,-0.8,11.713,2.343,133.43385,0.1758021739130435
689.2,-221.799,-0.8,11.713,2.343,133.43385,0.1758021739130435
689.3,-221.604,-0.8,11.716,2.343,133.43385,0.1758021739130435
689.4,-221.523,-0.8,11.716,2.343,133.43385,0.1758021739130435
689.5,-221.389,-0.8,11.716,2.343,133.43385,0.1758021739130435
689.6,-221.108,-0.8,11.716,2.343,133.43385,0.1758021739130435
689.7,-221.079,-0.8,11.716,2.343,133.43385,0.1758021739130435
689.8,-220.841,-0.8,11.716,2.343,133.43385,0.1758021739130435
689.9,-220.683,-0.8,11.716,2.343,133.43385,0.1758021739130435
690.0,-220.621,-0.8,11.716,2.343,133.43385,0.1758021739130435
690.1,-220.426,-0.8,11.716,2.343,133.43385,0.1758021739130435
690.2,-220.297,-0.8,11.716,2.343,133.43385,0.1758021739130435
690.3,-220.14,-0.8,11.715,2.343,133.43385,0.1758021739130435
690.4,-219.825,-0.8,11.715,2.343,133.43385,0.1758021739130435
690.5,-219.63,-0.8,11.715,2.343,133.43385,0.1758021739130435
690.6,-219.391,-0.8,11.715,2.343,133.43385,0.1758021739130435
690.7,-219.324,-0.8,11.715,2.343,133.43385,0.1758021739130435
690.8,-219.162,-0.8,11.715,2.343,133.43385,0.1758021739130435
