time_s,current_uA,applied_V,force_V,confident,force_mN
843.1,5099.58,0.8,3.148,True,176.288
843.2,5100.51,0.8,3.148,True,176.288
843.3,5100.98,0.8,3.144,True,176.06400000000002
843.4,5099.08,0.8,3.144,True,176.06400000000002
843.5,5099.08,0.8,3.144,True,176.06400000000002
843.6,5098.12,0.8,3.144,True,176.06400000000002
843.7,5098.12,0.8,3.144,True,176.06400000000002
843.8,5098.72,0.8,3.148,True,176.288
843.9,5098.12,0.8,3.148,True,176.288
844.0,5100.51,0.8,3.148,True,176.288
844.1,5105.75,0.8,3.148,True,176.288
844.2,5101.46,0.8,3.148,True,176.288
844.3,5105.75,0.8,3.147,True,176.232
844.4,5105.75,0.8,3.147,True,176.232
844.5,5105.28,0.8,3.147,True,176.232
844.6,5106.71,0.8,3.147,True,176.232
844.7,5107.66,0.8,3.147,True,176.232
844.8,5108.26,0.8,3.147,True,176.232
844.9,5109.09,0.8,3.147,True,176.232
845.0,5109.57,0.8,3.147,True,176.232
845.1,5109.57,0.8,3.147,True,176.232
845.2,5110.52,0.8,3.147,True,176.232
845.3,5110.52,0.8,3.148,True,176.288
845.4,5110.52,0.8,3.148,True,176.288
845.5,5112.91,0.8,3.148,True,176.288
845.6,5112.43,0.8,3.148,True,176.288
845.7,5111.0,0.8,3.148,True,176.288
845.8,5110.52,0.8,3.147,True,176.232
845.9,5113.38,0.8,3.147,True,176.232
846.0,5114.34,0.8,3.147,True,176.232
846.1,5112.91,0.8,3.147,True,176.232
846.2,5116.24,0.8,3.147,True,176.232
846.3,5115.29,0.8,3.148,True,176.288
846.4,5115.77,0.8,3.148,True,176.288
846.5,5117.2,0.8,3.148,True,176.288
846.6,5119.1,0.8,3.148,True,176.288
846.7,5117.2,0.8,3.148,True,176.288
846.8,5118.63,0.8,3.147,True,176.232
846.9,5120.53,0.8,3.147,True,176.232
847.0,5120.53,0.8,3.147,True,176.232
847.1,5121.49,0.8,3.147,True,176.232
847.2,5122.44,0.8,3.147,True,176.232
847.3,5122.44,0.8,3.148,True,176.288
847.4,5121.49,0.8,3.148,True,176.288
847.5,5121.01,0.8,3.148,True,176.288
847.6,5122.92,0.8,3.148,True,176.288
847.7,5121.01,0.8,3.148,True,176.288
847.8,5122.44,0.8,3.142,True,175.952
847.9,5124.83,0.8,3.142,True,175.952
848.0,5124.35,0.8,3.142,True,175.952
848.1,5124.47,0.8,3.142,True,175.952
848.2,5123.87,0.8,3.142,True,175.952
848.3,5124.83,0.8,3.144,True,176.06400000000002
848.4,5128.16,0.8,3.144,True,176.06400000000002
848.5,5130.07,0.8,3.144,True,176.06400000000002
848.6,5133.89,0.8,3.144,True,176.06400000000002
848.7,5128.64,0.8,3.144,True,176.06400000000002
848.8,5125.78,0.8,3.148,True,176.288
848.9,5132.46,0.8,3.148,True,176.288
849.0,5131.03,0.8,3.148,True,176.288
849.1,5130.07,0.8,3.148,True,176.288
849.2,5134.84,0.8,3.148,True,176.288
849.3,5133.89,0.8,3.144,True,176.06400000000002
849.4,5130.07,0.8,3.144,True,176.06400000000002
849.5,5133.89,0.8,3.144,True,176.06400000000002
849.6,5131.98,0.8,3.144,True,176.06400000000002
849.7,5131.03,0.8,3.144,True,176.06400000000002
849.8,5138.18,0.8,3.147,True,176.232
849.9,5135.32,0.8,3.147,True,176.232
850.0,5131.03,0.8,3.147,True,176.232
850.1,5135.32,0.8,3.147,True,176.232
850.2,5141.04,0.8,3.147,True,176.232
850.3,5131.98,0.8,3.144,True,176.06400000000002
850.4,5135.79,0.8,3.144,True,176.06400000000002
850.5,5141.52,0.8,3.144,True,176.06400000000002
850.6,5138.65,0.8,3.144,True,176.06400000000002
850.7,5136.27,0.8,3.144,True,176.06400000000002
850.8,5141.52,0.8,3.146,True,176.176
850.9,5142.95,0.8,3.146,True,176.176
851.0,5142.47,0.8,3.146,True,176.176
851.1,5142.59,0.8,3.146,True,176.176
851.2,5142.47,0.8,3.146,True,176.176
851.3,5142.47,0.8,3.147,True,176.232
851.4,5143.42,0.8,3.147,True,176.232
851.5,5143.9,0.8,3.147,True,176.232
851.6,5144.85,0.8,3.147,True,176.232
851.7,5141.04,0.8,3.147,True,176.232
851.8,5146.28,0.8,3.148,True,176.288
851.9,5143.9,0.8,3.148,True,176.288
852.0,5143.42,0.8,3.148,True,176.288
852.1,5145.33,0.8,3.148,True,176.288
852.2,5146.28,0.8,3.148,True,176.288
852.3,5147.0,0.8,3.148,True,176.288
852.4,5148.19,0.8,3.148,True,176.288
852.5,5148.19,0.8,3.148,True,176.288
852.6,5149.26,0.8,3.148,True,176.288
852.7,5151.05,0.8,3.148,True,176.288
852.8,5149.62,0.8,3.147,True,176.232
852.9,5150.69,0.8,3.147,True,176.232
853.0,5150.1,0.8,3.147,True,176.232
853.1,5152.01,0.8,3.147,True,176.232
853.2,5144.38,0.8,3.147,True,176.232
853.3,5152.96,0.8,3.148,True,176.288
853.4,5150.1,0.8,3.148,True,176.288
853.5,5150.1,0.8,3.148,True,176.288
853.6,5148.19,0.8,3.148,True,176.288
853.7,5153.91,0.8,3.148,True,176.288
853.8,5161.07,0.8,3.147,True,176.232
853.9,5145.81,0.8,3.147,True,176.232
854.0,5154.39,0.8,3.147,True,176.232
854.1,5160.11,0.8,3.147,True,176.232
854.2,5148.19,0.8,3.147,True,176.232
854.3,5155.82,0.8,3.144,True,176.06400000000002
854.4,5153.91,0.8,3.144,True,176.06400000000002
854.5,5155.82,0.8,3.144,True,176.06400000000002
854.6,5156.77,0.8,3.144,True,176.06400000000002
854.7,5154.87,0.8,3.144,True,176.06400000000002
854.8,5155.82,0.8,3.147,True,176.232
854.9,5155.82,0.8,3.147,True,176.232
855.0,5155.94,0.8,3.147,True,176.232
855.1,5154.87,0.8,3.147,True,176.232
855.2,5157.25,0.8,3.147,True,176.232
855.3,5157.01,0.8,3.148,True,176.288
855.4,5157.25,0.8,3.148,True,176.288
855.5,5158.68,0.8,3.148,True,176.288
855.6,5163.45,0.8,3.148,True,176.288
855.7,5160.11,0.8,3.148,True,176.288
855.8,5158.21,0.8,3.148,True,176.288
855.9,5162.02,0.8,3.148,True,176.288
856.0,5158.68,0.8,3.148,True,176.288
856.1,5162.02,0.8,3.148,True,176.288
856.2,5162.02,0.8,3.148,True,176.288
856.3,5162.97,0.8,3.147,True,176.232
856.4,5159.64,0.8,3.147,True,176.232
856.5,5166.79,0.8,3.147,True,176.232
856.6,5162.02,0.8,3.147,True,176.232
856.7,5164.4,0.8,3.147,True,176.232
856.8,5164.4,0.8,3.147,True,176.232
856.9,5165.36,0.8,3.147,True,176.232
857.0,5165.83,0.8,3.147,True,176.232
857.1,5164.88,0.8,3.147,True,176.232
857.2,5164.52,0.8,3.147,True,176.232
857.3,5163.45,0.8,3.144,True,176.06400000000002
857.4,5163.93,0.8,3.144,True,176.06400000000002
857.5,5164.76,0.8,3.144,True,176.06400000000002
857.6,5166.79,0.8,3.144,True,176.06400000000002
857.7,5164.88,0.8,3.144,True,176.06400000000002
857.8,5170.6,0.8,3.147,True,176.232
857.9,5168.7,0.8,3.147,True,176.232
858.0,5165.83,0.8,3.147,True,176.232
858.1,5172.99,0.8,3.147,True,176.232
858.2,5170.6,0.8,3.147,True,176.232
858.3,5170.6,0.8,3.147,True,176.232
858.4,5171.56,0.8,3.147,True,176.232
858.5,5170.13,0.8,3.147,True,176.232
858.6,5172.99,0.8,3.147,True,176.232
858.7,5170.13,0.8,3.147,True,176.232
858.8,5172.99,0.8,3.144,True,176.06400000000002
858.9,5174.42,0.8,3.144,True,176.06400000000002
859.0,5173.46,0.8,3.144,True,176.06400000000002
859.1,5172.51,0.8,3.144,True,176.06400000000002
859.2,5177.76,0.8,3.144,True,176.06400000000002
859.3,5174.42,0.8,3.148,True,176.288
859.4,5172.03,0.8,3.148,True,176.288
859.5,5180.14,0.8,3.148,True,176.288
859.6,5175.85,0.8,3.148,True,176.288
859.7,5172.51,0.8,3.148,True,176.288
859.8,5173.94,0.8,3.148,True,176.288
859.9,5174.89,0.8,3.148,True,176.288
860.0,5174.89,0.8,3.148,True,176.288
860.1,5174.42,0.8,3.148,True,176.288
860.2,5176.32,0.8,3.148,True,176.288
860.3,5177.76,0.8,3.144,True,176.06400000000002
860.4,5175.37,0.8,3.144,True,176.06400000000002
860.5,5178.71,0.8,3.144,True,176.06400000000002
860.6,5178.23,0.8,3.144,True,176.06400000000002
860.7,5177.76,0.8,3.144,True,176.06400000000002
860.8,5177.28,0.8,3.148,True,176.288
860.9,5178.23,0.8,3.148,True,176.288
861.0,5182.05,0.8,3.148,True,176.288
861.1,5179.19,0.8,3.148,True,176.288
861.2,5180.62,0.8,3.148,True,176.288
861.3,5183.95,0.8,3.148,True,176.288
861.4,5183.0,0.8,3.148,True,176.288
861.5,5183.95,0.8,3.148,True,176.288
861.6,5183.48,0.8,3.148,True,176.288
861.7,5184.43,0.8,3.148,True,176.288
861.8,5184.43,0.8,3.144,True,176.06400000000002
861.9,5179.66,0.8,3.144,True,176.06400000000002
862.0,5185.38,0.8,3.144,True,176.06400000000002
862.1,5181.57,0.8,3.144,True,176.06400000000002
862.2,5183.0,0.8,3.144,True,176.06400000000002
862.3,5183.48,0.8,3.144,True,176.06400000000002
862.4,5182.52,0.8,3.144,True,176.06400000000002
862.5,5187.77,0.8,3.144,True,176.06400000000002
862.6,5180.62,0.8,3.144,True,176.06400000000002
862.7,5184.43,0.8,3.144,True,176.06400000000002
862.8,5184.91,0.8,3.148,True,176.288
862.9,5184.43,0.8,3.148,True,176.288
863.0,5185.38,0.8,3.148,True,176.288
863.1,5186.82,0.8,3.148,True,176.288
863.2,5185.86,0.8,3.148,True,176.288
863.3,5189.68,0.8,3.144,True,176.06400000000002
863.4,5188.72,0.8,3.144,True,176.06400000000002
863.5,5187.77,0.8,3.144,True,176.06400000000002
863.6,5193.49,0.8,3.144,True,176.06400000000002
863.7,5186.82,0.8,3.144,True,176.06400000000002
863.8,5190.15,0.8,3.148,True,176.288
863.9,5190.63,0.8,3.148,True,176.288
864.0,5187.77,0.8,3.148,True,176.288
864.1,5192.54,0.8,3.148,True,176.288
864.2,5188.72,0.8,3.148,True,176.288
864.3,5189.2,0.8,3.148,True,176.288
864.4,5188.01,0.8,3.148,True,176.288
864.5,5187.29,0.8,3.148,True,176.288
864.6,5189.38,0.8,3.148,True,176.288
864.7,5191.58,0.8,3.148,True,176.288
864.8,5190.63,0.8,3.144,True,176.06400000000002
864.9,5193.97,0.8,3.144,True,176.06400000000002
865.0,5195.4,0.8,3.144,True,176.06400000000002
865.1,5194.44,0.8,3.144,True,176.06400000000002
865.2,5193.97,0.8,3.144,True,176.06400000000002
865.3,5194.44,0.8,3.148,True,176.288
865.4,5192.54,0.8,3.148,True,176.288
865.5,5196.83,0.8,3.148,True,176.288
865.6,5194.92,0.8,3.148,True,176.288
865.7,5192.06,0.8,3.148,True,176.288
865.8,5197.78,0.8,3.144,True,176.06400000000002
865.9,5195.88,0.8,3.144,True,176.06400000000002
866.0,5190.63,0.8,3.144,True,176.06400000000002
866.1,5198.26,0.8,3.144,True,176.06400000000002
866.2,5195.4,0.8,3.144,True,176.06400000000002
866.3,5194.92,0.8,3.148,True,176.288
866.4,5194.56,0.8,3.148,True,176.288
866.5,5194.44,0.8,3.148,True,176.288
866.6,5193.49,0.8,3.148,True,176.288
866.7,5199.21,0.8,3.148,True,176.288
866.8,5196.83,0.8,3.147,True,176.232
866.9,5193.97,0.8,3.147,True,176.232
867.0,5200.17,0.8,3.147,True,176.232
867.1,5199.21,0.8,3.147,True,176.232
867.2,5197.78,0.8,3.147,True,176.232
867.3,5200.17,0.8,3.148,True,176.288
867.4,5199.69,0.8,3.148,True,176.288
867.5,5197.31,0.8,3.148,True,176.288
867.6,5200.17,0.8,3.148,True,176.288
867.7,5197.78,0.8,3.148,True,176.288
867.8,5203.5,0.8,3.148,True,176.288
867.9,5203.98,0.8,3.148,True,176.288
868.0,5198.26,0.8,3.148,True,176.288
868.1,5200.64,0.8,3.148,True,176.288
868.2,5204.94,0.8,3.148,True,176.288
868.3,5200.17,0.8,3.148,True,176.288
868.4,5203.5,0.8,3.148,True,176.288
868.5,5205.41,0.8,3.148,True,176.288
868.6,5201.6,0.8,3.148,True,176.288
868.7,5201.6,0.8,3.148,True,176.288
868.8,5202.55,0.8,3.144,True,176.06400000000002
868.9,5202.55,0.8,3.144,True,176.06400000000002
869.0,5205.41,0.8,3.144,True,176.06400000000002
869.1,5200.17,0.8,3.144,True,176.06400000000002
869.2,5204.94,0.8,3.144,True,176.06400000000002
869.3,5208.27,0.8,3.144,True,176.06400000000002
869.4,5200.64,0.8,3.144,True,176.06400000000002
869.5,5203.5,0.8,3.144,True,176.06400000000002
869.6,5207.8,0.8,3.144,True,176.06400000000002
869.7,5205.41,0.8,3.144,True,176.06400000000002
869.8,5203.98,0.8,3.144,True,176.06400000000002
869.9,5205.89,0.8,3.144,True,176.06400000000002
870.0,5206.84,0.8,3.144,True,176.06400000000002
870.1,5207.32,0.8,3.144,True,176.06400000000002
870.2,5207.92,0.8,3.144,True,176.06400000000002
870.3,5208.75,0.8,3.148,True,176.288
870.4,5208.75,0.8,3.148,True,176.288
870.5,5209.11,0.8,3.148,True,176.288
870.6,5209.23,0.8,3.148,True,176.288
870.7,5209.7,0.8,3.148,True,176.288
870.8,5209.7,0.8,3.148,True,176.288
870.9,5212.09,0.8,3.148,True,176.288
871.0,5206.37,0.8,3.148,True,176.288
871.1,5211.13,0.8,3.148,True,176.288
871.2,5212.09,0.8,3.148,True,176.288
871.3,5206.84,0.8,3.144,True,176.06400000000002
871.4,5211.61,0.8,3.144,True,176.06400000000002
871.5,5216.38,0.8,3.144,True,176.06400000000002
871.6,5208.27,0.8,3.144,True,176.06400000000002
871.7,5214.0,0.8,3.144,True,176.06400000000002
871.8,5213.04,0.8,3.148,True,176.288
871.9,5213.4,0.8,3.148,True,176.288
872.0,5213.52,0.8,3.148,True,176.288
872.1,5213.04,0.8,3.148,True,176.288
872.2,5212.09,0.8,3.148,True,176.288
872.3,5212.09,0.8,3.146,True,176.176
872.4,5214.0,0.8,3.146,True,176.176
872.5,5212.09,0.8,3.146,True,176.176
872.6,5208.75,0.8,3.146,True,176.176
872.7,5203.98,0.8,3.146,True,176.176
872.8,5240.7,0.8,3.148,True,176.288
872.9,5215.43,0.8,3.148,True,176.288
873.0,5189.68,0.8,3.148,True,176.288
873.1,5241.17,0.8,3.148,True,176.288
873.2,5217.81,0.8,3.148,True,176.288
873.3,5198.26,0.8,3.148,True,176.288
873.4,5226.39,0.8,3.148,True,176.288
873.5,5217.81,0.8,3.148,True,176.288
873.6,5207.32,0.8,3.148,True,176.288
873.7,5219.24,0.8,3.148,True,176.288
873.8,5223.05,0.8,3.148,True,176.288
873.9,5212.56,0.8,3.148,True,176.288
874.0,5217.81,0.8,3.148,True,176.288
874.1,5213.52,0.8,3.148,True,176.288
874.2,5220.19,0.8,3.148,True,176.288
874.3,5217.81,0.8,3.146,True,176.176
874.4,5219.72,0.8,3.146,True,176.176
874.5,5217.33,0.8,3.146,True,176.176
874.6,5218.29,0.8,3.146,True,176.176
874.7,5217.33,0.8,3.146,True,176.176
874.8,5217.33,0.8,3.148,True,176.288
874.9,5215.9,0.8,3.148,True,176.288
875.0,5215.9,0.8,3.148,True,176.288
875.1,5216.86,0.8,3.148,True,176.288
875.2,5217.81,0.8,3.148,True,176.288
875.3,5217.81,0.8,3.144,True,176.06400000000002
875.4,5219.24,0.8,3.144,True,176.06400000000002
875.5,5218.29,0.8,3.144,True,176.06400000000002
875.6,5219.24,0.8,3.144,True,176.06400000000002
875.7,5219.72,0.8,3.144,True,176.06400000000002
875.8,5219.72,0.8,3.148,True,176.288
875.9,5220.19,0.8,3.148,True,176.288
876.0,5218.76,0.8,3.148,True,176.288
876.1,5220.67,0.8,3.148,True,176.288
876.2,5219.72,0.8,3.148,True,176.288
876.3,5220.67,0.8,3.148,True,176.288
876.4,5221.62,0.8,3.148,True,176.288
876.5,5221.62,0.8,3.148,True,176.288
876.6,5220.91,0.8,3.148,True,176.288
876.7,5220.67,0.8,3.148,True,176.288
876.8,5219.72,0.8,3.147,True,176.232
876.9,5221.03,0.8,3.147,True,176.232
877.0,5222.1,0.8,3.147,True,176.232
877.1,5221.62,0.8,3.147,True,176.232
877.2,5222.82,0.8,3.147,True,176.232
877.3,5223.53,0.8,3.148,True,176.288
877.4,5224.01,0.8,3.148,True,176.288
877.5,5225.44,0.8,3.148,True,176.288
877.6,5225.92,0.8,3.148,True,176.288
877.7,5225.32,0.8,3.148,True,176.288
877.8,5224.96,0.8,3.148,True,176.288
877.9,5224.96,0.8,3.148,True,176.288
878.0,5225.08,0.8,3.148,True,176.288
878.1,5225.44,0.8,3.148,True,176.288
878.2,5224.96,0.8,3.148,True,176.288
878.3,5225.32,0.8,3.144,True,176.06400000000002
878.4,5224.96,0.8,3.144,True,176.06400000000002
878.5,5225.92,0.8,3.144,True,176.06400000000002
878.6,5224.96,0.8,3.144,True,176.06400000000002
878.7,5227.35,0.8,3.144,True,176.06400000000002
878.8,5228.3,0.8,3.147,True,176.232
878.9,5228.3,0.8,3.147,True,176.232
879.0,5226.39,0.8,3.147,True,176.232
879.1,5227.82,0.8,3.147,True,176.232
879.2,5225.92,0.8,3.147,True,176.232
879.3,5225.92,0.8,3.144,True,176.06400000000002
879.4,5230.21,0.8,3.144,True,176.06400000000002
879.5,5226.39,0.8,3.144,True,176.06400000000002
879.6,5230.68,0.8,3.144,True,176.06400000000002
879.7,5229.73,0.8,3.144,True,176.06400000000002
879.8,5231.16,0.8,3.146,True,176.176
879.9,5230.21,0.8,3.146,True,176.176
880.0,5230.21,0.8,3.146,True,176.176
880.1,5229.25,0.8,3.146,True,176.176
880.2,5228.3,0.8,3.146,True,176.176
880.3,5232.59,0.8,3.148,True,176.288
880.4,5226.87,0.8,3.148,True,176.288
880.5,5232.59,0.8,3.148,True,176.288
880.6,5230.68,0.8,3.148,True,176.288
880.7,5228.3,0.8,3.148,True,176.288
880.8,5233.07,0.8,3.144,True,176.06400000000002
880.9,5234.02,0.8,3.144,True,176.06400000000002
881.0,5233.07,0.8,3.144,True,176.06400000000002
881.1,5231.64,0.8,3.144,True,176.06400000000002
881.2,5233.55,0.8,3.144,True,176.06400000000002
881.3,5233.07,0.8,3.148,True,176.288
881.4,5234.02,0.8,3.148,True,176.288
881.5,5233.66,0.8,3.148,True,176.288
881.6,5233.55,0.8,3.148,True,176.288
881.7,5234.02,0.8,3.148,True,176.288
881.8,5233.9,0.8,3.148,True,176.288
881.9,5234.5,0.8,3.148,True,176.288
882.0,5233.55,0.8,3.148,True,176.288
882.1,5236.29,0.8,3.148,True,176.288
882.2,5238.31,0.8,3.148,True,176.288
882.3,5238.79,0.8,3.148,True,176.288
882.4,5238.43,0.8,3.148,True,176.288
882.5,5238.31,0.8,3.148,True,176.288
882.6,5238.31,0.8,3.148,True,176.288
882.7,5237.72,0.8,3.148,True,176.288
882.8,5234.02,0.8,3.148,True,176.288
882.9,5240.22,0.8,3.148,True,176.288
883.0,5228.78,0.8,3.148,True,176.288
883.1,5230.68,0.8,3.148,True,176.288
883.2,5239.27,0.8,3.148,True,176.288
883.3,5239.27,0.8,3.144,True,176.06400000000002
883.4,5230.21,0.8,3.144,True,176.06400000000002
883.5,5233.07,0.8,3.144,True,176.06400000000002
883.6,5232.95,0.8,3.144,True,176.06400000000002
883.7,5234.5,0.8,3.144,True,176.06400000000002
883.8,5234.02,0.8,3.144,True,176.06400000000002
883.9,5234.38,0.8,3.144,True,176.06400000000002
884.0,5236.41,0.8,3.144,True,176.06400000000002
884.1,5232.59,0.8,3.144,True,176.06400000000002
884.2,5242.13,0.8,3.144,True,176.06400000000002
884.3,5239.27,0.8,3.144,True,176.06400000000002
884.4,5233.07,0.8,3.144,True,176.06400000000002
884.5,5239.27,0.8,3.144,True,176.06400000000002
884.6,5245.47,0.8,3.144,True,176.06400000000002
884.7,5236.88,0.8,3.144,True,176.06400000000002
884.8,5238.79,0.8,3.148,True,176.288
884.9,5244.51,0.8,3.148,True,176.288
885.0,5235.93,0.8,3.148,True,176.288
885.1,5240.22,0.8,3.148,True,176.288
885.2,5241.65,0.8,3.148,True,176.288
885.3,5244.51,0.8,3.144,True,176.06400000000002
885.4,5239.74,0.8,3.144,True,176.06400000000002
885.5,5241.17,0.8,3.144,True,176.06400000000002
885.6,5243.56,0.8,3.144,True,176.06400000000002
885.7,5245.94,0.8,3.144,True,176.06400000000002
885.8,5238.79,0.8,3.148,True,176.288
885.9,5243.08,0.8,3.148,True,176.288
886.0,5246.9,0.8,3.148,True,176.288
886.1,5237.84,0.8,3.148,True,176.288
886.2,5241.65,0.8,3.148,True,176.288
886.3,5248.33,0.8,3.147,True,176.232
886.4,5243.08,0.8,3.147,True,176.232
886.5,5239.74,0.8,3.147,True,176.232
886.6,5243.56,0.8,3.147,True,176.232
886.7,5244.99,0.8,3.147,True,176.232
886.8,5238.79,0.8,3.146,True,176.176
886.9,5243.56,0.8,3.146,True,176.176
887.0,5248.33,0.8,3.146,True,176.176
887.1,5244.04,0.8,3.146,True,176.176
887.2,5243.08,0.8,3.146,True,176.176
887.3,5246.42,0.8,3.144,True,176.06400000000002
887.4,5249.28,0.8,3.144,True,176.06400000000002
887.5,5240.7,0.8,3.144,True,176.06400000000002
887.6,5248.8,0.8,3.144,True,176.06400000000002
887.7,5251.67,0.8,3.144,True,176.06400000000002
887.8,5249.76,0.8,3.147,True,176.232
887.9,5248.33,0.8,3.147,True,176.232
888.0,5250.23,0.8,3.147,True,176.232
888.1,5242.6,0.8,3.147,True,176.232
888.2,5246.9,0.8,3.147,True,176.232
888.3,5250.23,0.8,3.144,True,176.06400000000002
888.4,5246.9,0.8,3.144,True,176.06400000000002
888.5,5245.94,0.8,3.144,True,176.06400000000002
888.6,5246.54,0.8,3.144,True,176.06400000000002
888.7,5246.9,0.8,3.144,True,176.06400000000002
888.8,5246.42,0.8,3.148,True,176.288
888.9,5248.8,0.8,3.148,True,176.288
889.0,5252.62,0.8,3.148,True,176.288
889.1,5249.76,0.8,3.148,True,176.288
889.2,5249.28,0.8,3.148,True,176.288
889.3,5249.76,0.8,3.148,True,176.288
889.4,5249.28,0.8,3.148,True,176.288
889.5,5248.8,0.8,3.148,True,176.288
889.6,5252.14,0.8,3.148,True,176.288
889.7,5248.33,0.8,3.148,True,176.288
889.8,5253.1,0.8,3.147,True,176.232
889.9,5247.85,0.8,3.147,True,176.232
890.0,5250.23,0.8,3.147,True,176.232
890.1,5253.1,0.8,3.147,True,176.232
890.2,5249.28,0.8,3.147,True,176.232
890.3,5250.71,0.8,3.147,True,176.232
890.4,5251.67,0.8,3.147,True,176.232
890.5,5244.51,0.8,3.147,True,176.232
890.6,5249.28,0.8,3.147,True,176.232
890.7,5254.53,0.8,3.147,True,176.232
890.8,5246.9,0.8,3.144,True,176.06400000000002
890.9,5247.85,0.8,3.144,True,176.06400000000002
891.0,5248.69,0.8,3.144,True,176.06400000000002
891.1,5248.8,0.8,3.144,True,176.06400000000002
891.2,5251.19,0.8,3.144,True,176.06400000000002
891.3,5254.53,0.8,3.148,True,176.288
891.4,5254.53,0.8,3.148,True,176.288
891.5,5254.29,0.8,3.148,True,176.288
891.6,5254.53,0.8,3.148,True,176.288
891.7,5253.57,0.8,3.148,True,176.288
891.8,5254.53,0.8,3.148,True,176.288
891.9,5252.86,0.8,3.148,True,176.288
892.0,5251.49,0.8,3.148,True,176.288
892.1,5249.28,0.8,3.148,True,176.288
892.2,5249.28,0.8,3.148,True,176.288
892.3,5250.23,0.8,3.147,True,176.232
892.4,5252.14,0.8,3.147,True,176.232
892.5,5250.23,0.8,3.147,True,176.232
892.6,5251.31,0.8,3.147,True,176.232
892.7,5250.23,0.8,3.147,True,176.232
892.8,5252.62,0.8,3.148,True,176.288
892.9,5255.96,0.8,3.148,True,176.288
893.0,5254.05,0.8,3.148,True,176.288
893.1,5251.67,0.8,3.148,True,176.288
893.2,5254.05,0.8,3.148,True,176.288
893.3,5251.19,0.8,3.146,True,176.176
893.4,5253.1,0.8,3.146,True,176.176
893.5,5258.34,0.8,3.146,True,176.176
893.6,5254.05,0.8,3.146,True,176.176
893.7,5258.34,0.8,3.146,True,176.176
893.8,5252.14,0.8,3.144,True,176.06400000000002
893.9,5254.53,0.8,3.144,True,176.06400000000002
894.0,5256.43,0.8,3.144,True,176.06400000000002
894.1,5249.28,0.8,3.144,True,176.06400000000002
894.2,5255.48,0.8,3.144,True,176.06400000000002
894.3,5258.82,0.8,3.144,True,176.06400000000002
894.4,5252.62,0.8,3.144,True,176.06400000000002
894.5,5254.53,0.8,3.144,True,176.06400000000002
894.6,5257.86,0.8,3.144,True,176.06400000000002
894.7,5254.05,0.8,3.144,True,176.06400000000002
894.8,5256.91,0.8,3.148,True,176.288
894.9,5255.0,0.8,3.148,True,176.288
895.0,5259.29,0.8,3.148,True,176.288
895.1,5259.29,0.8,3.148,True,176.288
895.2,5257.86,0.8,3.148,True,176.288
895.3,5260.73,0.8,3.147,True,176.232
895.4,5258.82,0.8,3.147,True,176.232
895.5,5260.25,0.8,3.147,True,176.232
895.6,5260.25,0.8,3.147,True,176.232
895.7,5258.7,0.8,3.147,True,176.232
895.8,5255.96,0.8,3.144,True,176.06400000000002
895.9,5258.34,0.8,3.144,True,176.06400000000002
896.0,5257.51,0.8,3.144,True,176.06400000000002
896.1,5257.86,0.8,3.144,True,176.06400000000002
896.2,5257.86,0.8,3.144,True,176.06400000000002
896.3,5262.16,0.8,3.148,True,176.288
896.4,5260.73,0.8,3.148,True,176.288
896.5,5260.84,0.8,3.148,True,176.288
896.6,5259.77,0.8,3.148,True,176.288
896.7,5260.73,0.8,3.148,True,176.288
896.8,5260.96,0.8,3.148,True,176.288
896.9,5261.68,0.8,3.148,True,176.288
897.0,5261.68,0.8,3.148,True,176.288
897.1,5259.29,0.8,3.148,True,176.288
897.2,5262.16,0.8,3.148,True,176.288
897.3,5259.29,0.8,3.147,True,176.232
897.4,5261.68,0.8,3.147,True,176.232
897.5,5263.11,0.8,3.147,True,176.232
897.6,5261.68,0.8,3.147,True,176.232
897.7,5262.16,0.8,3.147,True,176.232
897.8,5260.73,0.8,3.146,True,176.176
897.9,5264.54,0.8,3.146,True,176.176
898.0,5263.11,0.8,3.146,True,176.176
898.1,5263.59,0.8,3.146,True,176.176
898.2,5265.49,0.8,3.146,True,176.176
898.3,5263.11,0.8,3.144,True,176.06400000000002
898.4,5261.2,0.8,3.144,True,176.06400000000002
898.5,5263.59,0.8,3.144,True,176.06400000000002
898.6,5261.2,0.8,3.144,True,176.06400000000002
898.7,5263.11,0.8,3.144,True,176.06400000000002
898.8,5262.39,0.8,3.144,True,176.06400000000002
898.9,5262.63,0.8,3.144,True,176.06400000000002
899.0,5262.63,0.8,3.144,True,176.06400000000002
899.1,5262.27,0.8,3.144,True,176.06400000000002
899.2,5262.16,0.8,3.144,True,176.06400000000002
899.3,5261.68,0.8,3.144,True,176.06400000000002
899.4,5264.54,0.8,3.144,True,176.06400000000002
899.5,5266.92,0.8,3.144,True,176.06400000000002
899.6,5263.11,0.8,3.144,True,176.06400000000002
899.7,5269.79,0.8,3.144,True,176.06400000000002
899.8,5267.4,0.8,3.148,True,176.288
899.9,5267.4,0.8,3.148,True,176.288
900.0,5267.4,0.8,3.148,True,176.288
900.1,5267.88,0.8,3.148,True,176.288
900.2,5266.92,0.8,3.148,True,176.288
900.3,5264.06,0.8,3.144,True,176.06400000000002
900.4,5264.06,0.8,3.144,True,176.06400000000002
900.5,5265.97,0.8,3.144,True,176.06400000000002
900.6,5267.4,0.8,3.144,True,176.06400000000002
900.7,5268.35,0.8,3.144,True,176.06400000000002
