time_s,force_V_raw,force_V
0.0,9.933,1.9866
0.5,9.933,1.9866
1.0,9.933,1.9866
1.5,9.934,1.9868
2.0,9.935,1.987
2.5,9.935,1.987
3.0,9.939,1.987
3.5,9.935,1.9873999999999998
4.0,9.937,1.9878
4.5,9.94,1.9878
5.0,9.941,1.988
5.5,9.944,1.9882000000000002
6.0,9.941,1.9882000000000002
6.5,9.939,1.9882000000000002
7.0,9.941,1.9884
7.5,9.942,1.9886
8.0,9.944,1.9886
8.5,9.944,1.9886
9.0,9.943,1.9888000000000001
9.5,9.945,1.9888000000000001
10.0,9.945,1.9888000000000001
10.5,9.945,1.989
11.0,9.945,1.989
11.5,9.945,1.989
12.0,9.943,1.989
12.5,9.945,1.989
13.0,9.943,1.989
13.5,9.951,1.9902000000000002
14.0,9.951,1.9902000000000002
14.5,9.951,1.9902000000000002
15.0,9.951,1.9902000000000002
15.5,9.952,1.9904
16.0,9.952,1.9904
16.5,9.952,1.9904
17.0,9.952,1.9904
17.5,9.954,1.9906
18.0,9.953,1.9906
18.5,9.955,1.9906
19.0,9.955,1.9906
19.5,9.957,1.9906
20.0,9.957,1.9908000000000001
20.5,9.953,1.9908000000000001
21.0,9.96,1.991
21.5,9.953,1.991
22.0,9.955,1.991
22.5,9.953,1.9914
23.0,9.957,1.9914
23.5,9.957,1.9914
24.0,9.953,1.9914
24.5,9.959,1.9918
25.0,9.959,1.9918
25.5,9.953,1.9920000000000002
26.0,9.961,1.9920000000000002
26.5,9.962,1.9920000000000002
27.0,9.96,1.9920000000000002
27.5,9.961,1.9922
28.0,9.962,1.9922
28.5,9.96,1.9922
29.0,9.96,1.9922
29.5,9.961,1.9924
30.0,9.964,1.9924
30.5,9.965,1.9924
31.0,9.963,1.9924
31.5,9.964,1.9926
32.0,9.962,1.9926
32.5,9.963,1.9926
33.0,9.961,1.9926
33.5,9.962,1.9926
34.0,9.964,1.9926
34.5,9.963,1.9928000000000001
35.0,9.965,1.9928000000000001
35.5,9.967,1.9928000000000001
36.0,9.963,1.9928000000000001
36.5,9.965,1.9929999999999999
37.0,9.963,1.9929999999999999
37.5,9.965,1.9929999999999999
38.0,9.961,1.9934
38.5,9.967,1.9934
39.0,9.973,1.9944
39.5,9.972,1.9944
40.0,9.973,1.9946000000000002
40.5,9.972,1.9946000000000002
41.0,9.975,1.9946000000000002
41.5,9.974,1.9946000000000002
42.0,9.973,1.9946000000000002
42.5,9.974,1.9946000000000002
43.0,9.973,1.9946000000000002
43.5,9.974,1.9946000000000002
44.0,9.975,1.9948000000000001
44.5,9.973,1.9948000000000001
45.0,9.975,1.9948000000000001
45.5,9.973,1.9948000000000001
46.0,9.975,1.9949999999999999
46.5,9.977,1.9949999999999999
47.0,9.975,1.9949999999999999
47.5,9.973,1.9949999999999999
48.0,9.973,1.9949999999999999
48.5,9.977,1.9949999999999999
49.0,9.977,1.9949999999999999
49.5,9.975,1.9949999999999999
50.0,9.979,1.9949999999999999
50.5,9.973,1.9954
51.0,9.98,1.9954
51.5,9.98,1.9954
52.0,9.973,1.9954
52.5,9.98,1.9957999999999998
53.0,9.987,1.9957999999999998
53.5,9.973,1.996
54.0,9.981,1.996
54.5,9.98,1.996
55.0,9.973,1.996
55.5,9.981,1.996
56.0,9.973,1.996
56.5,9.98,1.996
57.0,9.979,1.996
57.5,9.981,1.9962
58.0,9.982,1.9962
58.5,9.981,1.9962
59.0,9.98,1.9962
59.5,9.973,1.9962
60.0,9.982,1.9962
60.5,9.98,1.9962
61.0,9.982,1.9962
61.5,9.981,1.9964
62.0,9.983,1.9964
62.5,9.984,1.9964
63.0,9.982,1.9964
63.5,9.982,1.9964
64.0,9.981,1.9964
64.5,9.982,1.9964
65.0,9.981,1.9964
65.5,9.983,1.9964
66.0,9.983,1.9964
66.5,9.982,1.9966000000000002
67.0,9.981,1.9966000000000002
67.5,9.982,1.9966000000000002
68.0,9.983,1.9966000000000002
68.5,9.983,1.9966000000000002
69.0,9.982,1.9966000000000002
69.5,9.984,1.9968
70.0,9.985,1.9968
70.5,9.984,1.9968
71.0,9.985,1.9969999999999999
71.5,9.984,1.9969999999999999
72.0,9.985,1.9969999999999999
72.5,9.985,1.9969999999999999
73.0,9.985,1.9969999999999999
73.5,9.987,1.9969999999999999
74.0,9.985,1.9969999999999999
74.5,9.987,1.9969999999999999
75.0,9.987,1.9969999999999999
75.5,9.991,1.9969999999999999
76.0,9.987,1.9969999999999999
76.5,9.985,1.9969999999999999
77.0,9.987,1.9969999999999999
77.5,9.983,1.9974
78.0,9.987,1.9974
78.5,9.983,1.9974
79.0,9.985,1.9974
79.5,9.987,1.9974
80.0,9.987,1.9974
80.5,9.991,1.9974
81.0,9.983,1.9969999999999999
81.5,9.983,1.9969999999999999
82.0,9.985,1.9974
82.5,9.991,1.9974
83.0,9.992,1.9974
83.5,9.983,1.9969999999999999
84.0,9.983,1.9974
84.5,9.99,1.9974
85.0,9.987,1.9969999999999999
85.5,9.983,1.9969999999999999
86.0,9.983,1.9969999999999999
86.5,9.987,1.9974
87.0,9.987,1.9974
87.5,9.99,1.9974
88.0,9.983,1.9974
88.5,9.983,1.9974
89.0,9.995,1.9974
89.5,9.983,1.9978000000000002
90.0,9.983,1.9978000000000002
90.5,9.989,1.9978000000000002
91.0,9.991,1.9978000000000002
91.5,9.991,1.9978000000000002
92.0,9.983,1.9978000000000002
92.5,9.992,1.998
93.0,9.99,1.998
93.5,9.99,1.998
94.0,9.992,1.998
94.5,9.989,1.998
95.0,9.99,1.998
95.5,9.983,1.998
96.0,9.983,1.998
96.5,9.983,1.998
97.0,9.995,1.998
97.5,9.99,1.998
98.0,9.99,1.998
98.5,9.99,1.998
99.0,9.991,1.998
99.5,9.99,1.998
100.0,9.991,1.998
100.5,9.99,1.998
101.0,9.99,1.9982
101.5,9.991,1.9982
102.0,9.993,1.9982
102.5,9.993,1.9982
103.0,9.99,1.9982
103.5,9.991,1.9982
104.0,9.992,1.9982
104.5,9.99,1.9982
105.0,9.991,1.9982
105.5,9.991,1.9984000000000002
106.0,9.994,1.9984000000000002
106.5,9.992,1.9984000000000002
107.0,9.992,1.9984000000000002
107.5,9.991,1.9984000000000002
108.0,9.993,1.9984000000000002
108.5,9.992,1.9986000000000002
109.0,9.995,1.9986000000000002
109.5,9.991,1.9986000000000002
110.0,9.994,1.9986000000000002
110.5,9.995,1.9986000000000002
111.0,9.995,1.9986000000000002
111.5,9.993,1.9986000000000002
112.0,9.994,1.9986000000000002
112.5,9.994,1.9986000000000002
113.0,9.994,1.9986000000000002
113.5,9.995,1.9986000000000002
114.0,9.993,1.9986000000000002
114.5,9.993,1.9986000000000002
115.0,9.992,1.9986000000000002
115.5,9.994,1.9986000000000002
116.0,9.993,1.9986000000000002
116.5,9.993,1.9986000000000002
117.0,9.992,1.9986000000000002
117.5,9.993,1.9986000000000002
118.0,9.993,1.9986000000000002
118.5,9.993,1.9986000000000002
119.0,9.993,1.9986000000000002
119.5,9.994,1.9986000000000002
120.0,9.994,1.9986000000000002
120.5,9.993,1.9986000000000002
121.0,9.994,1.9986000000000002
121.5,9.993,1.9986000000000002
122.0,9.993,1.9986000000000002
122.5,9.993,1.9986000000000002
123.0,9.995,1.9986000000000002
123.5,9.994,1.9986000000000002
124.0,9.993,1.9986000000000002
124.5,9.992,1.9986000000000002
125.0,9.995,1.9986000000000002
125.5,9.993,1.9986000000000002
126.0,9.993,1.9986000000000002
126.5,9.992,1.9986000000000002
127.0,9.992,1.9986000000000002
127.5,9.992,1.9986000000000002
128.0,9.994,1.9984000000000002
128.5,9.994,1.9984000000000002
129.0,9.992,1.9984000000000002
129.5,9.994,1.9984000000000002
130.0,9.993,1.9984000000000002
130.5,9.992,1.9984000000000002
131.0,9.992,1.9984000000000002
131.5,9.992,1.9984000000000002
132.0,9.992,1.9984000000000002
132.5,9.992,1.9984000000000002
133.0,9.983,1.9984000000000002
133.5,9.983,1.9984000000000002
134.0,9.991,1.9984000000000002
134.5,9.993,1.9984000000000002
135.0,9.994,1.9984000000000002
135.5,9.993,1.9984000000000002
136.0,9.992,1.9982
136.5,9.994,1.998
137.0,9.993,1.998
137.5,9.983,1.9978000000000002
138.0,9.989,1.9974
138.5,9.983,1.9974
139.0,9.99,1.9974
139.5,9.983,1.9974
140.0,9.983,1.9969999999999999
140.5,9.983,1.9969999999999999
141.0,9.983,1.9969999999999999
141.5,9.99,1.9969999999999999
142.0,9.983,1.9969999999999999
142.5,9.987,1.9969999999999999
143.0,9.983,1.9969999999999999
143.5,9.987,1.9969999999999999
144.0,9.985,1.9969999999999999
144.5,9.985,1.9969999999999999
145.0,9.985,1.9969999999999999
145.5,9.985,1.9969999999999999
146.0,9.989,1.9969999999999999
146.5,9.985,1.9969999999999999
147.0,9.984,1.9969999999999999
147.5,9.987,1.9969999999999999
148.0,9.987,1.9969999999999999
148.5,9.985,1.9969999999999999
149.0,9.987,1.9969999999999999
149.5,9.99,1.9969999999999999
150.0,9.987,1.9969999999999999
150.5,9.987,1.9969999999999999
151.0,9.985,1.9969999999999999
151.5,9.985,1.9969999999999999
152.0,9.985,1.9969999999999999
152.5,9.985,1.9969999999999999
153.0,9.985,1.9969999999999999
153.5,9.985,1.9969999999999999
154.0,9.985,1.9969999999999999
154.5,9.983,1.9969999999999999
155.0,9.985,1.9969999999999999
155.5,9.983,1.9969999999999999
156.0,9.987,1.9969999999999999
156.5,9.987,1.9968
157.0,9.983,1.9968
157.5,9.984,1.9968
158.0,9.984,1.9968
158.5,9.983,1.9968
159.0,9.984,1.9968
159.5,9.983,1.9968
160.0,9.984,1.9968
160.5,9.989,1.9968
161.0,9.984,1.9968
161.5,9.983,1.9968
162.0,9.984,1.9968
162.5,9.985,1.9968
163.0,9.983,1.9968
163.5,9.985,1.9968
164.0,9.984,1.9968
164.5,9.984,1.9968
165.0,9.983,1.9968
165.5,9.985,1.9968
166.0,9.984,1.9968
166.5,9.985,1.9968
167.0,9.984,1.9968
167.5,9.985,1.9968
168.0,9.983,1.9968
168.5,9.982,1.9968
169.0,9.985,1.9968
169.5,9.982,1.9968
170.0,9.985,1.9968
170.5,9.984,1.9968
171.0,9.983,1.9966000000000002
171.5,9.983,1.9966000000000002
172.0,9.982,1.9966000000000002
172.5,9.985,1.9966000000000002
173.0,9.983,1.9966000000000002
173.5,9.983,1.9966000000000002
174.0,9.984,1.9966000000000002
174.5,9.984,1.9966000000000002
175.0,9.983,1.9966000000000002
175.5,9.981,1.9966000000000002
176.0,9.983,1.9966000000000002
176.5,9.981,1.9966000000000002
177.0,9.984,1.9966000000000002
177.5,9.982,1.9966000000000002
178.0,9.982,1.9966000000000002
178.5,9.982,1.9966000000000002
179.0,9.983,1.9966000000000002
179.5,9.983,1.9966000000000002
180.0,9.984,1.9964
180.5,9.98,1.9964
181.0,9.984,1.9964
181.5,9.984,1.9964
182.0,9.983,1.9964
182.5,9.982,1.9964
183.0,9.981,1.9964
183.5,9.982,1.9964
184.0,9.985,1.9964
184.5,9.981,1.9962
185.0,9.982,1.9962
185.5,9.98,1.9962
186.0,9.98,1.9962
186.5,9.973,1.9962
187.0,9.982,1.996
187.5,9.981,1.996
188.0,9.979,1.996
188.5,9.98,1.996
189.0,9.973,1.996
189.5,9.98,1.9957999999999998
190.0,9.98,1.9957999999999998
190.5,9.973,1.9946000000000002
191.0,9.973,1.9946000000000002
191.5,9.982,1.9946000000000002
192.0,9.973,1.9946000000000002
192.5,9.973,1.9946000000000002
193.0,9.973,1.9946000000000002
193.5,9.973,1.9946000000000002
194.0,9.973,1.9946000000000002
194.5,9.973,1.9946000000000002
195.0,9.979,1.9946000000000002
195.5,9.973,1.9946000000000002
196.0,9.975,1.9946000000000002
196.5,9.977,1.9946000000000002
197.0,9.973,1.9946000000000002
197.5,9.975,1.9946000000000002
198.0,9.975,1.9946000000000002
198.5,9.975,1.9946000000000002
199.0,9.974,1.9946000000000002
199.5,9.973,1.9946000000000002
200.0,9.972,1.9946000000000002
200.5,9.974,1.9944
201.0,9.963,1.9929999999999999
201.5,9.963,1.9929999999999999
202.0,9.965,1.9926
202.5,9.965,1.9926
203.0,9.962,1.9926
203.5,9.963,1.9924
204.0,9.96,1.9920000000000002
204.5,9.953,1.9914
205.0,9.957,1.991
205.5,9.953,1.9908000000000001
206.0,9.955,1.9908000000000001
206.5,9.954,1.9906
207.0,9.952,1.9906
207.5,9.954,1.9904
208.0,9.952,1.9904
208.5,9.943,1.989
209.0,9.943,1.989
209.5,9.945,1.9888000000000001
210.0,9.945,1.9888000000000001
210.5,9.944,1.9886
211.0,9.944,1.9886
211.5,9.941,1.9884
212.0,9.942,1.9882000000000002
212.5,9.941,1.9882000000000002
213.0,9.94,1.988
213.5,9.937,1.9873999999999998
214.0,9.935,1.987
214.5,9.935,1.987
215.0,9.935,1.987
215.5,9.932,1.987
216.0,9.935,1.9864000000000002
216.5,9.923,1.986
217.0,9.923,1.9853999999999998
217.5,9.93,1.9853999999999998
218.0,9.925,1.985
218.5,9.925,1.985
219.0,9.927,1.9848
219.5,9.924,1.9848
220.0,9.927,1.9846
220.5,9.924,1.9846
221.0,9.923,1.9846
221.5,9.921,1.9842
222.0,9.92,1.984
222.5,9.913,1.9834
223.0,9.913,1.9829999999999999
223.5,9.917,1.9829999999999999
224.0,9.915,1.9829999999999999
224.5,9.915,1.9829999999999999
225.0,9.915,1.9828
225.5,9.915,1.9826000000000001
226.0,9.911,1.9826000000000001
226.5,9.911,1.9826000000000001
227.0,9.914,1.9822
227.5,9.913,1.9822
228.0,9.91,1.982
228.5,9.903,1.9814
229.0,9.907,1.9809999999999999
229.5,9.905,1.9809999999999999
230.0,9.905,1.9809999999999999
230.5,9.905,1.9806000000000001
231.0,9.903,1.9806000000000001
231.5,9.902,1.9806000000000001
232.0,9.901,1.9804
232.5,9.903,1.9802
233.0,9.901,1.9802
233.5,9.9,1.98
234.0,9.893,1.9789999999999999
234.5,9.893,1.9788000000000001
235.0,9.893,1.9788000000000001
235.5,9.894,1.9788000000000001
236.0,9.895,1.9788000000000001
236.5,9.894,1.9786000000000001
237.0,9.894,1.9786000000000001
237.5,9.892,1.9786000000000001
238.0,9.894,1.9784
238.5,9.891,1.9784
239.0,9.892,1.9782
239.5,9.883,1.9774
240.0,9.883,1.9774
240.5,9.883,1.9774
241.0,9.887,1.9769999999999999
241.5,9.883,1.9769999999999999
242.0,9.885,1.9766
242.5,9.887,1.9766
243.0,9.885,1.9766
243.5,9.887,1.9766
244.0,9.883,1.9766
244.5,9.882,1.9766
245.0,9.882,1.9764
245.5,9.882,1.9764
246.0,9.873,1.9764
246.5,9.881,1.9764
247.0,9.883,1.9762
247.5,9.882,1.9754
248.0,9.873,1.975
248.5,9.877,1.975
249.0,9.873,1.975
249.5,9.873,1.9748
250.0,9.873,1.9748
250.5,9.875,1.9748
251.0,9.875,1.9746
251.5,9.875,1.9746
252.0,9.874,1.9746
252.5,9.874,1.9746
253.0,9.874,1.9746
253.5,9.873,1.9746
254.0,9.863,1.9739999999999998
254.5,9.863,1.9738
255.0,9.867,1.9734000000000003
255.5,9.87,1.973
256.0,9.863,1.973
256.5,9.869,1.973
257.0,9.865,1.973
257.5,9.863,1.973
258.0,9.865,1.9728
258.5,9.865,1.9728
259.0,9.864,1.9726
259.5,9.865,1.9726
260.0,9.865,1.9726
260.5,9.863,1.9726
261.0,9.862,1.9726
261.5,9.862,1.9724
262.0,9.864,1.9724
262.5,9.862,1.9724
263.0,9.862,1.9724
263.5,9.86,1.9724
264.0,9.862,1.9724
264.5,9.861,1.9724
265.0,9.862,1.9722000000000002
265.5,9.853,1.972
266.0,9.853,1.9713999999999998
266.5,9.855,1.9713999999999998
267.0,9.857,1.9713999999999998
267.5,9.857,1.9713999999999998
268.0,9.865,1.971
268.5,9.857,1.971
269.0,9.855,1.9707999999999999
269.5,9.854,1.9706
270.0,9.853,1.9706
270.5,9.853,1.9706
271.0,9.852,1.9706
271.5,9.852,1.9706
272.0,9.853,1.9706
272.5,9.857,1.9704000000000002
273.0,9.851,1.9704000000000002
273.5,9.852,1.9704000000000002
274.0,9.853,1.9702000000000002
274.5,9.85,1.97
275.0,9.845,1.9693999999999998
275.5,9.843,1.969
276.0,9.844,1.969
276.5,9.845,1.969
277.0,9.843,1.969
277.5,9.847,1.969
278.0,9.845,1.9687999999999999
278.5,9.844,1.9687999999999999
279.0,9.845,1.9686
279.5,9.845,1.9686
280.0,9.843,1.9686
280.5,9.843,1.9686
281.0,9.843,1.9686
281.5,9.843,1.9686
282.0,9.843,1.9686
282.5,9.843,1.9686
283.0,9.841,1.9686
283.5,9.843,1.9686
284.0,9.842,1.9684000000000001
284.5,9.847,1.9682
285.0,9.83,1.9678
285.5,9.833,1.9674
286.0,9.833,1.967
286.5,9.833,1.967
287.0,9.839,1.967
287.5,9.833,1.967
288.0,9.837,1.967
288.5,9.833,1.9666000000000001
289.0,9.833,1.9666000000000001
289.5,9.835,1.9666000000000001
290.0,9.835,1.9666000000000001
290.5,9.835,1.9666000000000001
291.0,9.835,1.9666000000000001
291.5,9.835,1.9666000000000001
292.0,9.832,1.9666000000000001
292.5,9.833,1.9666000000000001
293.0,9.833,1.9664000000000001
293.5,9.83,1.9662
294.0,9.831,1.9662
294.5,9.823,1.9662
295.0,9.83,1.966
295.5,9.829,1.966
296.0,9.831,1.966
296.5,9.831,1.966
297.0,9.83,1.9658000000000002
297.5,9.823,1.9649999999999999
298.0,9.83,1.9649999999999999
298.5,9.823,1.9649999999999999
299.0,9.823,1.9647999999999999
299.5,9.823,1.9647999999999999
300.0,9.823,1.9647999999999999
300.5,9.825,1.9647999999999999
301.0,9.823,1.9646000000000001
301.5,9.825,1.9646000000000001
302.0,9.825,1.9646000000000001
302.5,9.824,1.9646000000000001
303.0,9.824,1.9646000000000001
303.5,9.823,1.9646000000000001
304.0,9.824,1.9646000000000001
304.5,9.822,1.9646000000000001
305.0,9.823,1.9644
305.5,9.821,1.9644
306.0,9.82,1.9644
306.5,9.82,1.9642
307.0,9.82,1.9642
307.5,9.82,1.9642
308.0,9.813,1.964
308.5,9.822,1.964
309.0,9.813,1.964
309.5,9.822,1.964
310.0,9.815,1.964
310.5,9.821,1.9638000000000002
311.0,9.821,1.9634
311.5,9.819,1.9634
312.0,9.813,1.9634
312.5,9.813,1.9634
313.0,9.813,1.9629999999999999
313.5,9.82,1.9634
314.0,9.813,1.9629999999999999
314.5,9.815,1.9629999999999999
315.0,9.813,1.9629999999999999
315.5,9.815,1.9629999999999999
316.0,9.817,1.9629999999999999
316.5,9.817,1.9629999999999999
317.0,9.817,1.9629999999999999
317.5,9.817,1.9629999999999999
318.0,9.815,1.9629999999999999
318.5,9.817,1.9629999999999999
319.0,9.813,1.9628
319.5,9.813,1.9628
320.0,9.815,1.9628
320.5,9.814,1.9628
321.0,9.815,1.9628
321.5,9.812,1.9626000000000001
322.0,9.814,1.9626000000000001
322.5,9.811,1.9624
323.0,9.814,1.9624
323.5,9.81,1.9622
324.0,9.811,1.9622
324.5,9.811,1.9622
325.0,9.812,1.9620000000000002
325.5,9.803,1.9617999999999998
326.0,9.807,1.9617999999999998
326.5,9.803,1.9614
327.0,9.805,1.9609999999999999
327.5,9.805,1.9609999999999999
328.0,9.803,1.9608
328.5,9.804,1.9608
329.0,9.809,1.9608
329.5,9.804,1.9608
330.0,9.809,1.9608
330.5,9.804,1.9606000000000001
331.0,9.802,1.9606000000000001
331.5,9.801,1.9606000000000001
332.0,9.801,1.9604
332.5,9.804,1.9602
333.0,9.793,1.9602
333.5,9.804,1.9602
334.0,9.801,1.9600000000000002
334.5,9.8,1.9600000000000002
335.0,9.793,1.9600000000000002
335.5,9.8,1.9600000000000002
336.0,9.793,1.9600000000000002
336.5,9.8,1.959
337.0,9.8,1.959
337.5,9.793,1.959
338.0,9.8,1.959
338.5,9.793,1.959
339.0,9.793,1.959
339.5,9.793,1.9588
340.0,9.795,1.9588
340.5,9.795,1.9588
341.0,9.795,1.9588
341.5,9.793,1.9588
342.0,9.795,1.9588
342.5,9.794,1.9586
343.0,9.794,1.9586
343.5,9.794,1.9586
344.0,9.795,1.9586
344.5,9.792,1.9586
345.0,9.793,1.9586
345.5,9.792,1.9586
346.0,9.794,1.9586
346.5,9.793,1.9584
347.0,9.792,1.9584
347.5,9.791,1.9584
348.0,9.793,1.9582000000000002
348.5,9.79,1.9579999999999997
349.0,9.79,1.9579999999999997
349.5,9.79,1.9579999999999997
350.0,9.783,1.9579999999999997
350.5,9.787,1.9574000000000003
351.0,9.79,1.9574000000000003
351.5,9.783,1.9574000000000003
352.0,9.785,1.9574000000000003
352.5,9.785,1.957
353.0,9.787,1.957
353.5,9.785,1.957
354.0,9.784,1.957
354.5,9.787,1.9568
355.0,9.781,1.9566
355.5,9.787,1.9566
356.0,9.783,1.9566
356.5,9.783,1.9566
357.0,9.785,1.9566
357.5,9.783,1.9564
358.0,9.781,1.9564
358.5,9.782,1.9564
359.0,9.782,1.9564
359.5,9.782,1.9564
360.0,9.782,1.9562000000000002
360.5,9.78,1.9562000000000002
361.0,9.781,1.9562000000000002
361.5,9.782,1.9562000000000002
362.0,9.781,1.9562000000000002
362.5,9.781,1.9562000000000002
363.0,9.781,1.956
363.5,9.78,1.956
364.0,9.773,1.956
364.5,9.78,1.9553999999999998
365.0,9.775,1.9553999999999998
365.5,9.773,1.9553999999999998
366.0,9.773,1.955
366.5,9.777,1.955
367.0,9.773,1.955
367.5,9.777,1.955
368.0,9.777,1.955
368.5,9.775,1.955
369.0,9.775,1.955
369.5,9.775,1.955
370.0,9.774,1.9547999999999999
370.5,9.775,1.9547999999999999
371.0,9.775,1.9547999999999999
371.5,9.774,1.9547999999999999
372.0,9.774,1.9547999999999999
372.5,9.775,1.9547999999999999
373.0,9.774,1.9547999999999999
373.5,9.771,1.9547999999999999
374.0,9.774,1.9547999999999999
374.5,9.774,1.9547999999999999
375.0,9.771,1.9546
375.5,9.775,1.9544000000000001
376.0,9.772,1.9544000000000001
376.5,9.771,1.9544000000000001
377.0,9.772,1.9542000000000002
377.5,9.772,1.9542000000000002
378.0,9.773,1.9542000000000002
378.5,9.767,1.9542000000000002
379.0,9.771,1.9538
379.5,9.769,1.9533999999999998
380.0,9.767,1.9533999999999998
380.5,9.767,1.9533999999999998
381.0,9.763,1.9533999999999998
381.5,9.765,1.9533999999999998
382.0,9.767,1.9533999999999998
382.5,9.763,1.9533999999999998
383.0,9.763,1.9533999999999998
383.5,9.763,1.953
384.0,9.763,1.953
384.5,9.764,1.953
385.0,9.765,1.953
385.5,9.767,1.953
386.0,9.767,1.953
386.5,9.767,1.953
387.0,9.767,1.953
387.5,9.765,1.953
388.0,9.765,1.953
388.5,9.765,1.953
389.0,9.764,1.953
389.5,9.765,1.953
390.0,9.763,1.953
390.5,9.765,1.953
391.0,9.765,1.953
391.5,9.764,1.953
392.0,9.765,1.953
392.5,9.763,1.9527999999999999
393.0,9.765,1.9527999999999999
393.5,9.764,1.9527999999999999
394.0,9.764,1.9527999999999999
394.5,9.761,1.9527999999999999
395.0,9.765,1.9527999999999999
395.5,9.764,1.9527999999999999
396.0,9.763,1.9527999999999999
396.5,9.763,1.9527999999999999
397.0,9.769,1.9526
397.5,9.764,1.9526
398.0,9.764,1.9526
398.5,9.763,1.9526
399.0,9.763,1.9526
399.5,9.764,1.9526
400.0,9.761,1.9526
400.5,9.762,1.9526
401.0,9.761,1.9526
401.5,9.761,1.9526
402.0,9.762,1.9524000000000001
402.5,9.753,1.9524000000000001
403.0,9.762,1.9524000000000001
403.5,9.761,1.9524000000000001
404.0,9.765,1.9524000000000001
404.5,9.761,1.9524000000000001
405.0,9.762,1.9524000000000001
405.5,9.763,1.9524000000000001
406.0,9.763,1.9526
406.5,9.763,1.9526
407.0,9.762,1.9526
407.5,9.769,1.9527999999999999
408.0,9.762,1.9527999999999999
408.5,9.764,1.9527999999999999
409.0,9.764,1.9527999999999999
409.5,9.764,1.9527999999999999
410.0,9.765,1.9527999999999999
410.5,9.764,1.9527999999999999
411.0,9.765,1.9527999999999999
411.5,9.765,1.9527999999999999
412.0,9.765,1.9527999999999999
412.5,9.765,1.9527999999999999
413.0,9.765,1.9527999999999999
413.5,9.767,1.953
414.0,9.763,1.953
414.5,9.763,1.953
415.0,9.763,1.953
415.5,9.763,1.953
416.0,9.763,1.953
416.5,9.763,1.9533999999999998
417.0,9.771,1.954
417.5,9.774,1.9542000000000002
418.0,9.772,1.9544000000000001
418.5,9.77,1.9544000000000001
419.0,9.772,1.9544000000000001
419.5,9.775,1.9547999999999999
420.0,9.775,1.9547999999999999
420.5,9.772,1.9547999999999999
421.0,9.774,1.955
421.5,9.775,1.955
422.0,9.775,1.955
422.5,9.775,1.955
423.0,9.777,1.955
423.5,9.777,1.955
424.0,9.777,1.955
424.5,9.777,1.955
425.0,9.773,1.9553999999999998
425.5,9.775,1.9553999999999998
426.0,9.779,1.9553999999999998
426.5,9.777,1.9553999999999998
427.0,9.775,1.9553999999999998
427.5,9.777,1.9553999999999998
428.0,9.781,1.9558
428.5,9.78,1.956
429.0,9.773,1.956
429.5,9.781,1.956
430.0,9.78,1.956
430.5,9.782,1.956
431.0,9.78,1.9562000000000002
431.5,9.78,1.9562000000000002
432.0,9.782,1.9564
432.5,9.78,1.9564
433.0,9.782,1.9564
433.5,9.785,1.9566
434.0,9.783,1.9566
434.5,9.785,1.9566
435.0,9.784,1.9566
435.5,9.783,1.9566
436.0,9.785,1.9568
436.5,9.787,1.9568
437.0,9.789,1.957
437.5,9.784,1.957
438.0,9.785,1.957
438.5,9.785,1.957
439.0,9.783,1.957
439.5,9.783,1.9574000000000003
440.0,9.787,1.9574000000000003
440.5,9.783,1.9574000000000003
441.0,9.787,1.9578
441.5,9.79,1.9579999999999997
442.0,9.79,1.9579999999999997
442.5,9.79,1.9579999999999997
443.0,9.79,1.9579999999999997
443.5,9.791,1.9582000000000002
444.0,9.792,1.9582000000000002
444.5,9.791,1.9584
445.0,9.794,1.9586
445.5,9.795,1.9586
446.0,9.793,1.9588
446.5,9.797,1.9588
447.0,9.795,1.959
447.5,9.795,1.959
448.0,9.795,1.959
448.5,9.797,1.959
449.0,9.795,1.959
449.5,9.793,1.959
450.0,9.794,1.959
450.5,9.795,1.959
451.0,9.797,1.959
451.5,9.795,1.959
452.0,9.8,1.959
452.5,9.795,1.959
453.0,9.801,1.9594
453.5,9.797,1.9594
454.0,9.8,1.9594
454.5,9.793,1.9594
455.0,9.8,1.9594
455.5,9.793,1.9594
456.0,9.8,1.9598
456.5,9.799,1.9598
457.0,9.801,1.9600000000000002
457.5,9.793,1.9600000000000002
458.0,9.8,1.9600000000000002
458.5,9.793,1.9600000000000002
459.0,9.801,1.9600000000000002
459.5,9.793,1.9600000000000002
460.0,9.793,1.9600000000000002
460.5,9.802,1.9602
461.0,9.8,1.9602
461.5,9.793,1.9602
462.0,9.801,1.9602
462.5,9.803,1.9604
463.0,9.802,1.9604
463.5,9.801,1.9604
464.0,9.803,1.9606000000000001
464.5,9.803,1.9606000000000001
465.0,9.804,1.9606000000000001
465.5,9.803,1.9606000000000001
466.0,9.802,1.9606000000000001
466.5,9.805,1.9606000000000001
467.0,9.804,1.9606000000000001
467.5,9.805,1.9606000000000001
468.0,9.804,1.9606000000000001
468.5,9.805,1.9606000000000001
469.0,9.803,1.9606000000000001
469.5,9.803,1.9606000000000001
470.0,9.805,1.9606000000000001
470.5,9.81,1.9606000000000001
471.0,9.803,1.9608
471.5,9.803,1.9608
472.0,9.805,1.9608
472.5,9.803,1.9609999999999999
473.0,9.803,1.9609999999999999
473.5,9.803,1.9609999999999999
474.0,9.807,1.9609999999999999
474.5,9.803,1.9614
475.0,9.803,1.9620000000000002
475.5,9.81,1.9620000000000002
