time_s,current_uA,applied_V,force_V_raw,force_V,force_mN,stress_MPa
476.2,3815.4,0.8,9.814,1.9622,111.74729,0.136819455157637
476.3,3816.5,0.8,9.811,1.9622,111.74729,0.136819455157637
476.4,3815.98,0.8,9.811,1.9622,111.74729,0.136819455157637
476.5,3815.74,0.8,9.811,1.9622,111.74729,0.136819455157637
476.6,3815.96,0.8,9.811,1.9622,111.74729,0.136819455157637
476.7,3815.83,0.8,9.811,1.9622,111.74729,0.136819455157637
476.8,3816.31,0.8,9.814,1.9622,111.74729,0.136819455157637
476.9,3814.88,0.8,9.814,1.9622,111.74729,0.136819455157637
477.0,3815.5,0.8,9.814,1.9622,111.74729,0.136819455157637
477.1,3817.21,0.8,9.814,1.9622,111.74729,0.136819455157637
477.2,3817.98,0.8,9.814,1.9622,111.74729,0.136819455157637
477.3,3817.21,0.8,9.811,1.9626000000000001,111.77007000000002,0.13684734618916441
477.4,3818.12,0.8,9.811,1.9626000000000001,111.77007000000002,0.13684734618916441
477.5,3819.22,0.8,9.811,1.9626000000000001,111.77007000000002,0.13684734618916441
477.6,3820.89,0.8,9.811,1.9626000000000001,111.77007000000002,0.13684734618916441
477.7,3821.17,0.8,9.811,1.9626000000000001,111.77007000000002,0.13684734618916441
477.8,3821.17,0.8,9.813,1.9626000000000001,111.77007000000002,0.13684734618916441
477.9,3821.22,0.8,9.813,1.9626000000000001,111.77007000000002,0.13684734618916441
478.0,3821.41,0.8,9.813,1.9626000000000001,111.77007000000002,0.13684734618916441
478.1,3820.7,0.8,9.813,1.9626000000000001,111.77007000000002,0.13684734618916441
478.2,3822.65,0.8,9.813,1.9626000000000001,111.77007000000002,0.13684734618916441
478.3,3820.41,0.8,9.811,1.9628,111.78146000000001,0.13686129170492808
478.4,3822.08,0.8,9.811,1.9628,111.78146000000001,0.13686129170492808
478.5,3821.6,0.8,9.811,1.9628,111.78146000000001,0.13686129170492808
478.6,3822.7,0.8,9.811,1.9628,111.78146000000001,0.13686129170492808
478.7,3825.13,0.8,9.811,1.9628,111.78146000000001,0.13686129170492808
478.8,3825.61,0.8,9.815,1.9628,111.78146000000001,0.13686129170492808
478.9,3827.37,0.8,9.815,1.9628,111.78146000000001,0.13686129170492808
479.0,3828.13,0.8,9.815,1.9628,111.78146000000001,0.13686129170492808
479.1,3827.42,0.8,9.815,1.9628,111.78146000000001,0.13686129170492808
479.2,3826.66,0.8,9.815,1.9628,111.78146000000001,0.13686129170492808
479.3,3827.51,0.8,9.819,1.9628,111.78146000000001,0.13686129170492808
479.4,3826.51,0.8,9.819,1.9628,111.78146000000001,0.13686129170492808
479.5,3829.04,0.8,9.819,1.9628,111.78146000000001,0.13686129170492808
479.6,3828.28,0.8,9.819,1.9628,111.78146000000001,0.13686129170492808
479.7,3830.26,0.8,9.819,1.9628,111.78146000000001,0.13686129170492808
479.8,3831.14,0.8,9.814,1.9629999999999999,111.79285,0.13687523722069178
479.9,3832.57,0.8,9.814,1.9629999999999999,111.79285,0.13687523722069178
480.0,3831.04,0.8,9.814,1.9629999999999999,111.79285,0.13687523722069178
480.1,3831.76,0.8,9.814,1.9629999999999999,111.79285,0.13687523722069178
480.2,3830.36,0.8,9.814,1.9629999999999999,111.79285,0.13687523722069178
480.3,3829.18,0.8,9.813,1.9629999999999999,111.79285,0.13687523722069178
480.4,3829.47,0.8,9.813,1.9629999999999999,111.79285,0.13687523722069178
480.5,3827.66,0.8,9.813,1.9629999999999999,111.79285,0.13687523722069178
480.6,3825.99,0.8,9.813,1.9629999999999999,111.79285,0.13687523722069178
480.7,3831.23,0.8,9.813,1.9629999999999999,111.79285,0.13687523722069178
480.8,3830.23,0.8,9.815,1.9629999999999999,111.79285,0.13687523722069178
480.9,3832.09,0.8,9.815,1.9629999999999999,111.79285,0.13687523722069178
481.0,3830.76,0.8,9.815,1.9629999999999999,111.79285,0.13687523722069178
481.1,3831.47,0.8,9.815,1.9629999999999999,111.79285,0.13687523722069178
481.2,3831.95,0.8,9.815,1.9629999999999999,111.79285,0.13687523722069178
481.3,3834.71,0.8,9.815,1.9629999999999999,111.79285,0.13687523722069178
481.4,3838.05,0.8,9.815,1.9629999999999999,111.79285,0.13687523722069178
481.5,3835.81,0.8,9.815,1.9629999999999999,111.79285,0.13687523722069178
481.6,3832.47,0.8,9.815,1.9629999999999999,111.79285,0.13687523722069178
481.7,3838.05,0.8,9.815,1.9629999999999999,111.79285,0.13687523722069178
481.8,3836.62,0.8,9.817,1.9629999999999999,111.79285,0.13687523722069178
481.9,3837.67,0.8,9.817,1.9629999999999999,111.79285,0.13687523722069178
482.0,3837.39,0.8,9.817,1.9629999999999999,111.79285,0.13687523722069178
482.1,3837.47,0.8,9.817,1.9629999999999999,111.79285,0.13687523722069178
482.2,3837.34,0.8,9.817,1.9629999999999999,111.79285,0.13687523722069178
482.3,3837.48,0.8,9.817,1.9629999999999999,111.79285,0.13687523722069178
482.4,3837.39,0.8,9.817,1.9629999999999999,111.79285,0.13687523722069178
482.5,3838.43,0.8,9.817,1.9629999999999999,111.79285,0.13687523722069178
482.6,3836.57,0.8,9.817,1.9629999999999999,111.79285,0.13687523722069178
482.7,3837.39,0.8,9.817,1.9629999999999999,111.79285,0.13687523722069178
482.8,3838.2,0.8,9.815,1.9634,111.81563000000001,0.13690312825221918
482.9,3839.48,0.8,9.815,1.9634,111.81563000000001,0.13690312825221918
483.0,3841.39,0.8,9.815,1.9634,111.81563000000001,0.13690312825221918
483.1,3842.11,0.8,9.815,1.9634,111.81563000000001,0.13690312825221918
483.2,3842.25,0.8,9.815,1.9634,111.81563000000001,0.13690312825221918
483.3,3842.15,0.8,9.817,1.9634,111.81563000000001,0.13690312825221918
483.4,3840.48,0.8,9.817,1.9634,111.81563000000001,0.13690312825221918
483.5,3842.01,0.8,9.817,1.9634,111.81563000000001,0.13690312825221918
