time_s,current_uA,applied_V,force_V_raw,force_V,force_mN,stress_MPa
224.9,-10387.2,-0.8,7.925,1.5846,90.24297,0.03182051128349789
225.0,-10348.6,-0.8,7.925,1.5846,90.24297,0.03182051128349789
225.1,-10310.4,-0.8,7.925,1.5846,90.24297,0.03182051128349789
225.2,-10274.2,-0.8,7.925,1.5846,90.24297,0.03182051128349789
225.3,-10236.1,-0.8,7.926,1.5846,90.24297,0.03182051128349789
225.4,-10198.4,-0.8,7.926,1.5846,90.24297,0.03182051128349789
225.5,-10162.2,-0.8,7.926,1.5846,90.24297,0.03182051128349789
225.6,-10126.4,-0.8,7.926,1.5846,90.24297,0.03182051128349789
225.7,-10089.7,-0.8,7.926,1.5846,90.24297,0.03182051128349789
225.8,-10053.4,-0.8,7.923,1.5846,90.24297,0.03182051128349789
225.9,-10021.0,-0.8,7.923,1.5846,90.24297,0.03182051128349789
226.0,-9987.15,-0.8,7.923,1.5846,90.24297,0.03182051128349789
226.1,-9952.34,-0.8,7.923,1.5846,90.24297,0.03182051128349789
226.2,-9918.49,-0.8,7.923,1.5846,90.24297,0.03182051128349789
226.3,-9884.16,-0.8,7.927,1.5846,90.24297,0.03182051128349789
226.4,-9851.26,-0.8,7.927,1.5846,90.24297,0.03182051128349789
226.5,-9819.31,-0.8,7.927,1.5846,90.24297,0.03182051128349789
226.6,-9787.36,-0.8,7.927,1.5846,90.24297,0.03182051128349789
226.7,-9757.79,-0.8,7.927,1.5846,90.24297,0.03182051128349789
226.8,-9726.32,-0.8,7.926,1.5846,90.24297,0.03182051128349789
226.9,-9695.33,-0.8,7.926,1.5846,90.24297,0.03182051128349789
227.0,-9663.86,-0.8,7.926,1.5846,90.24297,0.03182051128349789
227.1,-9631.43,-0.8,7.926,1.5846,90.24297,0.03182051128349789
227.2,-9602.35,-0.8,7.926,1.5846,90.24297,0.03182051128349789
227.3,-9572.78,-0.8,7.926,1.5846,90.24297,0.03182051128349789
227.4,-9544.65,-0.8,7.926,1.5846,90.24297,0.03182051128349789
227.5,-9515.08,-0.8,7.926,1.5846,90.24297,0.03182051128349789
227.6,-9487.43,-0.8,7.926,1.5846,90.24297,0.03182051128349789
227.7,-9458.34,-0.8,7.926,1.5846,90.24297,0.03182051128349789
227.8,-9430.68,-0.8,7.924,1.5846,90.24297,0.03182051128349789
227.9,-9404.46,-0.8,7.924,1.5846,90.24297,0.03182051128349789
228.0,-9375.37,-0.8,7.924,1.5846,90.24297,0.03182051128349789
228.1,-9348.19,-0.8,7.924,1.5846,90.24297,0.03182051128349789
228.2,-9321.01,-0.8,7.924,1.5846,90.24297,0.03182051128349789
228.3,-9294.78,-0.8,7.925,1.5846,90.24297,0.03182051128349789
228.4,-9267.6,-0.8,7.925,1.5846,90.24297,0.03182051128349789
228.5,-9240.9,-0.8,7.925,1.5846,90.24297,0.03182051128349789
228.6,-9214.2,-0.8,7.925,1.5846,90.24297,0.03182051128349789
228.7,-9188.45,-0.8,7.925,1.5846,90.24297,0.03182051128349789
228.8,-9163.65,-0.8,7.923,1.5846,90.24297,0.03182051128349789
228.9,-9138.86,-0.8,7.923,1.5846,90.24297,0.03182051128349789
229.0,-9112.63,-0.8,7.923,1.5846,90.24297,0.03182051128349789
229.1,-9086.88,-0.8,7.923,1.5846,90.24297,0.03182051128349789
229.2,-9063.04,-0.8,7.923,1.5846,90.24297,0.03182051128349789
229.3,-9037.77,-0.8,7.924,1.5848,90.25436,0.031824527503526094
229.4,-9012.97,-0.8,7.924,1.5848,90.25436,0.031824527503526094
229.5,-8990.56,-0.8,7.924,1.5848,90.25436,0.031824527503526094
229.6,-8965.76,-0.8,7.924,1.5848,90.25436,0.031824527503526094
229.7,-8941.45,-0.8,7.924,1.5848,90.25436,0.031824527503526094
229.8,-8918.08,-0.8,7.924,1.5846,90.24297,0.03182051128349789
229.9,-8895.19,-0.8,7.924,1.5846,90.24297,0.03182051128349789
230.0,-8872.3,-0.8,7.924,1.5846,90.24297,0.03182051128349789
230.1,-8848.94,-0.8,7.924,1.5846,90.24297,0.03182051128349789
230.2,-8827.0,-0.8,7.924,1.5846,90.24297,0.03182051128349789
230.3,-8803.64,-0.8,7.913,1.5846,90.24297,0.03182051128349789
230.4,-8781.23,-0.8,7.913,1.5846,90.24297,0.03182051128349789
230.5,-8758.82,-0.8,7.913,1.5846,90.24297,0.03182051128349789
230.6,-8736.41,-0.8,7.913,1.5846,90.24297,0.03182051128349789
230.7,-8713.52,-0.8,7.913,1.5846,90.24297,0.03182051128349789
230.8,-8692.06,-0.8,7.922,1.5846,90.24297,0.03182051128349789
230.9,-8670.6,-0.8,7.922,1.5846,90.24297,0.03182051128349789
231.0,-8648.19,-0.8,7.922,1.5846,90.24297,0.03182051128349789
231.1,-8626.26,-0.8,7.922,1.5846,90.24297,0.03182051128349789
231.2,-8605.75,-0.8,7.922,1.5846,90.24297,0.03182051128349789
231.3,-8584.29,-0.8,7.922,1.5846,90.24297,0.03182051128349789
231.4,-8563.31,-0.8,7.922,1.5846,90.24297,0.03182051128349789
231.5,-8542.81,-0.8,7.922,1.5846,90.24297,0.03182051128349789
231.6,-8521.83,-0.8,7.922,1.5846,90.24297,0.03182051128349789
231.7,-8501.8,-0.8,7.922,1.5846,90.24297,0.03182051128349789
231.8,-8480.82,-0.8,7.913,1.5844,90.23158000000001,0.03181649506346968
231.9,-8461.27,-0.8,7.913,1.5844,90.23158000000001,0.03181649506346968
232.0,-8440.29,-0.8,7.913,1.5844,90.23158000000001,0.03181649506346968
232.1,-8420.74,-0.8,7.913,1.5844,90.23158000000001,0.03181649506346968
232.2,-8401.67,-0.8,7.913,1.5844,90.23158000000001,0.03181649506346968
232.3,-8380.68,-0.8,7.922,1.5844,90.23158000000001,0.03181649506346968
232.4,-8361.61,-0.8,7.922,1.5844,90.23158000000001,0.03181649506346968
232.5,-8342.54,-0.8,7.922,1.5844,90.23158000000001,0.03181649506346968
232.6,-8322.99,-0.8,7.922,1.5844,90.23158000000001,0.03181649506346968
232.7,-8304.87,-0.8,7.922,1.5844,90.23158000000001,0.03181649506346968
232.8,-8285.32,-0.8,7.921,1.5844,90.23158000000001,0.03181649506346968
232.9,-8265.77,-0.8,7.921,1.5844,90.23158000000001,0.03181649506346968
233.0,-8246.69,-0.8,7.921,1.5844,90.23158000000001,0.03181649506346968
233.1,-8228.1,-0.8,7.921,1.5844,90.23158000000001,0.03181649506346968
233.2,-8210.45,-0.8,7.921,1.5844,90.23158000000001,0.03181649506346968
233.3,-8191.86,-0.8,7.921,1.5842,90.22019,0.03181247884344147
233.4,-8173.26,-0.8,7.921,1.5842,90.22019,0.03181247884344147
233.5,-8155.62,-0.8,7.921,1.5842,90.22019,0.03181247884344147
233.6,-8137.5,-0.8,7.921,1.5842,90.22019,0.03181247884344147
233.7,-8119.85,-0.8,7.921,1.5842,90.22019,0.03181247884344147
233.8,-8101.73,-0.8,7.913,1.5842,90.22019,0.03181247884344147
233.9,-8084.09,-0.8,7.913,1.5842,90.22019,0.03181247884344147
234.0,-8066.44,-0.8,7.913,1.5842,90.22019,0.03181247884344147
234.1,-8048.32,-0.8,7.913,1.5842,90.22019,0.03181247884344147
234.2,-8030.68,-0.8,7.913,1.5842,90.22019,0.03181247884344147
234.3,-8013.04,-0.8,7.927,1.5834,90.17463,0.03179641396332863
234.4,-7996.83,-0.8,7.927,1.5834,90.17463,0.03179641396332863
234.5,-7979.66,-0.8,7.927,1.5834,90.17463,0.03179641396332863
234.6,-7963.45,-0.8,7.927,1.5834,90.17463,0.03179641396332863
234.7,-7945.8,-0.8,7.927,1.5834,90.17463,0.03179641396332863
234.8,-7930.07,-0.8,7.913,1.5834,90.17463,0.03179641396332863
234.9,-7913.86,-0.8,7.913,1.5834,90.17463,0.03179641396332863
235.0,-7895.74,-0.8,7.913,1.5834,90.17463,0.03179641396332863
235.1,-7879.52,-0.8,7.913,1.5834,90.17463,0.03179641396332863
235.2,-7863.79,-0.8,7.913,1.5834,90.17463,0.03179641396332863
235.3,-7847.1,-0.8,7.927,1.5834,90.17463,0.03179641396332863
235.4,-7830.41,-0.8,7.927,1.5834,90.17463,0.03179641396332863
235.5,-7814.67,-0.8,7.927,1.5834,90.17463,0.03179641396332863
235.6,-7797.98,-0.8,7.927,1.5834,90.17463,0.03179641396332863
235.7,-7782.25,-0.8,7.927,1.5834,90.17463,0.03179641396332863
235.8,-7766.99,-0.8,7.983,1.5834,90.17463,0.03179641396332863
235.9,-7750.3,-0.8,7.983,1.5834,90.17463,0.03179641396332863
236.0,-7735.04,-0.8,7.983,1.5834,90.17463,0.03179641396332863
236.1,-7719.31,-0.8,7.983,1.5834,90.17463,0.03179641396332863
236.2,-7703.09,-0.8,7.983,1.5834,90.17463,0.03179641396332863
236.3,-7687.36,-0.8,7.914,1.5832000000000002,90.16324000000002,0.03179239774330043
236.4,-7672.1,-0.8,7.914,1.5832000000000002,90.16324000000002,0.03179239774330043
236.5,-7656.84,-0.8,7.914,1.5832000000000002,90.16324000000002,0.03179239774330043
236.6,-7641.58,-0.8,7.914,1.5832000000000002,90.16324000000002,0.03179239774330043
236.7,-7626.32,-0.8,7.914,1.5832000000000002,90.16324000000002,0.03179239774330043
236.8,-7611.54,-0.8,7.913,1.5832000000000002,90.16324000000002,0.03179239774330043
236.9,-7596.76,-0.8,7.913,1.5832000000000002,90.16324000000002,0.03179239774330043
237.0,-7581.5,-0.8,7.913,1.5832000000000002,90.16324000000002,0.03179239774330043
237.1,-7567.2,-0.8,7.913,1.5832000000000002,90.16324000000002,0.03179239774330043
237.2,-7552.41,-0.8,7.913,1.5832000000000002,90.16324000000002,0.03179239774330043
237.3,-7537.63,-0.8,7.917,1.5832000000000002,90.16324000000002,0.03179239774330043
237.4,-7523.33,-0.8,7.917,1.5832000000000002,90.16324000000002,0.03179239774330043
237.5,-7508.07,-0.8,7.917,1.5832000000000002,90.16324000000002,0.03179239774330043
237.6,-7493.76,-0.8,7.917,1.5832000000000002,90.16324000000002,0.03179239774330043
237.7,-7478.98,-0.8,7.917,1.5832000000000002,90.16324000000002,0.03179239774330043
237.8,-7465.15,-0.8,7.913,1.5828,90.14046,0.03178436530324401
237.9,-7450.37,-0.8,7.913,1.5828,90.14046,0.03178436530324401
238.0,-7436.07,-0.8,7.913,1.5828,90.14046,0.03178436530324401
238.1,-7421.28,-0.8,7.913,1.5828,90.14046,0.03178436530324401
238.2,-7406.5,-0.8,7.913,1.5828,90.14046,0.03178436530324401
238.3,-7393.15,-0.8,7.917,1.5828,90.14046,0.03178436530324401
238.4,-7379.8,-0.8,7.917,1.5828,90.14046,0.03178436530324401
238.5,-7366.45,-0.8,7.917,1.5828,90.14046,0.03178436530324401
238.6,-7351.67,-0.8,7.917,1.5828,90.14046,0.03178436530324401
238.7,-7338.31,-0.8,7.917,1.5828,90.14046,0.03178436530324401
238.8,-7325.44,-0.8,7.917,1.5828,90.14046,0.03178436530324401
238.9,-7311.13,-0.8,7.917,1.5828,90.14046,0.03178436530324401
239.0,-7298.26,-0.8,7.917,1.5828,90.14046,0.03178436530324401
239.1,-7284.43,-0.8,7.917,1.5828,90.14046,0.03178436530324401
239.2,-7271.08,-0.8,7.917,1.5828,90.14046,0.03178436530324401
239.3,-7257.73,-0.8,7.916,1.5828,90.14046,0.03178436530324401
239.4,-7244.38,-0.8,7.916,1.5828,90.14046,0.03178436530324401
239.5,-7231.98,-0.8,7.916,1.5828,90.14046,0.03178436530324401
239.6,-7219.1,-0.8,7.916,1.5828,90.14046,0.03178436530324401
239.7,-7205.75,-0.8,7.916,1.5828,90.14046,0.03178436530324401
239.8,-7192.88,-0.8,7.913,1.5826,90.12907,0.0317803490832158
239.9,-7179.53,-0.8,7.913,1.5826,90.12907,0.0317803490832158
240.0,-7166.65,-0.8,7.913,1.5826,90.12907,0.0317803490832158
240.1,-7153.3,-0.8,7.913,1.5826,90.12907,0.0317803490832158
240.2,-7140.43,-0.8,7.913,1.5826,90.12907,0.0317803490832158
240.3,-7128.03,-0.8,7.913,1.5826,90.12907,0.0317803490832158
240.4,-7115.63,-0.8,7.913,1.5826,90.12907,0.0317803490832158
240.5,-7102.76,-0.8,7.913,1.5826,90.12907,0.0317803490832158
240.6,-7090.36,-0.8,7.913,1.5826,90.12907,0.0317803490832158
240.7,-7077.96,-0.8,7.913,1.5826,90.12907,0.0317803490832158
240.8,-7065.09,-0.8,7.911,1.5826,90.12907,0.0317803490832158
240.9,-7052.69,-0.8,7.911,1.5826,90.12907,0.0317803490832158
241.0,-7040.29,-0.8,7.911,1.5826,90.12907,0.0317803490832158
241.1,-7026.94,-0.8,7.911,1.5826,90.12907,0.0317803490832158
241.2,-7015.5,-0.8,7.911,1.5826,90.12907,0.0317803490832158
241.3,-7002.62,-0.8,7.912,1.5826,90.12907,0.0317803490832158
241.4,-6990.22,-0.8,7.912,1.5826,90.12907,0.0317803490832158
241.5,-6979.73,-0.8,7.912,1.5826,90.12907,0.0317803490832158
241.6,-6967.81,-0.8,7.912,1.5826,90.12907,0.0317803490832158
241.7,-6954.94,-0.8,7.912,1.5826,90.12907,0.0317803490832158
241.8,-6943.97,-0.8,7.916,1.5826,90.12907,0.0317803490832158
241.9,-6930.14,-0.8,7.916,1.5826,90.12907,0.0317803490832158
242.0,-6919.65,-0.8,7.916,1.5826,90.12907,0.0317803490832158
242.1,-6908.21,-0.8,7.916,1.5826,90.12907,0.0317803490832158
242.2,-6896.29,-0.8,7.916,1.5826,90.12907,0.0317803490832158
242.3,-6885.32,-0.8,7.914,1.5826,90.12907,0.0317803490832158
242.4,-6872.92,-0.8,7.914,1.5826,90.12907,0.0317803490832158
242.5,-6861.0,-0.8,7.914,1.5826,90.12907,0.0317803490832158
242.6,-6848.6,-0.8,7.914,1.5826,90.12907,0.0317803490832158
242.7,-6837.15,-0.8,7.914,1.5826,90.12907,0.0317803490832158
242.8,-6825.71,-0.8,7.913,1.5824,90.11768000000001,0.031776332863187595
242.9,-6814.74,-0.8,7.913,1.5824,90.11768000000001,0.031776332863187595
243.0,-6803.3,-0.8,7.913,1.5824,90.11768000000001,0.031776332863187595
243.1,-6792.81,-0.8,7.913,1.5824,90.11768000000001,0.031776332863187595
243.2,-6781.36,-0.8,7.913,1.5824,90.11768000000001,0.031776332863187595
243.3,-6769.44,-0.8,7.912,1.5824,90.11768000000001,0.031776332863187595
243.4,-6759.43,-0.8,7.912,1.5824,90.11768000000001,0.031776332863187595
243.5,-6747.51,-0.8,7.912,1.5824,90.11768000000001,0.031776332863187595
243.6,-6737.02,-0.8,7.912,1.5824,90.11768000000001,0.031776332863187595
243.7,-6725.57,-0.8,7.912,1.5824,90.11768000000001,0.031776332863187595
243.8,-6714.61,-0.8,7.917,1.5821999999999998,90.10629,0.03177231664315938
243.9,-6703.16,-0.8,7.917,1.5821999999999998,90.10629,0.03177231664315938
244.0,-6692.67,-0.8,7.917,1.5821999999999998,90.10629,0.03177231664315938
244.1,-6682.66,-0.8,7.917,1.5821999999999998,90.10629,0.03177231664315938
244.2,-6672.17,-0.8,7.917,1.5821999999999998,90.10629,0.03177231664315938
244.3,-6661.2,-0.8,7.911,1.5821999999999998,90.10629,0.03177231664315938
244.4,-6649.28,-0.8,7.911,1.5821999999999998,90.10629,0.03177231664315938
244.5,-6637.84,-0.8,7.911,1.5821999999999998,90.10629,0.03177231664315938
244.6,-6627.35,-0.8,7.911,1.5821999999999998,90.10629,0.03177231664315938
244.7,-6617.33,-0.8,7.911,1.5821999999999998,90.10629,0.03177231664315938
244.8,-6607.32,-0.8,7.903,1.5814,90.06073,0.03175625176304655
244.9,-6596.35,-0.8,7.903,1.5814,90.06073,0.03175625176304655
245.0,-6586.34,-0.8,7.903,1.5814,90.06073,0.03175625176304655
245.1,-6575.37,-0.8,7.903,1.5814,90.06073,0.03175625176304655
245.2,-6564.88,-0.8,7.903,1.5814,90.06073,0.03175625176304655
245.3,-6554.87,-0.8,7.907,1.5814,90.06073,0.03175625176304655
245.4,-6544.85,-0.8,7.907,1.5814,90.06073,0.03175625176304655
245.5,-6534.84,-0.8,7.907,1.5814,90.06073,0.03175625176304655
245.6,-6524.83,-0.8,7.907,1.5814,90.06073,0.03175625176304655
245.7,-6513.86,-0.8,7.907,1.5814,90.06073,0.03175625176304655
245.8,-6502.89,-0.8,7.907,1.5814,90.06073,0.03175625176304655
245.9,-6493.35,-0.8,7.907,1.5814,90.06073,0.03175625176304655
246.0,-6482.86,-0.8,7.907,1.5814,90.06073,0.03175625176304655
246.1,-6473.33,-0.8,7.907,1.5814,90.06073,0.03175625176304655
246.2,-6463.31,-0.8,7.907,1.5814,90.06073,0.03175625176304655
246.3,-6452.35,-0.8,7.903,1.5812,90.04934,0.03175223554301834
246.4,-6442.33,-0.8,7.903,1.5812,90.04934,0.03175223554301834
246.5,-6432.32,-0.8,7.903,1.5812,90.04934,0.03175223554301834
246.6,-6422.78,-0.8,7.903,1.5812,90.04934,0.03175223554301834
246.7,-6412.77,-0.8,7.903,1.5812,90.04934,0.03175223554301834
246.8,-6403.23,-0.8,7.906,1.5812,90.04934,0.03175223554301834
246.9,-6392.74,-0.8,7.906,1.5812,90.04934,0.03175223554301834
247.0,-6383.68,-0.8,7.906,1.5812,90.04934,0.03175223554301834
247.1,-6373.19,-0.8,7.906,1.5812,90.04934,0.03175223554301834
247.2,-6363.65,-0.8,7.906,1.5812,90.04934,0.03175223554301834
247.3,-6354.59,-0.8,7.905,1.5812,90.04934,0.03175223554301834
247.4,-6344.58,-0.8,7.905,1.5812,90.04934,0.03175223554301834
247.5,-6335.04,-0.8,7.905,1.5812,90.04934,0.03175223554301834
247.6,-6325.51,-0.8,7.905,1.5812,90.04934,0.03175223554301834
247.7,-6316.45,-0.8,7.905,1.5812,90.04934,0.03175223554301834
247.8,-6306.91,-0.8,7.906,1.5812,90.04934,0.03175223554301834
247.9,-6297.37,-0.8,7.906,1.5812,90.04934,0.03175223554301834
248.0,-6288.79,-0.8,7.906,1.5812,90.04934,0.03175223554301834
248.1,-6278.78,-0.8,7.906,1.5812,90.04934,0.03175223554301834
248.2,-6268.76,-0.8,7.906,1.5812,90.04934,0.03175223554301834
248.3,-6259.7,-0.8,7.904,1.5812,90.04934,0.03175223554301834
248.4,-6249.21,-0.8,7.904,1.5812,90.04934,0.03175223554301834
248.5,-6240.15,-0.8,7.904,1.5812,90.04934,0.03175223554301834
248.6,-6231.57,-0.8,7.904,1.5812,90.04934,0.03175223554301834
248.7,-6222.51,-0.8,7.904,1.5812,90.04934,0.03175223554301834
248.8,-6213.45,-0.8,7.906,1.5812,90.04934,0.03175223554301834
248.9,-6204.87,-0.8,7.906,1.5812,90.04934,0.03175223554301834
249.0,-6195.33,-0.8,7.906,1.5812,90.04934,0.03175223554301834
249.1,-6185.79,-0.8,7.906,1.5812,90.04934,0.03175223554301834
249.2,-6177.21,-0.8,7.906,1.5812,90.04934,0.03175223554301834
249.3,-6168.63,-0.8,7.903,1.5812,90.04934,0.03175223554301834
249.4,-6158.61,-0.8,7.903,1.5812,90.04934,0.03175223554301834
249.5,-6150.03,-0.8,7.903,1.5812,90.04934,0.03175223554301834
249.6,-6140.97,-0.8,7.903,1.5812,90.04934,0.03175223554301834
249.7,-6131.43,-0.8,7.903,1.5812,90.04934,0.03175223554301834
249.8,-6122.37,-0.8,7.907,1.5812,90.04934,0.03175223554301834
249.9,-6113.79,-0.8,7.907,1.5812,90.04934,0.03175223554301834
250.0,-6103.78,-0.8,7.907,1.5812,90.04934,0.03175223554301834
250.1,-6095.19,-0.8,7.907,1.5812,90.04934,0.03175223554301834
250.2,-6086.13,-0.8,7.907,1.5812,90.04934,0.03175223554301834
250.3,-6077.08,-0.8,7.906,1.5812,90.04934,0.03175223554301834
250.4,-6068.49,-0.8,7.906,1.5812,90.04934,0.03175223554301834
250.5,-6059.91,-0.8,7.906,1.5812,90.04934,0.03175223554301834
250.6,-6051.8,-0.8,7.906,1.5812,90.04934,0.03175223554301834
250.7,-6043.22,-0.8,7.906,1.5812,90.04934,0.03175223554301834
250.8,-6034.64,-0.8,7.906,1.581,90.03795000000001,0.03174821932299013
250.9,-6025.58,-0.8,7.906,1.581,90.03795000000001,0.03174821932299013
251.0,-6017.95,-0.8,7.906,1.581,90.03795000000001,0.03174821932299013
251.1,-6009.36,-0.8,7.906,1.581,90.03795000000001,0.03174821932299013
251.2,-6000.78,-0.8,7.906,1.581,90.03795000000001,0.03174821932299013
251.3,-5991.24,-0.8,7.903,1.581,90.03795000000001,0.03174821932299013
251.4,-5983.14,-0.8,7.903,1.581,90.03795000000001,0.03174821932299013
251.5,-5974.08,-0.8,7.903,1.581,90.03795000000001,0.03174821932299013
251.6,-5965.5,-0.8,7.903,1.581,90.03795000000001,0.03174821932299013
251.7,-5957.87,-0.8,7.903,1.581,90.03795000000001,0.03174821932299013
251.8,-5949.28,-0.8,7.907,1.581,90.03795000000001,0.03174821932299013
251.9,-5940.7,-0.8,7.907,1.581,90.03795000000001,0.03174821932299013
252.0,-5933.07,-0.8,7.907,1.581,90.03795000000001,0.03174821932299013
252.1,-5924.49,-0.8,7.907,1.581,90.03795000000001,0.03174821932299013
252.2,-5915.43,-0.8,7.907,1.581,90.03795000000001,0.03174821932299013
252.3,-5907.32,-0.8,7.907,1.5808,90.02656,0.03174420310296192
252.4,-5899.21,-0.8,7.907,1.5808,90.02656,0.03174420310296192
252.5,-5891.59,-0.8,7.907,1.5808,90.02656,0.03174420310296192
252.6,-5883.48,-0.8,7.907,1.5808,90.02656,0.03174420310296192
252.7,-5875.85,-0.8,7.907,1.5808,90.02656,0.03174420310296192
252.8,-5866.79,-0.8,7.906,1.5808,90.02656,0.03174420310296192
252.9,-5859.16,-0.8,7.906,1.5808,90.02656,0.03174420310296192
253.0,-5850.1,-0.8,7.906,1.5808,90.02656,0.03174420310296192
253.1,-5842.47,-0.8,7.906,1.5808,90.02656,0.03174420310296192
253.2,-5834.36,-0.8,7.906,1.5808,90.02656,0.03174420310296192
253.3,-5825.78,-0.8,7.901,1.5806,90.01517,0.031740186882933716
253.4,-5817.68,-0.8,7.901,1.5806,90.01517,0.031740186882933716
253.5,-5810.05,-0.8,7.901,1.5806,90.01517,0.031740186882933716
253.6,-5801.46,-0.8,7.901,1.5806,90.01517,0.031740186882933716
253.7,-5792.88,-0.8,7.901,1.5806,90.01517,0.031740186882933716
253.8,-5785.73,-0.8,7.904,1.5806,90.01517,0.031740186882933716
253.9,-5778.1,-0.8,7.904,1.5806,90.01517,0.031740186882933716
254.0,-5770.95,-0.8,7.904,1.5806,90.01517,0.031740186882933716
254.1,-5762.36,-0.8,7.904,1.5806,90.01517,0.031740186882933716
254.2,-5753.78,-0.8,7.904,1.5806,90.01517,0.031740186882933716
254.3,-5745.67,-0.8,7.902,1.5804,90.00378,0.0317361706629055
254.4,-5738.52,-0.8,7.902,1.5804,90.00378,0.0317361706629055
254.5,-5731.84,-0.8,7.902,1.5804,90.00378,0.0317361706629055
254.6,-5723.26,-0.8,7.902,1.5804,90.00378,0.0317361706629055
254.7,-5716.11,-0.8,7.902,1.5804,90.00378,0.0317361706629055
254.8,-5708.48,-0.8,7.902,1.5804,90.00378,0.0317361706629055
254.9,-5699.9,-0.8,7.902,1.5804,90.00378,0.0317361706629055
255.0,-5692.74,-0.8,7.902,1.5804,90.00378,0.0317361706629055
255.1,-5684.64,-0.8,7.902,1.5804,90.00378,0.0317361706629055
255.2,-5677.01,-0.8,7.902,1.5804,90.00378,0.0317361706629055
255.3,-5670.33,-0.8,7.901,1.5804,90.00378,0.0317361706629055
255.4,-5662.23,-0.8,7.901,1.5804,90.00378,0.0317361706629055
255.5,-5654.12,-0.8,7.901,1.5804,90.00378,0.0317361706629055
255.6,-5646.97,-0.8,7.901,1.5804,90.00378,0.0317361706629055
255.7,-5639.34,-0.8,7.901,1.5804,90.00378,0.0317361706629055
255.8,-5632.19,-0.8,7.902,1.5802,89.99239,0.031732154442877296
255.9,-5625.03,-0.8,7.902,1.5802,89.99239,0.031732154442877296
256.0,-5617.4,-0.8,7.902,1.5802,89.99239,0.031732154442877296
256.1,-5610.25,-0.8,7.902,1.5802,89.99239,0.031732154442877296
256.2,-5602.14,-0.8,7.902,1.5802,89.99239,0.031732154442877296
256.3,-5595.46,-0.8,7.907,1.5802,89.99239,0.031732154442877296
256.4,-5587.84,-0.8,7.907,1.5802,89.99239,0.031732154442877296
256.5,-5580.21,-0.8,7.907,1.5802,89.99239,0.031732154442877296
256.6,-5573.05,-0.8,7.907,1.5802,89.99239,0.031732154442877296
256.7,-5564.95,-0.8,7.907,1.5802,89.99239,0.031732154442877296
256.8,-5557.32,-0.8,7.893,1.5794,89.94683,0.03171608956276446
256.9,-5550.64,-0.8,7.893,1.5794,89.94683,0.03171608956276446
257.0,-5543.97,-0.8,7.893,1.5794,89.94683,0.03171608956276446
257.1,-5536.81,-0.8,7.893,1.5794,89.94683,0.03171608956276446
257.2,-5529.66,-0.8,7.893,1.5794,89.94683,0.03171608956276446
257.3,-5522.51,-0.8,7.896,1.5794,89.94683,0.03171608956276446
257.4,-5515.83,-0.8,7.896,1.5794,89.94683,0.03171608956276446
257.5,-5507.25,-0.8,7.896,1.5794,89.94683,0.03171608956276446
257.6,-5500.57,-0.8,7.896,1.5794,89.94683,0.03171608956276446
257.7,-5493.42,-0.8,7.896,1.5794,89.94683,0.03171608956276446
257.8,-5486.27,-0.8,7.893,1.5794,89.94683,0.03171608956276446
257.9,-5479.12,-0.8,7.893,1.5794,89.94683,0.03171608956276446
258.0,-5471.96,-0.8,7.893,1.5794,89.94683,0.03171608956276446
258.1,-5464.81,-0.8,7.893,1.5794,89.94683,0.03171608956276446
258.2,-5458.14,-0.8,7.893,1.5794,89.94683,0.03171608956276446
258.3,-5451.46,-0.8,7.893,1.5794,89.94683,0.03171608956276446
258.4,-5444.78,-0.8,7.893,1.5794,89.94683,0.03171608956276446
258.5,-5437.63,-0.8,7.893,1.5794,89.94683,0.03171608956276446
258.6,-5430.96,-0.8,7.893,1.5794,89.94683,0.03171608956276446
258.7,-5424.28,-0.8,7.893,1.5794,89.94683,0.03171608956276446
258.8,-5417.13,-0.8,7.897,1.5792,89.93544,0.03171207334273625
258.9,-5409.98,-0.8,7.897,1.5792,89.93544,0.03171207334273625
259.0,-5403.3,-0.8,7.897,1.5792,89.93544,0.03171207334273625
259.1,-5396.62,-0.8,7.897,1.5792,89.93544,0.03171207334273625
259.2,-5389.47,-0.8,7.897,1.5792,89.93544,0.03171207334273625
259.3,-5382.32,-0.8,7.897,1.5792,89.93544,0.03171207334273625
259.4,-5375.17,-0.8,7.897,1.5792,89.93544,0.03171207334273625
259.5,-5368.97,-0.8,7.897,1.5792,89.93544,0.03171207334273625
259.6,-5361.34,-0.8,7.897,1.5792,89.93544,0.03171207334273625
259.7,-5354.19,-0.8,7.897,1.5792,89.93544,0.03171207334273625
259.8,-5347.51,-0.8,7.897,1.5792,89.93544,0.03171207334273625
259.9,-5341.31,-0.8,7.897,1.5792,89.93544,0.03171207334273625
260.0,-5334.63,-0.8,7.897,1.5792,89.93544,0.03171207334273625
260.1,-5327.96,-0.8,7.897,1.5792,89.93544,0.03171207334273625
260.2,-5321.28,-0.8,7.897,1.5792,89.93544,0.03171207334273625
260.3,-5314.61,-0.8,7.896,1.5792,89.93544,0.03171207334273625
260.4,-5307.93,-0.8,7.896,1.5792,89.93544,0.03171207334273625
260.5,-5302.21,-0.8,7.896,1.5792,89.93544,0.03171207334273625
260.6,-5295.06,-0.8,7.896,1.5792,89.93544,0.03171207334273625
260.7,-5288.38,-0.8,7.896,1.5792,89.93544,0.03171207334273625
260.8,-5281.23,-0.8,7.896,1.5792,89.93544,0.03171207334273625
