frame,t_s,x_px,y_px,score,disp_mm,dx_mm,dy_mm
381,15.24,1706.740,603.763,0.9859,1.0848,0.1997,-1.0663
382,15.28,1706.313,600.660,0.9867,1.1466,0.1908,-1.1306
383,15.32,1706.693,607.884,0.9870,1.0008,0.1987,-0.9809
384,15.36,1706.993,607.415,0.9864,1.0116,0.2049,-0.9906
385,15.4,1706.594,604.314,0.9869,1.0730,0.1966,-1.0549
386,15.44,1706.060,605.904,0.9870,1.0386,0.1856,-1.0219
387,15.48,1706.604,608.083,0.9879,0.9964,0.1968,-0.9768
388,15.52,1706.347,606.747,0.9886,1.0226,0.1915,-1.0045
389,15.56,1705.726,606.713,0.9879,1.0209,0.1786,-1.0052
390,15.6,1705.748,607.801,0.9888,0.9988,0.1791,-0.9826
391,15.64,1705.959,609.860,0.9874,0.9577,0.1835,-0.9400
392,15.68,1705.477,608.782,0.9902,0.9778,0.1735,-0.9623
393,15.72,1705.516,608.086,0.9905,0.9922,0.1743,-0.9767
394,15.76,1705.648,609.126,0.9916,0.9714,0.1770,-0.9552
395,15.8,1705.577,609.899,0.9921,0.9554,0.1756,-0.9392
396,15.84,1705.475,608.854,0.9916,0.9763,0.1734,-0.9608
397,15.88,1705.587,608.818,0.9918,0.9775,0.1758,-0.9616
398,15.92,1705.746,610.043,0.9921,0.9532,0.1790,-0.9362
399,15.96,1705.713,609.962,0.9931,0.9547,0.1784,-0.9379
400,16.0,1705.736,608.981,0.9936,0.9747,0.1788,-0.9582
401,16.04,1705.802,609.914,0.9937,0.9560,0.1802,-0.9389
402,16.08,1705.690,610.648,0.9936,0.9406,0.1779,-0.9237
403,16.12,1705.769,609.893,0.9944,0.9563,0.1795,-0.9393
404,16.16,1705.668,609.751,0.9937,0.9588,0.1774,-0.9422
405,16.2,1705.581,610.521,0.9932,0.9428,0.1756,-0.9263
406,16.24,1705.892,610.449,0.9934,0.9455,0.1821,-0.9278
407,16.28,1705.515,609.987,0.9948,0.9534,0.1743,-0.9374
408,16.32,1705.474,610.240,0.9944,0.9481,0.1734,-0.9321
409,16.36,1705.603,610.499,0.9936,0.9433,0.1761,-0.9267
410,16.4,1705.571,610.400,0.9938,0.9452,0.1754,-0.9288
411,16.44,1705.372,610.181,0.9943,0.9489,0.1713,-0.9333
412,16.48,1705.130,610.559,0.9935,0.9403,0.1663,-0.9255
413,16.52,1705.118,610.711,0.9931,0.9372,0.1661,-0.9223
414,16.56,1705.066,610.587,0.9928,0.9395,0.1650,-0.9249
415,16.6,1705.104,610.673,0.9930,0.9379,0.1658,-0.9231
416,16.64,1705.282,611.001,0.9937,0.9319,0.1694,-0.9163
417,16.68,1705.412,611.692,0.9941,0.9183,0.1721,-0.9020
418,16.72,1705.415,611.670,0.9937,0.9188,0.1722,-0.9025
419,16.76,1705.375,611.719,0.9940,0.9176,0.1714,-0.9015
420,16.8,1705.486,612.277,0.9936,0.9067,0.1737,-0.8899
421,16.84,1705.543,612.468,0.9932,0.9030,0.1748,-0.8859
422,16.88,1705.487,612.466,0.9930,0.9029,0.1737,-0.8860
423,16.92,1704.942,612.926,0.9925,0.8914,0.1624,-0.8765
424,16.96,1705.262,613.108,0.9933,0.8889,0.1690,-0.8727
425,17.0,1704.697,612.921,0.9932,0.8906,0.1573,-0.8766
426,17.04,1704.503,613.081,0.9942,0.8866,0.1533,-0.8732
427,17.08,1704.497,613.419,0.9933,0.8797,0.1532,-0.8663
428,17.12,1704.104,613.655,0.9929,0.8735,0.1450,-0.8614
429,17.16,1704.095,613.671,0.9931,0.8731,0.1448,-0.8610
430,17.2,1704.375,614.076,0.9942,0.8658,0.1507,-0.8526
431,17.24,1704.385,614.604,0.9934,0.8551,0.1509,-0.8417
432,17.28,1704.695,615.031,0.9941,0.8476,0.1573,-0.8329
433,17.32,1704.598,615.531,0.9926,0.8370,0.1553,-0.8225
434,17.36,1704.637,617.013,0.9941,0.8070,0.1561,-0.7918
435,17.4,1704.715,619.600,0.9928,0.7549,0.1577,-0.7382
436,17.44,1704.596,619.066,0.9946,0.7652,0.1552,-0.7493
437,17.48,1704.222,618.537,0.9935,0.7744,0.1475,-0.7602
438,17.52,1703.828,620.709,0.9925,0.7287,0.1393,-0.7152
439,17.56,1703.555,622.690,0.9942,0.6873,0.1337,-0.6742
440,17.6,1703.342,623.233,0.9935,0.6754,0.1293,-0.6629
441,17.64,1702.643,623.634,0.9933,0.6646,0.1148,-0.6546
442,17.68,1702.342,625.098,0.9938,0.6337,0.1085,-0.6243
443,17.72,1701.670,627.486,0.9931,0.5826,0.0946,-0.5748
444,17.76,1701.229,629.005,0.9936,0.5500,0.0855,-0.5434
445,17.8,1700.664,630.200,0.9937,0.5238,0.0738,-0.5186
446,17.84,1700.150,632.633,0.9933,0.4724,0.0631,-0.4682
447,17.88,1699.976,634.031,0.9925,0.4432,0.0595,-0.4392
448,17.92,1699.583,634.951,0.9947,0.4233,0.0514,-0.4202
449,17.96,1699.090,637.584,0.9934,0.3679,0.0412,-0.3656
450,18.0,1698.653,639.609,0.9938,0.3253,0.0321,-0.3237
451,18.04,1698.291,641.179,0.9941,0.2922,0.0246,-0.2911
452,18.08,1697.451,644.102,0.9952,0.2307,0.0072,-0.2306
453,18.12,1697.011,645.718,0.9938,0.1971,-0.0019,-0.1971
454,18.16,1696.588,646.939,0.9951,0.1722,-0.0107,-0.1718
455,18.2,1696.125,648.076,0.9939,0.1496,-0.0203,-0.1483
456,18.24,1695.624,649.824,0.9946,0.1162,-0.0306,-0.1121
457,18.28,1695.458,649.928,0.9952,0.1151,-0.0341,-0.1099
458,18.32,1695.393,650.129,0.9949,0.1115,-0.0354,-0.1057
459,18.36,1695.262,650.790,0.9948,0.0996,-0.0381,-0.0920
460,18.4,1695.444,651.178,0.9950,0.0908,-0.0344,-0.0840
461,18.44,1695.306,651.981,0.9952,0.0770,-0.0372,-0.0674
462,18.48,1695.267,651.830,0.9951,0.0801,-0.0380,-0.0705
463,18.52,1695.264,651.544,0.9943,0.0854,-0.0381,-0.0764
464,18.56,1695.394,652.075,0.9957,0.0744,-0.0354,-0.0654
465,18.6,1695.543,652.364,0.9950,0.0677,-0.0323,-0.0594
466,18.64,1695.520,652.060,0.9957,0.0735,-0.0328,-0.0657
467,18.68,1695.570,652.124,0.9956,0.0718,-0.0318,-0.0644
468,18.72,1695.475,652.619,0.9954,0.0638,-0.0337,-0.0541
469,18.76,1695.472,652.623,0.9953,0.0638,-0.0338,-0.0541
470,18.8,1695.392,652.517,0.9948,0.0665,-0.0354,-0.0563
471,18.84,1695.359,652.634,0.9955,0.0648,-0.0361,-0.0538
472,18.88,1695.420,652.800,0.9960,0.0613,-0.0349,-0.0504
473,18.92,1695.371,652.692,0.9957,0.0637,-0.0359,-0.0526
474,18.96,1695.212,652.802,0.9954,0.0638,-0.0392,-0.0504
475,19.0,1695.185,652.930,0.9953,0.0621,-0.0397,-0.0477
476,19.04,1695.185,652.976,0.9951,0.0614,-0.0397,-0.0468
477,19.08,1695.286,653.120,0.9955,0.0577,-0.0376,-0.0438
478,19.12,1695.251,653.094,0.9951,0.0586,-0.0384,-0.0443
479,19.16,1695.332,653.224,0.9951,0.0555,-0.0367,-0.0416
480,19.2,1695.425,653.298,0.9951,0.0531,-0.0348,-0.0401
481,19.24,1695.273,652.776,0.9953,0.0635,-0.0379,-0.0509
482,19.28,1695.340,652.564,0.9948,0.0663,-0.0365,-0.0553
483,19.32,1695.978,652.037,0.9942,0.0702,-0.0233,-0.0662
484,19.36,1696.600,648.896,0.9956,0.1317,-0.0104,-0.1313
485,19.4,1697.048,646.538,0.9936,0.1801,-0.0011,-0.1801
486,19.44,1697.119,646.521,0.9938,0.1805,0.0003,-0.1805
487,19.48,1697.555,646.263,0.9950,0.1861,0.0094,-0.1858
488,19.52,1697.856,645.397,0.9938,0.2044,0.0156,-0.2038
489,19.56,1698.041,644.009,0.9937,0.2333,0.0194,-0.2325
490,19.6,1698.531,643.176,0.9949,0.2515,0.0296,-0.2498
491,19.64,1699.037,641.559,0.9932,0.2861,0.0401,-0.2833
492,19.68,1699.574,639.583,0.9942,0.3282,0.0512,-0.3242
493,19.72,1700.199,637.804,0.9940,0.3667,0.0641,-0.3611
494,19.76,1700.821,636.327,0.9938,0.3992,0.0770,-0.3917
495,19.8,1701.506,634.196,0.9943,0.4453,0.0912,-0.4358
496,19.84,1701.973,632.257,0.9936,0.4866,0.1009,-0.4760
497,19.88,1702.416,628.940,0.9944,0.5557,0.1101,-0.5447
498,19.92,1702.012,626.932,0.9921,0.5951,0.1017,-0.5863
499,19.96,1700.284,625.609,0.9878,0.6172,0.0659,-0.6137
500,20.0,1700.682,624.342,0.9860,0.6442,0.0742,-0.6400
501,20.04,1701.368,623.619,0.9886,0.6609,0.0884,-0.6549
502,20.08,1701.263,623.164,0.9860,0.6699,0.0862,-0.6644
503,20.12,1701.051,620.934,0.9842,0.7152,0.0818,-0.7106
504,20.16,1701.218,618.963,0.9838,0.7562,0.0853,-0.7514
505,20.2,1702.385,614.940,0.9875,0.8419,0.1094,-0.8347
506,20.24,1703.106,609.201,0.9829,0.9617,0.1244,-0.9536
507,20.28,1701.476,611.547,0.9908,0.9096,0.0906,-0.9050
508,20.32,1702.378,615.868,0.9835,0.8228,0.1093,-0.8155
509,20.36,1702.255,612.766,0.9843,0.8862,0.1067,-0.8798
510,20.4,1701.697,611.914,0.9826,0.9025,0.0952,-0.8974
511,20.44,1702.005,613.981,0.9823,0.8606,0.1016,-0.8546
512,20.48,1702.288,615.553,0.9800,0.8290,0.1074,-0.8220
513,20.52,1702.112,614.088,0.9792,0.8587,0.1038,-0.8524
514,20.56,1701.824,613.948,0.9804,0.8609,0.0978,-0.8553
515,20.6,1702.398,614.643,0.9811,0.8480,0.1097,-0.8409
516,20.64,1702.840,615.795,0.9782,0.8256,0.1189,-0.8170
517,20.68,1702.759,614.732,0.9797,0.8472,0.1172,-0.8390
518,20.72,1703.215,614.014,0.9792,0.8633,0.1266,-0.8539
519,20.76,1703.559,615.410,0.9790,0.8358,0.1338,-0.8250
520,20.8,1703.332,615.616,0.9794,0.8308,0.1291,-0.8207
521,20.84,1703.462,614.328,0.9787,0.8576,0.1317,-0.8474
522,20.88,1703.232,614.825,0.9808,0.8467,0.1270,-0.8371
523,20.92,1703.111,615.768,0.9783,0.8270,0.1245,-0.8176
524,20.96,1703.018,614.977,0.9775,0.8429,0.1225,-0.8340
525,21.0,1702.721,615.068,0.9794,0.8402,0.1164,-0.8321
526,21.04,1702.608,615.841,0.9798,0.8240,0.1141,-0.8161
527,21.08,1702.568,616.000,0.9792,0.8206,0.1132,-0.8128
528,21.12,1702.597,615.620,0.9832,0.8285,0.1138,-0.8206
529,21.16,1704.477,615.933,0.9937,0.8284,0.1528,-0.8142
530,21.2,1704.515,616.846,0.9933,0.8099,0.1536,-0.7953
531,21.24,1703.972,617.102,0.9916,0.8027,0.1423,-0.7900
532,21.28,1704.364,616.813,0.9935,0.8100,0.1504,-0.7959
533,21.32,1705.339,617.234,0.9935,0.8055,0.1706,-0.7872
534,21.36,1705.753,618.157,0.9947,0.7887,0.1792,-0.7681
535,21.4,1706.375,618.096,0.9939,0.7930,0.1921,-0.7693
536,21.44,1706.486,618.649,0.9937,0.7824,0.1944,-0.7579
537,21.48,1706.637,619.971,0.9940,0.7567,0.1975,-0.7305
538,21.52,1705.476,622.233,0.9943,0.7053,0.1735,-0.6837
539,21.56,1704.952,624.131,0.9932,0.6645,0.1626,-0.6443
540,21.6,1704.289,622.895,0.9945,0.6863,0.1489,-0.6699
541,21.64,1703.639,625.335,0.9940,0.6340,0.1354,-0.6194
542,21.68,1703.019,627.687,0.9932,0.5837,0.1226,-0.5707
543,21.72,1702.391,629.662,0.9942,0.5410,0.1096,-0.5297
544,21.76,1701.371,631.265,0.9945,0.5044,0.0884,-0.4965
545,21.8,1700.336,635.031,0.9946,0.4238,0.0670,-0.4185
546,21.84,1699.726,638.871,0.9948,0.3433,0.0544,-0.3390
547,21.88,1698.693,640.533,0.9938,0.3063,0.0329,-0.3045
548,21.92,1698.652,642.416,0.9942,0.2675,0.0321,-0.2655
549,21.96,1698.269,643.955,0.9953,0.2349,0.0242,-0.2336
550,22.0,1697.898,646.134,0.9945,0.1892,0.0165,-0.1885
551,22.04,1697.490,647.731,0.9952,0.1556,0.0080,-0.1554
552,22.08,1697.197,648.805,0.9951,0.1332,0.0020,-0.1332
553,22.12,1697.139,650.091,0.9948,0.1065,0.0007,-0.1065
554,22.16,1697.035,650.929,0.9941,0.0892,-0.0014,-0.0892
555,22.2,1696.732,650.979,0.9953,0.0885,-0.0077,-0.0881
556,22.24,1696.751,651.376,0.9954,0.0802,-0.0073,-0.0799
557,22.28,1696.571,652.336,0.9949,0.0610,-0.0110,-0.0600
558,22.32,1696.201,652.562,0.9951,0.0584,-0.0187,-0.0553
559,22.36,1696.516,652.441,0.9946,0.0591,-0.0122,-0.0578
560,22.4,1696.118,652.648,0.9944,0.0573,-0.0204,-0.0535
561,22.44,1696.087,652.967,0.9948,0.0515,-0.0210,-0.0470
562,22.48,1695.966,653.331,0.9945,0.0459,-0.0235,-0.0394
563,22.52,1695.922,653.088,0.9948,0.0507,-0.0245,-0.0444
564,22.56,1695.918,653.444,0.9945,0.0445,-0.0245,-0.0371
565,22.6,1695.729,653.742,0.9951,0.0420,-0.0285,-0.0309
566,22.64,1695.640,653.539,0.9943,0.0464,-0.0303,-0.0351
567,22.68,1695.656,653.577,0.9946,0.0456,-0.0300,-0.0343
568,22.72,1695.781,653.878,0.9956,0.0392,-0.0274,-0.0281
569,22.76,1695.960,654.161,0.9949,0.0325,-0.0237,-0.0222
570,22.8,1695.937,654.111,0.9951,0.0335,-0.0241,-0.0232
571,22.84,1695.970,654.105,0.9945,0.0331,-0.0235,-0.0234
572,22.88,1696.004,653.791,0.9947,0.0375,-0.0228,-0.0299
573,22.92,1696.081,653.883,0.9951,0.0351,-0.0212,-0.0280
574,22.96,1695.975,654.274,0.9947,0.0307,-0.0234,-0.0199
575,23.0,1695.946,654.293,0.9949,0.0309,-0.0240,-0.0195
576,23.04,1695.781,654.354,0.9954,0.0329,-0.0274,-0.0182
577,23.08,1695.748,654.343,0.9953,0.0336,-0.0281,-0.0184
578,23.12,1695.733,654.292,0.9954,0.0344,-0.0284,-0.0195
579,23.16,1695.781,654.286,0.9956,0.0337,-0.0274,-0.0196
580,23.2,1695.833,654.357,0.9951,0.0320,-0.0263,-0.0181
581,23.24,1695.883,653.870,0.9944,0.0379,-0.0253,-0.0282
582,23.28,1696.699,652.105,0.9957,0.0653,-0.0084,-0.0648
583,23.32,1697.246,650.060,0.9955,0.1072,0.0030,-0.1072
584,23.36,1697.545,649.990,0.9959,0.1090,0.0092,-0.1086
585,23.4,1697.864,649.226,0.9952,0.1254,0.0158,-0.1244
586,23.44,1698.453,647.162,0.9959,0.1695,0.0280,-0.1672
587,23.48,1698.775,646.153,0.9956,0.1913,0.0346,-0.1881
588,23.52,1699.296,644.511,0.9947,0.2267,0.0454,-0.2221
589,23.56,1700.287,642.348,0.9944,0.2750,0.0660,-0.2669
590,23.6,1700.778,639.771,0.9944,0.3292,0.0761,-0.3203
591,23.64,1701.861,636.124,0.9946,0.4080,0.0986,-0.3959
592,23.68,1702.648,632.962,0.9955,0.4755,0.1149,-0.4614
593,23.72,1703.152,631.039,0.9943,0.5167,0.1253,-0.5012
594,23.76,1703.930,629.418,0.9940,0.5532,0.1414,-0.5348
595,23.8,1703.885,627.859,0.9936,0.5842,0.1405,-0.5671
596,23.84,1704.091,626.924,0.9941,0.6041,0.1448,-0.5865
597,23.88,1704.174,626.521,0.9940,0.6126,0.1465,-0.5948
598,23.92,1704.219,625.526,0.9941,0.6328,0.1474,-0.6154
599,23.96,1704.534,623.793,0.9945,0.6693,0.1540,-0.6513
600,24.0,1705.491,619.145,0.9944,0.7676,0.1738,-0.7476
601,24.04,1706.261,612.204,0.9936,0.9114,0.1897,-0.8914
602,24.08,1705.212,612.163,0.9935,0.9080,0.1680,-0.8923
603,24.12,1706.429,619.820,0.9948,0.7586,0.1932,-0.7336
604,24.16,1706.258,615.725,0.9943,0.8402,0.1897,-0.8185
605,24.2,1706.159,614.124,0.9938,0.8721,0.1876,-0.8516
606,24.24,1706.071,616.019,0.9932,0.8334,0.1858,-0.8124
607,24.28,1706.857,617.967,0.9938,0.7980,0.2021,-0.7720
608,24.32,1706.366,616.368,0.9938,0.8277,0.1919,-0.8052
609,24.36,1706.368,616.428,0.9937,0.8265,0.1919,-0.8039
610,24.4,1706.654,616.718,0.9943,0.8221,0.1979,-0.7979
611,24.44,1707.183,617.664,0.9940,0.8058,0.2088,-0.7783
612,24.48,1706.937,617.418,0.9934,0.8095,0.2037,-0.7834
613,24.52,1706.845,616.798,0.9938,0.8214,0.2018,-0.7963
614,24.56,1706.872,617.777,0.9931,0.8019,0.2024,-0.7760
615,24.6,1706.796,618.118,0.9943,0.7947,0.2008,-0.7689
616,24.64,1706.612,617.005,0.9950,0.8161,0.1970,-0.7920
617,24.68,1706.612,617.189,0.9948,0.8124,0.1970,-0.7881
618,24.72,1706.167,617.953,0.9939,0.7948,0.1878,-0.7723
619,24.76,1706.278,617.348,0.9933,0.8075,0.1901,-0.7848
620,24.8,1706.112,616.875,0.9937,0.8163,0.1866,-0.7947
621,24.84,1706.116,617.857,0.9938,0.7965,0.1867,-0.7743
622,24.88,1706.140,617.915,0.9940,0.7955,0.1872,-0.7731
623,24.92,1706.425,617.415,0.9937,0.8069,0.1931,-0.7835
624,24.96,1706.214,617.657,0.9941,0.8010,0.1887,-0.7785
625,25.0,1706.270,618.595,0.9940,0.7824,0.1899,-0.7590
626,25.04,1706.289,618.633,0.9942,0.7817,0.1903,-0.7582
627,25.08,1706.283,618.972,0.9946,0.7749,0.1902,-0.7512
628,25.12,1706.323,619.277,0.9936,0.7690,0.1910,-0.7449
629,25.16,1706.190,619.683,0.9939,0.7602,0.1883,-0.7365
630,25.2,1705.809,620.145,0.9940,0.7489,0.1804,-0.7269
631,25.24,1705.365,620.528,0.9937,0.7391,0.1712,-0.7190
632,25.28,1705.172,621.531,0.9937,0.7179,0.1672,-0.6982
633,25.32,1704.414,623.727,0.9948,0.6700,0.1515,-0.6527
634,25.36,1704.499,627.007,0.9950,0.6045,0.1532,-0.5847
635,25.4,1703.725,627.490,0.9939,0.5909,0.1372,-0.5747
636,25.44,1702.651,629.543,0.9938,0.5445,0.1149,-0.5322
637,25.48,1702.239,633.959,0.9949,0.4534,0.1064,-0.4407
638,25.52,1701.186,637.667,0.9946,0.3736,0.0846,-0.3639
639,25.56,1700.277,641.070,0.9951,0.3007,0.0658,-0.2934
640,25.6,1699.143,643.526,0.9942,0.2462,0.0423,-0.2425
641,25.64,1698.625,645.378,0.9950,0.2066,0.0315,-0.2042
642,25.68,1697.862,647.087,0.9952,0.1695,0.0157,-0.1688
643,25.72,1697.350,649.091,0.9960,0.1273,0.0051,-0.1272
644,25.76,1696.770,651.281,0.9954,0.0822,-0.0069,-0.0819
645,25.8,1696.283,651.739,0.9958,0.0743,-0.0170,-0.0724
646,25.84,1696.166,651.849,0.9954,0.0727,-0.0194,-0.0701
647,25.88,1696.102,652.180,0.9940,0.0666,-0.0207,-0.0633
648,25.92,1695.912,652.919,0.9948,0.0539,-0.0247,-0.0479
649,25.96,1695.947,653.390,0.9944,0.0451,-0.0239,-0.0382
650,26.0,1695.734,653.646,0.9943,0.0434,-0.0283,-0.0329
651,26.04,1696.063,653.513,0.9945,0.0416,-0.0215,-0.0356
652,26.08,1696.162,653.577,0.9951,0.0395,-0.0195,-0.0343
653,26.12,1696.292,653.837,0.9956,0.0334,-0.0168,-0.0289
654,26.16,1696.321,654.097,0.9961,0.0286,-0.0162,-0.0235
655,26.2,1696.380,654.155,0.9960,0.0269,-0.0150,-0.0223
656,26.24,1696.297,654.257,0.9950,0.0262,-0.0167,-0.0202
657,26.28,1695.831,654.845,0.9950,0.0275,-0.0263,-0.0080
658,26.32,1695.801,655.020,0.9956,0.0273,-0.0270,-0.0044
659,26.36,1695.632,655.256,0.9957,0.0305,-0.0305,0.0005
660,26.4,1695.672,655.040,0.9956,0.0299,-0.0296,-0.0040
661,26.44,1695.847,655.170,0.9953,0.0260,-0.0260,-0.0013
662,26.48,1695.783,655.051,0.9953,0.0276,-0.0273,-0.0038
663,26.52,1695.987,655.334,0.9948,0.0232,-0.0231,0.0021
664,26.56,1696.186,655.277,0.9944,0.0190,-0.0190,0.0009
665,26.6,1696.212,655.108,0.9951,0.0186,-0.0184,-0.0026
666,26.64,1696.390,655.301,0.9953,0.0148,-0.0148,0.0014
667,26.68,1696.476,655.479,0.9949,0.0139,-0.0130,0.0051
668,26.72,1696.373,655.297,0.9952,0.0152,-0.0151,0.0013
669,26.76,1696.236,655.334,0.9944,0.0181,-0.0179,0.0021
670,26.8,1696.028,655.704,0.9947,0.0243,-0.0223,0.0098
671,26.84,1695.864,656.009,0.9949,0.0303,-0.0257,0.0161
672,26.88,1695.436,655.562,0.9952,0.0352,-0.0345,0.0068
673,26.92,1695.394,655.867,0.9963,0.0378,-0.0354,0.0131
674,26.96,1695.373,655.947,0.9963,0.0388,-0.0358,0.0148
675,27.0,1695.354,655.883,0.9961,0.0387,-0.0362,0.0135
676,27.04,1695.379,655.907,0.9963,0.0383,-0.0357,0.0140
677,27.08,1695.430,655.962,0.9964,0.0378,-0.0347,0.0151
678,27.12,1695.515,656.037,0.9964,0.0369,-0.0329,0.0167
679,27.16,1695.620,656.127,0.9967,0.0359,-0.0307,0.0185
680,27.2,1695.675,656.079,0.9962,0.0344,-0.0296,0.0175
681,27.24,1695.842,656.231,0.9961,0.0333,-0.0261,0.0207
682,27.28,1695.874,656.315,0.9952,0.0339,-0.0255,0.0224
683,27.32,1695.859,656.221,0.9955,0.0329,-0.0258,0.0205
684,27.36,1695.887,656.325,0.9950,0.0339,-0.0252,0.0226
685,27.4,1695.866,656.438,0.9947,0.0358,-0.0256,0.0250
686,27.44,1695.748,656.382,0.9951,0.0368,-0.0281,0.0238
687,27.48,1695.553,656.270,0.9953,0.0386,-0.0321,0.0215
688,27.52,1695.492,656.295,0.9948,0.0400,-0.0334,0.0220
689,27.56,1695.402,656.279,0.9945,0.0414,-0.0352,0.0217
690,27.6,1695.208,656.343,0.9936,0.0455,-0.0393,0.0230
691,27.64,1695.229,656.289,0.9939,0.0446,-0.0388,0.0219
692,27.68,1695.168,656.244,0.9937,0.0452,-0.0401,0.0209
693,27.72,1694.839,656.872,0.9939,0.0579,-0.0469,0.0340
694,27.76,1695.013,656.743,0.9933,0.0534,-0.0433,0.0313
695,27.8,1695.144,656.952,0.9935,0.0540,-0.0406,0.0356
696,27.84,1695.134,656.832,0.9943,0.0525,-0.0408,0.0331
697,27.88,1694.901,657.023,0.9940,0.0588,-0.0456,0.0371
698,27.92,1694.802,656.808,0.9936,0.0578,-0.0477,0.0326
699,27.96,1694.291,655.818,0.9946,0.0595,-0.0582,0.0121
700,28.0,1693.471,655.579,0.9939,0.0756,-0.0752,0.0072
701,28.04,1692.714,654.192,0.9940,0.0934,-0.0909,-0.0216
702,28.08,1691.444,652.040,0.9948,0.1346,-0.1172,-0.0661
703,28.12,1690.112,650.748,0.9936,0.1721,-0.1448,-0.0929
704,28.16,1689.203,649.832,0.9939,0.1982,-0.1636,-0.1119
705,28.2,1688.010,647.821,0.9931,0.2430,-0.1884,-0.1535
706,28.24,1686.877,646.299,0.9933,0.2813,-0.2118,-0.1851
707,28.28,1686.074,644.770,0.9932,0.3149,-0.2285,-0.2167
708,28.32,1685.537,644.673,0.9934,0.3244,-0.2396,-0.2188
709,28.36,1685.449,644.209,0.9939,0.3323,-0.2414,-0.2284
710,28.4,1685.390,643.170,0.9938,0.3483,-0.2426,-0.2499
711,28.44,1685.228,642.311,0.9930,0.3636,-0.2460,-0.2677
712,28.48,1685.249,641.317,0.9932,0.3787,-0.2456,-0.2883
713,28.52,1684.695,640.929,0.9940,0.3923,-0.2570,-0.2963
714,28.56,1684.492,641.146,0.9941,0.3917,-0.2613,-0.2918
715,28.6,1684.471,640.840,0.9937,0.3967,-0.2617,-0.2982
716,28.64,1684.491,639.862,0.9941,0.4119,-0.2613,-0.3184
717,28.68,1684.309,639.361,0.9927,0.4223,-0.2650,-0.3288
718,28.72,1684.275,639.170,0.9935,0.4259,-0.2658,-0.3328
719,28.76,1683.965,638.907,0.9922,0.4341,-0.2722,-0.3382
720,28.8,1683.886,638.493,0.9930,0.4419,-0.2738,-0.3468
721,28.84,1683.433,637.736,0.9937,0.4600,-0.2832,-0.3625
722,28.88,1683.755,637.453,0.9929,0.4606,-0.2765,-0.3683
723,28.92,1683.200,637.616,0.9935,0.4649,-0.2880,-0.3650
724,28.96,1683.071,637.558,0.9925,0.4675,-0.2907,-0.3662
725,29.0,1683.083,636.703,0.9928,0.4814,-0.2904,-0.3839
726,29.04,1683.276,636.891,0.9939,0.4759,-0.2864,-0.3800
727,29.08,1683.197,636.851,0.9937,0.4775,-0.2881,-0.3808
728,29.12,1683.081,636.620,0.9925,0.4828,-0.2905,-0.3856
729,29.16,1683.173,636.784,0.9931,0.4789,-0.2886,-0.3822
730,29.2,1683.523,636.401,0.9938,0.4810,-0.2813,-0.3901
731,29.24,1683.268,635.678,0.9938,0.4962,-0.2866,-0.4051
732,29.28,1683.242,635.843,0.9941,0.4938,-0.2871,-0.4017
733,29.32,1683.121,635.663,0.9934,0.4983,-0.2896,-0.4054
734,29.36,1683.139,635.825,0.9940,0.4953,-0.2893,-0.4021
735,29.4,1683.101,635.811,0.9941,0.4960,-0.2901,-0.4023
736,29.44,1682.977,636.197,0.9936,0.4911,-0.2926,-0.3944
737,29.48,1682.947,636.189,0.9934,0.4916,-0.2933,-0.3945
738,29.52,1682.888,636.298,0.9937,0.4905,-0.2945,-0.3923
739,29.56,1682.928,636.456,0.9936,0.4874,-0.2936,-0.3890
740,29.6,1682.881,636.329,0.9940,0.4901,-0.2946,-0.3916
741,29.64,1682.797,636.706,0.9938,0.4849,-0.2964,-0.3838
742,29.68,1682.691,636.592,0.9938,0.4881,-0.2986,-0.3862
743,29.72,1682.897,636.798,0.9931,0.4821,-0.2943,-0.3819
744,29.76,1683.077,636.573,0.9938,0.4836,-0.2906,-0.3866
745,29.8,1683.128,636.634,0.9940,0.4820,-0.2895,-0.3853
746,29.84,1683.159,636.709,0.9941,0.4803,-0.2889,-0.3838
747,29.88,1683.145,636.716,0.9945,0.4804,-0.2892,-0.3836
748,29.92,1683.215,636.834,0.9949,0.4776,-0.2877,-0.3812
749,29.96,1683.205,636.846,0.9947,0.4775,-0.2879,-0.3809
750,30.0,1683.173,636.994,0.9947,0.4754,-0.2886,-0.3779
751,30.04,1683.141,636.956,0.9943,0.4765,-0.2892,-0.3786
752,30.08,1683.148,637.130,0.9940,0.4735,-0.2891,-0.3750
753,30.12,1683.307,637.480,0.9940,0.4658,-0.2858,-0.3678
754,30.16,1683.324,637.493,0.9935,0.4653,-0.2855,-0.3675
755,30.2,1683.207,637.742,0.9947,0.4628,-0.2879,-0.3624
756,30.24,1683.498,638.171,0.9951,0.4521,-0.2819,-0.3535
757,30.28,1683.469,638.621,0.9947,0.4452,-0.2824,-0.3441
758,30.32,1683.837,639.064,0.9946,0.4333,-0.2748,-0.3350
759,30.36,1684.194,639.151,0.9945,0.4272,-0.2674,-0.3332
760,30.4,1684.371,639.386,0.9948,0.4211,-0.2638,-0.3283
761,30.44,1684.569,640.053,0.9953,0.4078,-0.2597,-0.3145
762,30.48,1684.706,640.417,0.9946,0.4002,-0.2568,-0.3069
763,30.52,1684.502,640.645,0.9953,0.3994,-0.2610,-0.3022
