frame,t_s,x_px,y_px,score,disp_mm,dx_mm,dy_mm
395,15.8,1769.473,445.905,0.9838,0.7680,0.6692,0.3768
396,15.84,1769.205,445.930,0.9834,0.7632,0.6633,0.3774
397,15.88,1769.092,446.053,0.9831,0.7624,0.6609,0.3801
398,15.92,1769.038,446.051,0.9834,0.7613,0.6596,0.3800
399,15.96,1768.884,445.811,0.9840,0.7557,0.6562,0.3747
400,16.0,1768.753,445.881,0.9850,0.7540,0.6534,0.3763
401,16.04,1768.643,445.911,0.9859,0.7522,0.6509,0.3769
402,16.08,1768.467,446.028,0.9864,0.7501,0.6471,0.3795
403,16.12,1768.374,446.046,0.9861,0.7486,0.6450,0.3799
404,16.16,1768.351,446.053,0.9859,0.7482,0.6445,0.3801
405,16.2,1768.216,446.127,0.9861,0.7465,0.6415,0.3817
406,16.24,1768.142,446.119,0.9850,0.7450,0.6399,0.3815
407,16.28,1768.077,446.157,0.9849,0.7442,0.6384,0.3824
408,16.32,1767.870,445.987,0.9853,0.7384,0.6339,0.3786
409,16.36,1767.860,445.980,0.9847,0.7381,0.6336,0.3785
410,16.4,1767.752,446.068,0.9851,0.7370,0.6313,0.3804
411,16.44,1767.761,446.056,0.9849,0.7371,0.6315,0.3801
412,16.48,1767.810,446.068,0.9851,0.7381,0.6326,0.3804
413,16.52,1767.830,446.090,0.9842,0.7388,0.6330,0.3809
414,16.56,1767.980,446.065,0.9832,0.7413,0.6363,0.3804
415,16.6,1768.235,446.339,0.9846,0.7492,0.6419,0.3864
416,16.64,1768.620,446.166,0.9851,0.7546,0.6504,0.3826
417,16.68,1769.381,446.290,0.9841,0.7705,0.6672,0.3853
418,16.72,1770.933,445.978,0.9810,0.7970,0.7015,0.3784
419,16.76,1774.804,446.599,0.9768,0.8792,0.7869,0.3921
420,16.8,1780.412,448.612,0.9691,1.0099,0.9107,0.4366
421,16.84,1785.713,450.229,0.9624,1.1310,1.0277,0.4722
422,16.88,1790.022,452.405,0.9561,1.2375,1.1228,0.5203
423,16.92,1793.580,453.254,0.9514,1.3167,1.2013,0.5390
424,16.96,1797.312,455.047,0.9439,1.4081,1.2837,0.5786
425,17.0,1800.803,456.260,0.9329,1.4893,1.3607,0.6053
426,17.04,1804.308,457.688,0.9253,1.5728,1.4381,0.6369
427,17.08,1806.561,458.498,0.9170,1.6255,1.4878,0.6547
428,17.12,1809.492,459.626,0.9138,1.6948,1.5525,0.6797
429,17.16,1811.481,460.358,0.9032,1.7415,1.5964,0.6958
430,17.2,1813.743,461.182,0.8926,1.7945,1.6464,0.7140
431,17.24,1816.009,462.299,0.8812,1.8502,1.6964,0.7386
432,17.28,1817.966,462.803,0.8726,1.8942,1.7395,0.7498
433,17.32,1819.526,463.660,0.8669,1.9334,1.7740,0.7687
434,17.36,1820.469,464.244,0.8632,1.9576,1.7948,0.7816
435,17.4,1821.326,464.679,0.8585,1.9788,1.8137,0.7912
436,17.44,1821.842,464.600,0.8569,1.9885,1.8251,0.7894
437,17.48,1822.107,465.195,0.8579,1.9991,1.8309,0.8026
438,17.52,1822.261,465.205,0.8584,2.0023,1.8344,0.8028
439,17.56,1822.303,465.240,0.8567,2.0035,1.8353,0.8036
440,17.6,1822.394,465.258,0.8580,2.0055,1.8373,0.8039
441,17.64,1822.408,465.336,0.8553,2.0065,1.8376,0.8057
442,17.68,1822.393,465.413,0.8553,2.0068,1.8373,0.8074
443,17.72,1822.378,465.458,0.8569,2.0069,1.8369,0.8084
444,17.76,1822.613,465.575,0.8549,2.0127,1.8421,0.8110
445,17.8,1822.469,465.707,0.8555,2.0110,1.8389,0.8139
446,17.84,1822.476,465.800,0.8571,2.0120,1.8391,0.8159
447,17.88,1822.492,465.806,0.8574,2.0123,1.8394,0.8161
448,17.92,1822.499,465.824,0.8588,2.0126,1.8396,0.8164
449,17.96,1822.507,465.898,0.8575,2.0135,1.8398,0.8181
450,18.0,1822.633,465.827,0.8583,2.0154,1.8425,0.8165
451,18.04,1822.632,465.871,0.8591,2.0157,1.8425,0.8175
452,18.08,1822.678,465.844,0.8579,2.0164,1.8436,0.8169
453,18.12,1822.730,465.795,0.8598,2.0170,1.8447,0.8158
454,18.16,1822.745,465.843,0.8585,2.0178,1.8450,0.8169
455,18.2,1822.740,465.847,0.8576,2.0177,1.8449,0.8169
456,18.24,1822.685,465.961,0.8589,2.0176,1.8437,0.8195
457,18.28,1822.628,465.979,0.8590,2.0166,1.8424,0.8199
458,18.32,1822.647,465.977,0.8601,2.0170,1.8429,0.8198
459,18.36,1822.650,465.947,0.8577,2.0168,1.8429,0.8191
460,18.4,1822.626,465.998,0.8593,2.0168,1.8424,0.8203
461,18.44,1822.652,465.996,0.8597,2.0173,1.8430,0.8202
462,18.48,1822.675,465.891,0.8584,2.0168,1.8435,0.8179
463,18.52,1822.673,465.919,0.8589,2.0170,1.8434,0.8185
464,18.56,1822.675,466.025,0.8525,2.0180,1.8435,0.8209
465,18.6,1822.704,465.929,0.8575,2.0177,1.8441,0.8188
466,18.64,1822.748,466.002,0.8610,2.0193,1.8451,0.8204
467,18.68,1822.732,466.139,0.8632,2.0202,1.8447,0.8234
468,18.72,1822.646,466.000,0.8517,2.0172,1.8428,0.8203
469,18.76,1822.701,466.061,0.8587,2.0188,1.8441,0.8217
470,18.8,1822.652,466.146,0.8587,2.0186,1.8430,0.8235
471,18.84,1822.595,466.110,0.8627,2.0171,1.8417,0.8228
472,18.88,1822.305,466.060,0.8625,2.0108,1.8353,0.8216
473,18.92,1821.919,465.627,0.8580,1.9992,1.8268,0.8121
474,18.96,1821.358,465.819,0.8602,1.9896,1.8144,0.8163
475,19.0,1820.193,465.177,0.8652,1.9603,1.7887,0.8022
476,19.04,1818.598,464.426,0.8676,1.9214,1.7535,0.7856
477,19.08,1817.032,464.073,0.8756,1.8867,1.7189,0.7778
478,19.12,1814.992,462.755,0.8895,1.8337,1.6739,0.7487
479,19.16,1812.570,461.930,0.9016,1.7775,1.6205,0.7305
480,19.2,1809.745,460.763,0.9134,1.7101,1.5581,0.7047
481,19.24,1806.384,459.410,0.9212,1.6302,1.4839,0.6749
482,19.28,1802.731,457.699,0.9284,1.5412,1.4033,0.6371
483,19.32,1798.574,455.768,0.9393,1.4400,1.3115,0.5945
484,19.36,1794.034,454.015,0.9496,1.3328,1.2113,0.5558
485,19.4,1789.351,451.958,0.9585,1.2199,1.1080,0.5104
486,19.44,1785.539,450.965,0.9663,1.1344,1.0238,0.4885
487,19.48,1782.534,450.213,0.9697,1.0675,0.9575,0.4719
488,19.52,1780.386,449.768,0.9731,1.0207,0.9101,0.4621
489,19.56,1778.176,449.403,0.9743,0.9737,0.8613,0.4540
490,19.6,1776.913,448.892,0.9767,0.9437,0.8335,0.4427
491,19.64,1776.108,449.079,0.9782,0.9301,0.8157,0.4469
492,19.68,1775.423,448.947,0.9812,0.9154,0.8006,0.4439
493,19.72,1774.876,448.718,0.9799,0.9024,0.7885,0.4389
494,19.76,1774.485,448.884,0.9821,0.8967,0.7799,0.4426
495,19.8,1774.151,448.910,0.9815,0.8906,0.7725,0.4431
496,19.84,1773.785,448.674,0.9813,0.8810,0.7644,0.4379
497,19.88,1773.596,448.698,0.9817,0.8776,0.7602,0.4384
498,19.92,1773.443,448.675,0.9814,0.8745,0.7569,0.4379
499,19.96,1773.278,448.682,0.9806,0.8714,0.7532,0.4381
500,20.0,1772.711,448.255,0.9803,0.8558,0.7407,0.4287
501,20.04,1772.496,448.425,0.9810,0.8536,0.7360,0.4324
502,20.08,1772.481,448.352,0.9816,0.8525,0.7356,0.4308
503,20.12,1772.639,448.568,0.9812,0.8579,0.7391,0.4356
504,20.16,1772.150,448.443,0.9805,0.8472,0.7284,0.4328
505,20.2,1772.340,448.537,0.9788,0.8519,0.7325,0.4349
506,20.24,1772.272,448.626,0.9791,0.8516,0.7310,0.4369
507,20.28,1771.795,448.290,0.9792,0.8388,0.7205,0.4294
508,20.32,1772.087,448.784,0.9804,0.8499,0.7270,0.4404
509,20.36,1772.388,448.698,0.9821,0.8546,0.7336,0.4385
510,20.4,1772.889,448.586,0.9807,0.8629,0.7447,0.4360
511,20.44,1773.469,448.844,0.9828,0.8768,0.7575,0.4417
512,20.48,1774.255,448.979,0.9815,0.8933,0.7748,0.4447
513,20.52,1775.693,448.932,0.9786,0.9205,0.8065,0.4436
514,20.56,1779.311,450.071,0.9752,1.0027,0.8864,0.4687
515,20.6,1784.231,451.695,0.9669,1.1156,0.9950,0.5046
516,20.64,1788.791,453.035,0.9626,1.2189,1.0956,0.5342
517,20.68,1793.235,455.212,0.9568,1.3281,1.1937,0.5822
518,20.72,1797.629,456.557,0.9474,1.4284,1.2907,0.6119
519,20.76,1801.181,458.417,0.9363,1.5168,1.3691,0.6530
520,20.8,1805.136,459.918,0.9295,1.6099,1.4564,0.6861
521,20.84,1808.730,461.049,0.9228,1.6923,1.5357,0.7110
522,20.88,1812.407,462.782,0.9101,1.7821,1.6169,0.7493
523,20.92,1815.324,464.111,0.8960,1.8528,1.6812,0.7786
524,20.96,1817.610,465.010,0.8869,1.9069,1.7317,0.7985
525,21.0,1819.012,465.969,0.8785,1.9439,1.7626,0.8197
526,21.04,1819.895,465.826,0.8736,1.9603,1.7821,0.8165
527,21.08,1820.480,466.388,0.8755,1.9772,1.7950,0.8289
528,21.12,1821.123,466.974,0.8703,1.9955,1.8092,0.8418
529,21.16,1821.446,466.876,0.8722,2.0010,1.8163,0.8397
530,21.2,1821.571,467.013,0.8718,2.0048,1.8191,0.8427
531,21.24,1821.700,466.997,0.8698,2.0073,1.8220,0.8423
532,21.28,1821.764,467.075,0.8704,2.0093,1.8234,0.8441
533,21.32,1821.811,467.046,0.8693,2.0099,1.8244,0.8434
534,21.36,1821.975,467.033,0.8680,2.0131,1.8280,0.8431
535,21.4,1822.036,467.485,0.8659,2.0185,1.8294,0.8531
536,21.44,1822.080,467.493,0.8675,2.0195,1.8303,0.8533
537,21.48,1822.385,467.509,0.8693,2.0257,1.8371,0.8536
538,21.52,1822.457,467.521,0.8687,2.0273,1.8387,0.8539
539,21.56,1822.448,467.507,0.8691,2.0270,1.8385,0.8536
540,21.6,1822.463,467.551,0.8666,2.0277,1.8388,0.8546
541,21.64,1822.480,467.582,0.8689,2.0283,1.8392,0.8552
542,21.68,1822.535,467.623,0.8684,2.0298,1.8404,0.8562
543,21.72,1822.527,467.647,0.8688,2.0299,1.8402,0.8567
544,21.76,1822.499,467.732,0.8689,2.0301,1.8396,0.8585
545,21.8,1822.588,467.698,0.8685,2.0315,1.8416,0.8578
546,21.84,1822.620,467.665,0.8676,2.0319,1.8423,0.8571
547,21.88,1822.612,467.746,0.8679,2.0325,1.8421,0.8589
548,21.92,1822.751,467.722,0.8692,2.0350,1.8452,0.8583
549,21.96,1822.753,467.774,0.8678,2.0355,1.8452,0.8595
550,22.0,1822.734,467.789,0.8690,2.0353,1.8448,0.8598
551,22.04,1822.763,467.769,0.8669,2.0357,1.8454,0.8594
552,22.08,1822.745,467.821,0.8674,2.0358,1.8450,0.8605
553,22.12,1822.755,467.829,0.8682,2.0361,1.8452,0.8607
554,22.16,1822.731,467.806,0.8692,2.0354,1.8447,0.8602
555,22.2,1822.766,467.751,0.8688,2.0356,1.8455,0.8590
556,22.24,1822.728,467.820,0.8698,2.0355,1.8446,0.8605
557,22.28,1822.733,467.848,0.8701,2.0358,1.8448,0.8611
558,22.32,1822.690,467.646,0.8688,2.0331,1.8438,0.8567
559,22.36,1822.647,467.827,0.8707,2.0339,1.8429,0.8606
560,22.4,1822.578,467.766,0.8703,2.0320,1.8413,0.8593
561,22.44,1822.313,467.817,0.8712,2.0272,1.8355,0.8604
562,22.48,1821.530,467.339,0.8741,2.0070,1.8182,0.8499
563,22.52,1820.781,467.077,0.8744,1.9896,1.8017,0.8441
564,22.56,1819.535,466.713,0.8789,1.9613,1.7742,0.8361
565,22.6,1817.969,465.706,0.8841,1.9206,1.7396,0.8138
566,22.64,1816.269,465.357,0.8938,1.8833,1.7021,0.8061
567,22.68,1814.410,464.445,0.9001,1.8376,1.6611,0.7860
568,22.72,1812.531,463.626,0.9089,1.7924,1.6196,0.7679
569,22.76,1809.836,462.155,0.9157,1.7248,1.5601,0.7355
570,22.8,1807.330,461.419,0.9250,1.6678,1.5048,0.7192
571,22.84,1804.595,460.092,0.9295,1.6007,1.4444,0.6899
572,22.88,1801.488,458.770,0.9364,1.5263,1.3759,0.6608
573,22.92,1797.513,456.953,0.9472,1.4298,1.2881,0.6206
574,22.96,1793.061,455.184,0.9559,1.3244,1.1899,0.5816
575,23.0,1788.825,453.177,0.9612,1.2210,1.0964,0.5373
576,23.04,1786.154,453.058,0.9675,1.1671,1.0374,0.5347
577,23.08,1783.640,452.214,0.9705,1.1093,0.9819,0.5161
578,23.12,1781.338,451.895,0.9761,1.0612,0.9311,0.5090
579,23.16,1779.156,451.265,0.9775,1.0123,0.8830,0.4951
580,23.2,1777.916,450.829,0.9783,0.9838,0.8556,0.4855
581,23.24,1777.092,451.040,0.9790,0.9703,0.8374,0.4901
582,23.28,1776.499,450.817,0.9819,0.9565,0.8243,0.4852
583,23.32,1776.073,450.864,0.9794,0.9490,0.8149,0.4863
584,23.36,1775.704,450.609,0.9817,0.9391,0.8068,0.4806
585,23.4,1775.437,450.600,0.9818,0.9339,0.8009,0.4804
586,23.44,1774.841,450.257,0.9810,0.9188,0.7877,0.4729
587,23.48,1774.529,450.362,0.9820,0.9141,0.7808,0.4752
588,23.52,1774.365,450.348,0.9834,0.9108,0.7772,0.4749
589,23.56,1774.213,450.313,0.9835,0.9075,0.7739,0.4741
590,23.6,1774.026,450.342,0.9820,0.9044,0.7697,0.4747
591,23.64,1773.815,450.047,0.9834,0.8970,0.7651,0.4682
592,23.68,1773.744,450.055,0.9838,0.8958,0.7635,0.4684
593,23.72,1773.611,450.079,0.9841,0.8935,0.7606,0.4689
594,23.76,1773.446,450.121,0.9848,0.8909,0.7569,0.4699
595,23.8,1773.250,450.166,0.9842,0.8878,0.7526,0.4709
596,23.84,1773.164,450.205,0.9841,0.8866,0.7507,0.4717
597,23.88,1773.099,450.222,0.9840,0.8856,0.7493,0.4721
598,23.92,1773.040,450.249,0.9834,0.8848,0.7480,0.4727
599,23.96,1773.001,450.248,0.9833,0.8841,0.7471,0.4727
600,24.0,1772.889,450.025,0.9841,0.8794,0.7446,0.4677
601,24.04,1773.442,450.118,0.9849,0.8908,0.7569,0.4698
602,24.08,1774.256,450.497,0.9827,0.9105,0.7748,0.4782
603,24.12,1775.601,450.563,0.9817,0.9366,0.8045,0.4796
604,24.16,1776.742,450.512,0.9799,0.9578,0.8297,0.4785
605,24.2,1779.245,451.405,0.9764,1.0155,0.8849,0.4982
606,24.24,1784.181,453.163,0.9726,1.1297,0.9939,0.5370
607,24.28,1789.150,454.818,0.9648,1.2437,1.1035,0.5735
608,24.32,1793.545,456.427,0.9594,1.3462,1.2005,0.6090
609,24.36,1798.143,458.468,0.9498,1.4571,1.3020,0.6541
610,24.4,1803.022,460.249,0.9377,1.5710,1.4097,0.6934
611,24.44,1807.557,461.968,0.9327,1.6776,1.5098,0.7313
612,24.48,1811.489,463.512,0.9201,1.7706,1.5966,0.7654
613,24.52,1814.155,464.983,0.9110,1.8377,1.6554,0.7979
614,24.56,1816.419,465.641,0.9009,1.8890,1.7054,0.8124
615,24.6,1817.831,466.204,0.8926,1.9225,1.7366,0.8248
616,24.64,1819.072,467.163,0.8850,1.9563,1.7639,0.8460
617,24.68,1819.802,467.040,0.8829,1.9697,1.7801,0.8433
618,24.72,1820.639,467.560,0.8816,1.9913,1.7985,0.8548
619,24.76,1820.673,467.474,0.8783,1.9912,1.7993,0.8529
620,24.8,1821.118,468.198,0.8794,2.0069,1.8091,0.8688
621,24.84,1821.307,468.276,0.8776,2.0114,1.8133,0.8706
622,24.88,1821.355,468.262,0.8799,2.0123,1.8144,0.8703
623,24.92,1821.486,468.348,0.8784,2.0157,1.8172,0.8721
624,24.96,1821.610,468.350,0.8762,2.0182,1.8200,0.8722
625,25.0,1821.684,468.378,0.8769,2.0199,1.8216,0.8728
626,25.04,1821.716,468.364,0.8747,2.0204,1.8223,0.8725
627,25.08,1821.714,468.469,0.8744,2.0214,1.8223,0.8748
628,25.12,1822.050,468.923,0.8734,2.0324,1.8297,0.8848
629,25.16,1822.033,469.132,0.8749,2.0341,1.8293,0.8895
630,25.2,1822.032,469.217,0.8761,2.0349,1.8293,0.8913
631,25.24,1821.958,468.877,0.8763,2.0301,1.8277,0.8838
632,25.28,1822.015,469.269,0.8766,2.0350,1.8289,0.8925
633,25.32,1822.035,469.322,0.8786,2.0360,1.8294,0.8936
634,25.36,1822.037,469.301,0.8765,2.0358,1.8294,0.8932
635,25.4,1821.993,468.876,0.8775,2.0308,1.8284,0.8838
636,25.44,1821.939,469.004,0.8868,2.0310,1.8272,0.8866
637,25.48,1821.883,469.049,0.8887,2.0303,1.8260,0.8876
638,25.52,1821.841,469.031,0.8861,2.0293,1.8251,0.8872
639,25.56,1821.710,469.104,0.8798,2.0274,1.8222,0.8888
640,25.6,1821.593,469.123,0.8666,2.0253,1.8196,0.8893
641,25.64,1821.569,469.221,0.8765,2.0257,1.8191,0.8914
642,25.68,1821.463,469.166,0.8728,2.0231,1.8167,0.8902
643,25.72,1821.353,469.178,0.8645,2.0210,1.8143,0.8905
644,25.76,1821.457,469.047,0.8829,2.0218,1.8166,0.8876
645,25.8,1821.434,468.964,0.8933,2.0206,1.8161,0.8858
646,25.84,1821.354,469.003,0.8988,2.0194,1.8143,0.8866
647,25.88,1821.405,468.875,0.9028,2.0191,1.8155,0.8838
648,25.92,1821.414,468.957,0.9033,2.0201,1.8157,0.8856
649,25.96,1821.358,468.485,0.9020,2.0145,1.8144,0.8752
