frame,t_s,x_px,y_px,score,disp_mm,dx_mm,dy_mm
384,15.36,1709.886,611.246,0.9951,0.2425,-0.1084,0.2170
385,15.4,1710.040,612.584,0.9948,0.2670,-0.1051,0.2455
386,15.44,1710.043,610.192,0.9961,0.2211,-0.1050,0.1946
387,15.48,1710.723,610.994,0.9963,0.2302,-0.0906,0.2116
388,15.52,1710.919,614.222,0.9968,0.2933,-0.0864,0.2803
389,15.56,1710.882,613.109,0.9976,0.2710,-0.0872,0.2566
390,15.6,1710.759,611.575,0.9967,0.2413,-0.0898,0.2240
391,15.64,1710.991,613.660,0.9975,0.2815,-0.0849,0.2684
392,15.68,1711.107,614.268,0.9978,0.2931,-0.0824,0.2813
393,15.72,1711.298,612.258,0.9974,0.2511,-0.0783,0.2385
394,15.76,1711.183,612.560,0.9962,0.2579,-0.0808,0.2449
395,15.8,1711.158,614.195,0.9983,0.2913,-0.0813,0.2797
396,15.84,1711.097,613.532,0.9957,0.2782,-0.0826,0.2656
397,15.88,1711.386,613.062,0.9967,0.2668,-0.0764,0.2556
398,15.92,1711.569,612.670,0.9965,0.2577,-0.0726,0.2473
399,15.96,1711.602,611.667,0.9969,0.2371,-0.0719,0.2259
400,16.0,1711.852,613.235,0.9979,0.2677,-0.0665,0.2593
401,16.04,1711.722,613.605,0.9974,0.2760,-0.0693,0.2672
402,16.08,1711.710,612.577,0.9973,0.2550,-0.0696,0.2453
403,16.12,1711.917,613.219,0.9980,0.2670,-0.0652,0.2590
404,16.16,1711.857,614.501,0.9970,0.2939,-0.0664,0.2863
405,16.2,1711.882,613.742,0.9984,0.2780,-0.0659,0.2701
406,16.24,1712.090,613.269,0.9983,0.2672,-0.0615,0.2600
407,16.28,1711.706,613.760,0.9978,0.2793,-0.0696,0.2705
408,16.32,1711.807,613.643,0.9972,0.2763,-0.0675,0.2680
409,16.36,1711.560,613.520,0.9959,0.2752,-0.0728,0.2654
410,16.4,1711.096,614.708,0.9976,0.3022,-0.0826,0.2906
411,16.44,1711.071,614.705,0.9979,0.3023,-0.0832,0.2906
412,16.48,1711.490,614.389,0.9959,0.2934,-0.0742,0.2839
413,16.52,1711.016,614.736,0.9984,0.3032,-0.0843,0.2912
414,16.56,1711.138,614.992,0.9987,0.3078,-0.0817,0.2967
415,16.6,1711.163,614.788,0.9981,0.3034,-0.0812,0.2924
416,16.64,1711.140,614.954,0.9988,0.3069,-0.0817,0.2959
417,16.68,1711.360,615.310,0.9972,0.3131,-0.0770,0.3034
418,16.72,1711.222,615.009,0.9984,0.3076,-0.0799,0.2971
419,16.76,1711.047,614.870,0.9990,0.3058,-0.0837,0.2941
420,16.8,1711.166,615.096,0.9981,0.3097,-0.0811,0.2989
421,16.84,1711.173,615.144,0.9980,0.3107,-0.0810,0.2999
422,16.88,1711.043,615.065,0.9984,0.3098,-0.0837,0.2982
423,16.92,1710.974,614.934,0.9986,0.3075,-0.0852,0.2955
424,16.96,1711.040,615.031,0.9988,0.3091,-0.0838,0.2975
425,17.0,1711.052,615.113,0.9988,0.3107,-0.0836,0.2993
426,17.04,1710.991,614.982,0.9988,0.3084,-0.0849,0.2965
427,17.08,1710.967,614.983,0.9987,0.3085,-0.0854,0.2965
428,17.12,1710.993,615.100,0.9985,0.3108,-0.0848,0.2990
429,17.16,1711.028,615.123,0.9985,0.3111,-0.0841,0.2995
430,17.2,1710.986,614.977,0.9979,0.3083,-0.0850,0.2964
431,17.24,1711.029,615.066,0.9981,0.3099,-0.0840,0.2983
432,17.28,1711.059,615.073,0.9975,0.3098,-0.0834,0.2984
433,17.32,1710.925,615.067,0.9973,0.3105,-0.0863,0.2983
434,17.36,1711.185,614.988,0.9975,0.3074,-0.0807,0.2966
435,17.4,1711.096,612.967,0.9982,0.2667,-0.0826,0.2536
436,17.44,1711.002,613.135,0.9981,0.2707,-0.0846,0.2572
437,17.48,1711.268,615.124,0.9981,0.3097,-0.0790,0.2995
438,17.52,1711.460,613.431,0.9961,0.2739,-0.0749,0.2635
439,17.56,1710.665,612.919,0.9971,0.2688,-0.0918,0.2526
440,17.6,1710.803,616.234,0.9972,0.3351,-0.0889,0.3231
441,17.64,1710.904,615.280,0.9976,0.3150,-0.0867,0.3028
442,17.68,1710.564,613.042,0.9963,0.2719,-0.0939,0.2552
443,17.72,1710.847,614.377,0.9970,0.2969,-0.0879,0.2836
444,17.76,1710.880,612.799,0.9980,0.2648,-0.0872,0.2500
445,17.8,1711.205,612.443,0.9973,0.2554,-0.0803,0.2425
446,17.84,1710.616,613.893,0.9972,0.2887,-0.0928,0.2733
447,17.88,1710.531,615.019,0.9961,0.3120,-0.0946,0.2973
448,17.92,1710.899,613.299,0.9975,0.2748,-0.0868,0.2607
449,17.96,1710.642,613.978,0.9975,0.2902,-0.0923,0.2751
450,18.0,1710.693,614.230,0.9969,0.2949,-0.0912,0.2805
451,18.04,1710.787,613.105,0.9983,0.2716,-0.0892,0.2565
452,18.08,1710.735,612.126,0.9979,0.2524,-0.0903,0.2357
453,18.12,1710.147,612.901,0.9983,0.2723,-0.1028,0.2522
454,18.16,1709.999,614.154,0.9986,0.2983,-0.1060,0.2789
455,18.2,1709.522,613.924,0.9961,0.2976,-0.1161,0.2740
456,18.24,1709.444,614.390,0.9962,0.3073,-0.1178,0.2839
457,18.28,1708.811,612.910,0.9976,0.2845,-0.1312,0.2524
458,18.32,1708.939,613.420,0.9968,0.2929,-0.1285,0.2633
459,18.36,1708.760,614.175,0.9975,0.3091,-0.1323,0.2793
460,18.4,1708.306,614.721,0.9967,0.3237,-0.1420,0.2909
461,18.44,1708.146,615.007,0.9984,0.3307,-0.1454,0.2970
462,18.48,1707.886,616.290,0.9977,0.3577,-0.1509,0.3243
463,18.52,1707.885,617.410,0.9972,0.3794,-0.1509,0.3481
464,18.56,1707.843,614.941,0.9985,0.3323,-0.1518,0.2956
465,18.6,1707.278,613.971,0.9980,0.3201,-0.1639,0.2750
466,18.64,1707.501,616.630,0.9966,0.3677,-0.1591,0.3315
467,18.68,1708.098,616.011,0.9989,0.3504,-0.1464,0.3184
468,18.72,1708.001,614.214,0.9981,0.3170,-0.1485,0.2801
469,18.76,1707.818,615.740,0.9982,0.3478,-0.1524,0.3126
470,18.8,1708.803,615.231,0.9978,0.3292,-0.1314,0.3018
471,18.84,1708.619,615.113,0.9973,0.3284,-0.1353,0.2993
472,18.88,1708.458,616.207,0.9974,0.3511,-0.1388,0.3225
473,18.92,1708.731,614.537,0.9977,0.3163,-0.1329,0.2870
474,18.96,1708.610,615.093,0.9972,0.3281,-0.1355,0.2988
475,19.0,1708.586,615.751,0.9975,0.3411,-0.1360,0.3128
476,19.04,1708.641,614.804,0.9979,0.3223,-0.1349,0.2927
477,19.08,1707.899,615.249,0.9982,0.3376,-0.1506,0.3022
478,19.12,1707.707,616.083,0.9980,0.3554,-0.1547,0.3199
479,19.16,1707.332,616.493,0.9973,0.3667,-0.1627,0.3286
480,19.2,1706.644,615.916,0.9975,0.3627,-0.1773,0.3164
481,19.24,1705.935,616.028,0.9986,0.3723,-0.1924,0.3187
482,19.28,1705.822,616.009,0.9984,0.3732,-0.1948,0.3183
483,19.32,1705.212,616.344,0.9980,0.3861,-0.2078,0.3255
484,19.36,1704.567,616.604,0.9972,0.3983,-0.2215,0.3310
485,19.4,1704.203,617.578,0.9969,0.4198,-0.2293,0.3517
486,19.44,1703.784,618.007,0.9983,0.4324,-0.2382,0.3608
487,19.48,1703.612,617.885,0.9976,0.4322,-0.2419,0.3583
488,19.52,1703.256,617.938,0.9980,0.4374,-0.2494,0.3594
489,19.56,1702.913,618.366,0.9976,0.4491,-0.2567,0.3685
490,19.6,1702.592,618.819,0.9973,0.4609,-0.2636,0.3781
491,19.64,1702.006,618.778,0.9984,0.4674,-0.2760,0.3772
492,19.68,1700.879,619.617,0.9976,0.4961,-0.3000,0.3951
493,19.72,1700.846,620.729,0.9980,0.5155,-0.3007,0.4187
494,19.76,1700.481,620.470,0.9965,0.5157,-0.3085,0.4133
495,19.8,1699.246,621.475,0.9973,0.5486,-0.3348,0.4346
496,19.84,1699.163,623.133,0.9986,0.5780,-0.3365,0.4699
497,19.88,1698.839,622.024,0.9984,0.5631,-0.3434,0.4463
498,19.92,1698.333,622.400,0.9975,0.5760,-0.3542,0.4543
499,19.96,1697.801,621.654,0.9981,0.5708,-0.3655,0.4384
500,20.0,1698.783,619.670,0.9981,0.5251,-0.3446,0.3962
501,20.04,1700.674,617.602,0.9975,0.4655,-0.3044,0.3522
502,20.08,1699.902,614.921,0.9988,0.4359,-0.3208,0.2952
503,20.12,1700.966,616.926,0.9991,0.4506,-0.2982,0.3378
504,20.16,1702.569,618.501,0.9965,0.4557,-0.2640,0.3714
505,20.2,1703.398,618.805,0.9966,0.4511,-0.2464,0.3778
506,20.24,1705.267,617.374,0.9979,0.4042,-0.2067,0.3474
507,20.28,1706.910,617.465,0.9972,0.3892,-0.1717,0.3493
508,20.32,1708.636,617.670,0.9977,0.3785,-0.1350,0.3537
509,20.36,1709.167,617.283,0.9984,0.3669,-0.1237,0.3454
510,20.4,1708.983,618.823,0.9987,0.3991,-0.1276,0.3782
511,20.44,1709.481,620.323,0.9970,0.4265,-0.1170,0.4101
512,20.48,1709.151,618.393,0.9983,0.3893,-0.1240,0.3691
513,20.52,1707.505,618.611,0.9968,0.4061,-0.1590,0.3737
514,20.56,1706.227,620.004,0.9985,0.4443,-0.1862,0.4033
515,20.6,1705.121,620.294,0.9986,0.4601,-0.2097,0.4095
516,20.64,1703.570,620.649,0.9968,0.4826,-0.2428,0.4171
517,20.68,1702.573,620.001,0.9969,0.4820,-0.2640,0.4033
518,20.72,1702.321,619.104,0.9979,0.4692,-0.2693,0.3842
519,20.76,1702.378,619.998,0.9977,0.4842,-0.2681,0.4032
520,20.8,1703.362,618.962,0.9978,0.4543,-0.2472,0.3812
521,20.84,1703.775,614.323,0.9971,0.3696,-0.2384,0.2825
522,20.88,1704.975,616.234,0.9982,0.3869,-0.2129,0.3231
523,20.92,1706.129,618.877,0.9985,0.4235,-0.1883,0.3794
524,20.96,1707.584,616.635,0.9973,0.3671,-0.1574,0.3316
525,21.0,1708.667,615.135,0.9972,0.3285,-0.1343,0.2997
526,21.04,1710.031,615.454,0.9976,0.3241,-0.1053,0.3065
527,21.08,1710.669,616.024,0.9977,0.3316,-0.0917,0.3187
528,21.12,1710.804,615.366,0.9970,0.3173,-0.0888,0.3046
529,21.16,1710.585,614.089,0.9970,0.2928,-0.0935,0.2775
530,21.2,1709.822,614.123,0.9983,0.2991,-0.1097,0.2782
531,21.24,1709.141,615.050,0.9986,0.3228,-0.1242,0.2979
532,21.28,1707.822,613.969,0.9987,0.3143,-0.1523,0.2749
533,21.32,1707.035,613.279,0.9986,0.3103,-0.1690,0.2602
534,21.36,1705.933,613.944,0.9989,0.3352,-0.1925,0.2744
535,21.4,1705.052,614.511,0.9976,0.3559,-0.2112,0.2865
536,21.44,1705.090,613.338,0.9985,0.3356,-0.2104,0.2615
537,21.48,1704.675,613.043,0.9978,0.3365,-0.2192,0.2552
538,21.52,1705.105,613.350,0.9984,0.3356,-0.2101,0.2618
539,21.56,1705.533,612.593,0.9970,0.3174,-0.2010,0.2457
540,21.6,1706.587,612.981,0.9972,0.3104,-0.1786,0.2539
541,21.64,1707.262,613.651,0.9971,0.3144,-0.1642,0.2682
542,21.68,1708.502,612.737,0.9972,0.2843,-0.1378,0.2487
543,21.72,1709.332,613.322,0.9979,0.2875,-0.1201,0.2612
544,21.76,1710.083,612.357,0.9983,0.2622,-0.1042,0.2406
545,21.8,1710.247,612.300,0.9983,0.2597,-0.1007,0.2394
546,21.84,1709.663,612.525,0.9976,0.2691,-0.1131,0.2442
547,21.88,1709.325,612.211,0.9983,0.2662,-0.1203,0.2375
548,21.92,1708.826,611.834,0.9987,0.2642,-0.1309,0.2295
549,21.96,1707.886,611.806,0.9987,0.2742,-0.1509,0.2289
550,22.0,1707.135,611.980,0.9990,0.2863,-0.1669,0.2326
551,22.04,1706.420,612.049,0.9975,0.2966,-0.1821,0.2341
552,22.08,1705.311,612.138,0.9981,0.3130,-0.2057,0.2360
553,22.12,1705.032,611.909,0.9987,0.3134,-0.2116,0.2311
554,22.16,1705.014,611.032,0.9989,0.3001,-0.2120,0.2124
555,22.2,1704.950,612.003,0.9990,0.3160,-0.2134,0.2331
556,22.24,1705.291,611.946,0.9983,0.3103,-0.2061,0.2319
557,22.28,1706.020,611.017,0.9992,0.2852,-0.1906,0.2121
558,22.32,1706.561,611.561,0.9974,0.2866,-0.1791,0.2237
559,22.36,1707.708,611.292,0.9974,0.2673,-0.1547,0.2180
560,22.4,1708.070,611.926,0.9991,0.2742,-0.1470,0.2314
561,22.44,1709.035,611.851,0.9990,0.2624,-0.1265,0.2299
562,22.48,1709.506,611.028,0.9969,0.2422,-0.1165,0.2123
563,22.52,1709.724,609.720,0.9980,0.2158,-0.1118,0.1845
564,22.56,1709.296,608.908,0.9977,0.2064,-0.1209,0.1672
565,22.6,1709.058,610.141,0.9987,0.2309,-0.1260,0.1935
566,22.64,1707.997,611.012,0.9990,0.2589,-0.1486,0.2120
567,22.68,1708.756,607.510,0.9972,0.1909,-0.1324,0.1375
568,22.72,1707.056,603.521,0.9974,0.1766,-0.1686,0.0526
569,22.76,1706.070,608.540,0.9962,0.2477,-0.1896,0.1594
570,22.8,1706.726,610.039,0.9971,0.2597,-0.1756,0.1913
571,22.84,1707.029,607.105,0.9982,0.2127,-0.1692,0.1289
572,22.88,1706.480,607.036,0.9971,0.2212,-0.1808,0.1274
573,22.92,1707.197,608.705,0.9976,0.2323,-0.1656,0.1629
574,22.96,1708.318,608.873,0.9967,0.2187,-0.1417,0.1665
575,23.0,1708.535,608.545,0.9960,0.2104,-0.1371,0.1595
576,23.04,1709.534,607.828,0.9961,0.1850,-0.1159,0.1443
577,23.08,1710.714,608.249,0.9963,0.1781,-0.0907,0.1532
578,23.12,1710.821,608.794,0.9975,0.1871,-0.0885,0.1648
579,23.16,1710.682,610.131,0.9970,0.2138,-0.0914,0.1933
580,23.2,1710.801,609.565,0.9970,0.2019,-0.0889,0.1812
581,23.24,1711.779,608.090,0.9976,0.1646,-0.0681,0.1498
582,23.28,1710.774,607.270,0.9971,0.1598,-0.0895,0.1324
583,23.32,1710.775,606.719,0.9978,0.1502,-0.0895,0.1207
584,23.36,1710.313,607.976,0.9975,0.1777,-0.0993,0.1474
585,23.4,1709.291,608.983,0.9977,0.2077,-0.1210,0.1688
586,23.44,1708.743,607.793,0.9979,0.1955,-0.1327,0.1435
587,23.48,1707.904,609.954,0.9983,0.2420,-0.1505,0.1895
588,23.52,1707.683,613.915,0.9971,0.3147,-0.1552,0.2738
589,23.56,1707.947,613.627,0.9972,0.3066,-0.1496,0.2676
590,23.6,1708.139,611.872,0.9980,0.2724,-0.1455,0.2303
591,23.64,1708.429,612.126,0.9970,0.2738,-0.1394,0.2357
592,23.68,1709.381,613.008,0.9972,0.2810,-0.1191,0.2545
593,23.72,1709.897,612.305,0.9976,0.2628,-0.1081,0.2395
594,23.76,1710.200,612.207,0.9982,0.2583,-0.1017,0.2374
595,23.8,1710.578,612.092,0.9967,0.2529,-0.0936,0.2350
596,23.84,1711.455,613.205,0.9969,0.2693,-0.0750,0.2587
597,23.88,1711.124,612.075,0.9985,0.2486,-0.0820,0.2346
598,23.92,1710.911,612.799,0.9985,0.2646,-0.0866,0.2500
599,23.96,1710.863,613.350,0.9975,0.2760,-0.0876,0.2618
600,24.0,1710.029,612.669,0.9977,0.2688,-0.1053,0.2473
601,24.04,1709.451,613.498,0.9964,0.2898,-0.1176,0.2649
602,24.08,1709.039,613.332,0.9980,0.2903,-0.1264,0.2614
603,24.12,1708.134,613.171,0.9986,0.2962,-0.1456,0.2579
604,24.16,1708.128,614.653,0.9974,0.3241,-0.1458,0.2895
605,24.2,1708.858,613.040,0.9986,0.2865,-0.1302,0.2552
606,24.24,1708.143,613.958,0.9986,0.3108,-0.1455,0.2747
607,24.28,1708.844,613.132,0.9985,0.2884,-0.1305,0.2571
608,24.32,1708.949,612.118,0.9989,0.2682,-0.1283,0.2355
609,24.36,1709.966,614.225,0.9986,0.3000,-0.1067,0.2804
610,24.4,1710.297,612.493,0.9973,0.2631,-0.0996,0.2435
611,24.44,1710.145,614.211,0.9987,0.2984,-0.1029,0.2801
612,24.48,1711.096,613.750,0.9979,0.2826,-0.0826,0.2703
613,24.52,1710.871,610.959,0.9985,0.2283,-0.0874,0.2109
614,24.56,1711.278,614.420,0.9976,0.2952,-0.0787,0.2845
615,24.6,1710.986,614.026,0.9988,0.2889,-0.0850,0.2761
616,24.64,1711.102,612.309,0.9984,0.2534,-0.0825,0.2396
617,24.68,1710.627,613.220,0.9969,0.2750,-0.0926,0.2590
618,24.72,1710.248,613.812,0.9979,0.2896,-0.1007,0.2716
619,24.76,1710.272,613.465,0.9978,0.2826,-0.1002,0.2642
620,24.8,1709.812,613.359,0.9975,0.2841,-0.1099,0.2620
621,24.84,1709.414,613.103,0.9973,0.2825,-0.1184,0.2565
622,24.88,1709.475,613.170,0.9969,0.2833,-0.1171,0.2579
623,24.92,1709.312,613.818,0.9976,0.2973,-0.1206,0.2717
624,24.96,1709.275,613.418,0.9975,0.2898,-0.1214,0.2632
625,25.0,1709.616,612.905,0.9975,0.2769,-0.1141,0.2523
626,25.04,1709.850,613.835,0.9985,0.2932,-0.1091,0.2721
627,25.08,1709.951,613.752,0.9987,0.2907,-0.1070,0.2703
628,25.12,1710.140,613.677,0.9978,0.2878,-0.1030,0.2687
629,25.16,1710.592,613.769,0.9976,0.2863,-0.0934,0.2707
630,25.2,1710.635,613.796,0.9980,0.2866,-0.0924,0.2712
631,25.24,1710.572,613.630,0.9973,0.2837,-0.0938,0.2677
632,25.28,1710.686,613.738,0.9983,0.2851,-0.0913,0.2700
633,25.32,1710.647,614.070,0.9978,0.2920,-0.0922,0.2771
634,25.36,1710.162,614.587,0.9975,0.3058,-0.1025,0.2881
635,25.4,1709.830,614.594,0.9981,0.3083,-0.1096,0.2882
636,25.44,1710.026,614.442,0.9974,0.3039,-0.1054,0.2850
637,25.48,1709.316,613.927,0.9976,0.2994,-0.1205,0.2740
638,25.52,1709.438,613.474,0.9968,0.2895,-0.1179,0.2644
639,25.56,1708.959,614.788,0.9985,0.3192,-0.1281,0.2924
640,25.6,1709.394,615.419,0.9973,0.3281,-0.1188,0.3058
641,25.64,1708.894,613.498,0.9970,0.2949,-0.1295,0.2649
642,25.68,1709.210,615.351,0.9979,0.3282,-0.1228,0.3043
643,25.72,1710.173,616.464,0.9976,0.3436,-0.1023,0.3280
644,25.76,1709.945,614.241,0.9985,0.3005,-0.1071,0.2807
645,25.8,1710.060,614.341,0.9984,0.3016,-0.1047,0.2828
646,25.84,1709.990,615.584,0.9978,0.3270,-0.1062,0.3093
647,25.88,1710.041,615.537,0.9975,0.3257,-0.1051,0.3083
648,25.92,1710.177,615.484,0.9974,0.3237,-0.1022,0.3072
649,25.96,1710.148,615.370,0.9980,0.3216,-0.1028,0.3047
650,26.0,1710.348,615.016,0.9978,0.3131,-0.0985,0.2972
651,26.04,1709.623,613.871,0.9976,0.2957,-0.1140,0.2728
652,26.08,1709.862,615.151,0.9984,0.3192,-0.1089,0.3001
653,26.12,1711.011,614.642,0.9980,0.3013,-0.0844,0.2893
654,26.16,1709.397,614.144,0.9975,0.3029,-0.1188,0.2787
655,26.2,1710.105,614.572,0.9975,0.3059,-0.1037,0.2877
656,26.24,1710.620,611.676,0.9975,0.2444,-0.0928,0.2261
657,26.28,1710.549,616.718,0.9973,0.3465,-0.0943,0.3334
658,26.32,1710.137,613.464,0.9974,0.2836,-0.1030,0.2642
659,26.36,1710.688,612.537,0.9975,0.2610,-0.0913,0.2445
660,26.4,1710.879,617.199,0.9979,0.3546,-0.0872,0.3437
661,26.44,1710.658,614.054,0.9974,0.2916,-0.0919,0.2767
662,26.48,1710.353,612.891,0.9973,0.2705,-0.0984,0.2520
663,26.52,1710.637,615.596,0.9975,0.3230,-0.0924,0.3095
664,26.56,1710.661,614.820,0.9979,0.3071,-0.0919,0.2930
665,26.6,1710.386,613.894,0.9974,0.2903,-0.0977,0.2733
666,26.64,1710.328,614.364,0.9979,0.3001,-0.0990,0.2833
667,26.68,1710.142,615.624,0.9978,0.3268,-0.1029,0.3101
668,26.72,1710.069,615.574,0.9977,0.3263,-0.1045,0.3091
669,26.76,1710.188,614.577,0.9971,0.3054,-0.1019,0.2879
670,26.8,1709.714,615.166,0.9973,0.3206,-0.1120,0.3004
671,26.84,1710.272,615.676,0.9973,0.3270,-0.1002,0.3112
672,26.88,1710.118,613.936,0.9985,0.2931,-0.1034,0.2742
673,26.92,1709.953,616.211,0.9984,0.3399,-0.1069,0.3226
674,26.96,1710.031,615.033,0.9989,0.3156,-0.1053,0.2976
675,27.0,1710.343,614.810,0.9973,0.3090,-0.0987,0.2928
676,27.04,1709.925,615.888,0.9989,0.3336,-0.1075,0.3158
677,27.08,1709.877,614.580,0.9981,0.3077,-0.1086,0.2879
678,27.12,1710.146,615.015,0.9989,0.3145,-0.1028,0.2972
679,27.16,1709.830,615.699,0.9984,0.3304,-0.1096,0.3117
680,27.2,1710.124,615.410,0.9979,0.3226,-0.1033,0.3056
681,27.24,1709.788,614.512,0.9977,0.3070,-0.1104,0.2865
682,27.28,1709.874,615.784,0.9986,0.3318,-0.1086,0.3135
683,27.32,1710.185,615.496,0.9977,0.3239,-0.1020,0.3074
684,27.36,1710.098,615.222,0.9983,0.3190,-0.1039,0.3016
685,27.4,1710.043,615.587,0.9977,0.3267,-0.1050,0.3093
686,27.44,1710.069,615.739,0.9983,0.3296,-0.1045,0.3126
687,27.48,1710.222,615.303,0.9982,0.3197,-0.1012,0.3033
688,27.52,1710.210,615.214,0.9985,0.3180,-0.1015,0.3014
689,27.56,1710.177,615.316,0.9985,0.3203,-0.1022,0.3036
690,27.6,1709.804,615.511,0.9976,0.3268,-0.1101,0.3077
691,27.64,1710.007,615.594,0.9981,0.3271,-0.1058,0.3095
692,27.68,1710.253,615.449,0.9980,0.3225,-0.1006,0.3064
693,27.72,1709.955,615.788,0.9987,0.3313,-0.1069,0.3136
694,27.76,1709.872,615.828,0.9989,0.3327,-0.1087,0.3145
695,27.8,1709.679,615.801,0.9979,0.3335,-0.1128,0.3139
696,27.84,1710.250,616.308,0.9978,0.3399,-0.1006,0.3247
697,27.88,1710.058,616.360,0.9978,0.3422,-0.1047,0.3258
698,27.92,1709.776,615.963,0.9983,0.3361,-0.1107,0.3174
699,27.96,1710.220,616.265,0.9983,0.3392,-0.1013,0.3238
700,28.0,1710.045,616.612,0.9980,0.3474,-0.1050,0.3312
701,28.04,1709.804,616.798,0.9986,0.3527,-0.1101,0.3351
702,28.08,1710.687,615.296,0.9968,0.3166,-0.0913,0.3032
703,28.12,1710.216,615.871,0.9981,0.3313,-0.1014,0.3154
704,28.16,1709.835,617.693,0.9985,0.3707,-0.1094,0.3542
705,28.2,1710.080,615.592,0.9975,0.3265,-0.1042,0.3095
706,28.24,1710.339,616.354,0.9975,0.3403,-0.0987,0.3257
707,28.28,1709.700,617.724,0.9980,0.3722,-0.1123,0.3548
708,28.32,1710.105,616.421,0.9976,0.3431,-0.1037,0.3271
709,28.36,1710.118,616.367,0.9979,0.3420,-0.1034,0.3260
710,28.4,1710.193,617.448,0.9976,0.3635,-0.1018,0.3490
711,28.44,1710.335,615.873,0.9974,0.3306,-0.0988,0.3154
712,28.48,1709.968,616.103,0.9987,0.3376,-0.1066,0.3203
713,28.52,1709.902,617.179,0.9985,0.3598,-0.1080,0.3432
714,28.56,1710.179,616.254,0.9985,0.3393,-0.1021,0.3235
715,28.6,1710.074,617.029,0.9989,0.3557,-0.1044,0.3400
716,28.64,1709.908,617.308,0.9982,0.3624,-0.1079,0.3460
717,28.68,1710.018,615.820,0.9986,0.3316,-0.1056,0.3143
718,28.72,1710.095,617.040,0.9987,0.3558,-0.1039,0.3403
719,28.76,1709.973,617.399,0.9980,0.3639,-0.1065,0.3479
720,28.8,1709.870,616.018,0.9984,0.3366,-0.1087,0.3185
721,28.84,1710.010,616.912,0.9986,0.3537,-0.1057,0.3376
722,28.88,1709.840,618.012,0.9985,0.3772,-0.1093,0.3610
723,28.92,1709.978,616.644,0.9981,0.3485,-0.1064,0.3319
724,28.96,1709.892,616.075,0.9988,0.3376,-0.1082,0.3197
725,29.0,1709.949,616.971,0.9990,0.3553,-0.1070,0.3388
726,29.04,1709.936,616.902,0.9990,0.3540,-0.1073,0.3373
727,29.08,1710.070,617.398,0.9981,0.3632,-0.1045,0.3479
728,29.12,1709.862,617.085,0.9987,0.3582,-0.1089,0.3412
729,29.16,1709.949,617.206,0.9986,0.3601,-0.1070,0.3438
730,29.2,1709.923,617.045,0.9989,0.3570,-0.1076,0.3404
731,29.24,1709.942,616.099,0.9990,0.3377,-0.1072,0.3202
732,29.28,1710.006,615.975,0.9986,0.3348,-0.1058,0.3176
733,29.32,1709.738,617.537,0.9975,0.3681,-0.1115,0.3508
734,29.36,1709.976,617.893,0.9987,0.3739,-0.1065,0.3584
735,29.4,1710.117,617.100,0.9987,0.3569,-0.1034,0.3415
736,29.44,1709.811,617.021,0.9985,0.3572,-0.1100,0.3399
737,29.48,1709.945,616.892,0.9990,0.3537,-0.1071,0.3371
738,29.52,1710.014,617.810,0.9987,0.3720,-0.1057,0.3567
739,29.56,1709.965,617.279,0.9982,0.3615,-0.1067,0.3454
740,29.6,1709.964,616.925,0.9991,0.3543,-0.1067,0.3378
741,29.64,1710.074,617.814,0.9986,0.3717,-0.1044,0.3567
742,29.68,1709.945,617.720,0.9986,0.3705,-0.1071,0.3547
743,29.72,1709.945,616.700,0.9986,0.3498,-0.1071,0.3330
744,29.76,1709.997,616.574,0.9976,0.3469,-0.1060,0.3303
745,29.8,1710.051,617.570,0.9976,0.3668,-0.1049,0.3515
746,29.84,1710.253,617.492,0.9975,0.3641,-0.1006,0.3499
747,29.88,1710.010,616.999,0.9988,0.3555,-0.1057,0.3394
748,29.92,1709.911,617.076,0.9987,0.3577,-0.1078,0.3410
749,29.96,1710.045,617.262,0.9987,0.3606,-0.1050,0.3450
750,30.0,1709.894,617.144,0.9987,0.3592,-0.1082,0.3425
751,30.04,1709.704,617.680,0.9980,0.3713,-0.1122,0.3539
752,30.08,1709.827,617.534,0.9979,0.3675,-0.1096,0.3508
753,30.12,1710.080,617.091,0.9987,0.3569,-0.1042,0.3413
754,30.16,1709.869,616.706,0.9986,0.3504,-0.1087,0.3332
755,30.2,1710.157,617.259,0.9986,0.3599,-0.1026,0.3449
756,30.24,1709.931,617.690,0.9982,0.3700,-0.1074,0.3541
757,30.28,1709.902,617.943,0.9987,0.3754,-0.1080,0.3595
758,30.32,1709.744,617.566,0.9977,0.3687,-0.1114,0.3515
759,30.36,1710.037,617.066,0.9987,0.3567,-0.1052,0.3408
760,30.4,1710.035,617.000,0.9988,0.3553,-0.1052,0.3394
761,30.44,1710.043,617.471,0.9978,0.3649,-0.1050,0.3494
762,30.48,1709.948,617.770,0.9988,0.3715,-0.1071,0.3558
763,30.52,1710.016,618.001,0.9989,0.3759,-0.1056,0.3607
764,30.56,1710.009,617.841,0.9989,0.3726,-0.1057,0.3573
765,30.6,1710.222,617.259,0.9982,0.3595,-0.1012,0.3449
766,30.64,1709.959,616.575,0.9981,0.3472,-0.1068,0.3304
767,30.68,1710.078,617.411,0.9982,0.3634,-0.1043,0.3482
768,30.72,1710.156,618.324,0.9981,0.3816,-0.1026,0.3676
769,30.76,1710.174,618.328,0.9981,0.3816,-0.1022,0.3677
770,30.8,1709.960,617.931,0.9988,0.3748,-0.1068,0.3592
